Epoch Number, Total Squared Error, 
0, 1.203360, 
1, 1.171089, 
2, 1.143503, 
3, 1.120600, 
4, 1.102068, 
5, 1.087396, 
6, 1.075987, 
7, 1.067242, 
8, 1.060614, 
9, 1.055635, 
10, 1.051919, 
11, 1.049161, 
12, 1.047121, 
13, 1.045616, 
14, 1.044509, 
15, 1.043695, 
16, 1.043098, 
17, 1.042661, 
18, 1.042340, 
19, 1.042105, 
20, 1.041933, 
21, 1.041807, 
22, 1.041715, 
23, 1.041648, 
24, 1.041598, 
25, 1.041562, 
26, 1.041535, 
27, 1.041516, 
28, 1.041501, 
29, 1.041490, 
30, 1.041482, 
31, 1.041476, 
32, 1.041472, 
33, 1.041468, 
34, 1.041466, 
35, 1.041464, 
36, 1.041462, 
37, 1.041460, 
38, 1.041459, 
39, 1.041458, 
40, 1.041457, 
41, 1.041456, 
42, 1.041456, 
43, 1.041455, 
44, 1.041454, 
45, 1.041454, 
46, 1.041453, 
47, 1.041452, 
48, 1.041452, 
49, 1.041451, 
50, 1.041451, 
51, 1.041450, 
52, 1.041450, 
53, 1.041449, 
54, 1.041449, 
55, 1.041448, 
56, 1.041448, 
57, 1.041447, 
58, 1.041447, 
59, 1.041446, 
60, 1.041446, 
61, 1.041445, 
62, 1.041445, 
63, 1.041445, 
64, 1.041444, 
65, 1.041444, 
66, 1.041443, 
67, 1.041443, 
68, 1.041443, 
69, 1.041442, 
70, 1.041442, 
71, 1.041441, 
72, 1.041441, 
73, 1.041441, 
74, 1.041441, 
75, 1.041440, 
76, 1.041440, 
77, 1.041440, 
78, 1.041439, 
79, 1.041439, 
80, 1.041439, 
81, 1.041439, 
82, 1.041438, 
83, 1.041438, 
84, 1.041438, 
85, 1.041438, 
86, 1.041437, 
87, 1.041437, 
88, 1.041437, 
89, 1.041437, 
90, 1.041437, 
91, 1.041436, 
92, 1.041436, 
93, 1.041436, 
94, 1.041436, 
95, 1.041436, 
96, 1.041436, 
97, 1.041436, 
98, 1.041435, 
99, 1.041435, 
100, 1.041435, 
101, 1.041435, 
102, 1.041435, 
103, 1.041435, 
104, 1.041435, 
105, 1.041435, 
106, 1.041435, 
107, 1.041435, 
108, 1.041435, 
109, 1.041435, 
110, 1.041435, 
111, 1.041435, 
112, 1.041435, 
113, 1.041435, 
114, 1.041435, 
115, 1.041435, 
116, 1.041435, 
117, 1.041435, 
118, 1.041435, 
119, 1.041435, 
120, 1.041435, 
121, 1.041435, 
122, 1.041435, 
123, 1.041435, 
124, 1.041435, 
125, 1.041436, 
126, 1.041436, 
127, 1.041436, 
128, 1.041436, 
129, 1.041436, 
130, 1.041436, 
131, 1.041436, 
132, 1.041436, 
133, 1.041437, 
134, 1.041437, 
135, 1.041437, 
136, 1.041437, 
137, 1.041437, 
138, 1.041438, 
139, 1.041438, 
140, 1.041438, 
141, 1.041438, 
142, 1.041438, 
143, 1.041439, 
144, 1.041439, 
145, 1.041439, 
146, 1.041439, 
147, 1.041440, 
148, 1.041440, 
149, 1.041440, 
150, 1.041441, 
151, 1.041441, 
152, 1.041441, 
153, 1.041441, 
154, 1.041442, 
155, 1.041442, 
156, 1.041442, 
157, 1.041443, 
158, 1.041443, 
159, 1.041443, 
160, 1.041444, 
161, 1.041444, 
162, 1.041444, 
163, 1.041445, 
164, 1.041445, 
165, 1.041446, 
166, 1.041446, 
167, 1.041446, 
168, 1.041447, 
169, 1.041447, 
170, 1.041448, 
