Epoch Number, Total Squared Error, 
0, 1.039720, 
1, 1.039098, 
2, 1.038626, 
3, 1.038267, 
4, 1.037995, 
5, 1.037788, 
6, 1.037631, 
7, 1.037512, 
8, 1.037421, 
9, 1.037352, 
10, 1.037299, 
11, 1.037259, 
12, 1.037229, 
13, 1.037205, 
14, 1.037188, 
15, 1.037174, 
16, 1.037164, 
17, 1.037156, 
18, 1.037150, 
19, 1.037146, 
20, 1.037142, 
21, 1.037140, 
22, 1.037138, 
23, 1.037137, 
24, 1.037136, 
25, 1.037135, 
26, 1.037135, 
27, 1.037135, 
28, 1.037134, 
29, 1.037135, 
30, 1.037135, 
31, 1.037135, 
32, 1.037135, 
33, 1.037136, 
34, 1.037136, 
35, 1.037137, 
36, 1.037137, 
37, 1.037138, 
38, 1.037138, 
39, 1.037139, 
40, 1.037139, 
41, 1.037140, 
42, 1.037140, 
43, 1.037141, 
44, 1.037142, 
45, 1.037142, 
46, 1.037143, 
47, 1.037143, 
48, 1.037144, 
49, 1.037145, 
50, 1.037145, 
51, 1.037146, 
52, 1.037147, 
53, 1.037147, 
54, 1.037148, 
55, 1.037149, 
56, 1.037149, 
57, 1.037150, 
58, 1.037151, 
59, 1.037151, 
60, 1.037152, 
61, 1.037153, 
62, 1.037153, 
63, 1.037154, 
64, 1.037155, 
65, 1.037156, 
66, 1.037156, 
67, 1.037157, 
68, 1.037158, 
69, 1.037159, 
70, 1.037159, 
71, 1.037160, 
72, 1.037161, 
73, 1.037161, 
74, 1.037162, 
75, 1.037163, 
76, 1.037164, 
77, 1.037164, 
78, 1.037165, 
79, 1.037166, 
80, 1.037167, 
81, 1.037167, 
82, 1.037168, 
83, 1.037169, 
84, 1.037170, 
85, 1.037171, 
86, 1.037171, 
87, 1.037172, 
88, 1.037173, 
89, 1.037174, 
90, 1.037174, 
91, 1.037175, 
92, 1.037176, 
93, 1.037177, 
94, 1.037178, 
95, 1.037178, 
96, 1.037179, 
97, 1.037180, 
98, 1.037181, 
99, 1.037182, 
100, 1.037183, 
101, 1.037183, 
102, 1.037184, 
103, 1.037185, 
104, 1.037186, 
105, 1.037187, 
106, 1.037187, 
107, 1.037188, 
108, 1.037189, 
109, 1.037190, 
110, 1.037191, 
111, 1.037192, 
112, 1.037193, 
113, 1.037193, 
114, 1.037194, 
115, 1.037195, 
116, 1.037196, 
117, 1.037197, 
118, 1.037198, 
119, 1.037199, 
120, 1.037199, 
121, 1.037200, 
122, 1.037201, 
123, 1.037202, 
124, 1.037203, 
125, 1.037204, 
126, 1.037205, 
127, 1.037206, 
128, 1.037207, 
129, 1.037207, 
130, 1.037208, 
131, 1.037209, 
132, 1.037210, 
133, 1.037211, 
134, 1.037212, 
135, 1.037213, 
136, 1.037214, 
137, 1.037215, 
138, 1.037216, 
139, 1.037216, 
140, 1.037217, 
141, 1.037218, 
142, 1.037219, 
143, 1.037220, 
144, 1.037221, 
145, 1.037222, 
146, 1.037223, 
147, 1.037224, 
148, 1.037225, 
149, 1.037226, 
150, 1.037227, 
151, 1.037228, 
152, 1.037229, 
153, 1.037230, 
154, 1.037231, 
155, 1.037231, 
156, 1.037232, 
157, 1.037233, 
158, 1.037234, 
159, 1.037235, 
160, 1.037236, 
161, 1.037237, 
162, 1.037238, 
163, 1.037239, 
164, 1.037240, 
165, 1.037241, 
166, 1.037242, 
167, 1.037243, 
168, 1.037244, 
169, 1.037245, 
170, 1.037246, 
171, 1.037247, 
172, 1.037248, 
173, 1.037249, 
174, 1.037250, 
175, 1.037251, 
176, 1.037252, 
177, 1.037253, 
178, 1.037254, 
179, 1.037255, 
180, 1.037256, 
181, 1.037257, 
182, 1.037258, 
183, 1.037259, 
184, 1.037260, 
185, 1.037261, 
186, 1.037262, 
187, 1.037263, 
188, 1.037264, 
189, 1.037265, 
190, 1.037266, 
191, 1.037267, 
192, 1.037268, 
193, 1.037269, 
194, 1.037270, 
195, 1.037271, 
196, 1.037272, 
197, 1.037273, 
198, 1.037274, 
199, 1.037275, 
200, 1.037277, 
201, 1.037278, 
202, 1.037279, 
203, 1.037280, 
204, 1.037281, 
205, 1.037282, 
206, 1.037283, 
207, 1.037284, 
208, 1.037285, 
209, 1.037286, 
210, 1.037287, 
211, 1.037288, 
212, 1.037289, 
213, 1.037290, 
214, 1.037291, 
215, 1.037292, 
216, 1.037293, 
217, 1.037295, 
218, 1.037296, 
219, 1.037297, 
220, 1.037298, 
221, 1.037299, 
222, 1.037300, 
223, 1.037301, 
224, 1.037302, 
225, 1.037303, 
226, 1.037304, 
227, 1.037305, 
228, 1.037306, 
229, 1.037308, 
230, 1.037309, 
231, 1.037310, 
232, 1.037311, 
233, 1.037312, 
234, 1.037313, 
235, 1.037314, 
236, 1.037315, 
237, 1.037316, 
238, 1.037317, 
239, 1.037319, 
240, 1.037320, 
241, 1.037321, 
242, 1.037322, 
243, 1.037323, 
244, 1.037324, 
245, 1.037325, 
246, 1.037326, 
247, 1.037327, 
248, 1.037329, 
249, 1.037330, 
250, 1.037331, 
251, 1.037332, 
252, 1.037333, 
253, 1.037334, 
254, 1.037335, 
255, 1.037336, 
