Epoch Number, Total Squared Error, 
0, 1.136506, 
1, 1.117948, 
2, 1.102170, 
3, 1.088945, 
4, 1.077995, 
5, 1.069024, 
6, 1.061737, 
7, 1.055862, 
8, 1.051153, 
9, 1.047395, 
10, 1.044409, 
11, 1.042042, 
12, 1.040171, 
13, 1.038694, 
14, 1.037529, 
15, 1.036612, 
16, 1.035890, 
17, 1.035322, 
18, 1.034874, 
19, 1.034522, 
20, 1.034244, 
21, 1.034024, 
22, 1.033851, 
23, 1.033713, 
24, 1.033604, 
25, 1.033517, 
26, 1.033448, 
27, 1.033392, 
28, 1.033347, 
29, 1.033310, 
30, 1.033280, 
31, 1.033255, 
32, 1.033234, 
33, 1.033217, 
34, 1.033202, 
35, 1.033189, 
36, 1.033177, 
37, 1.033167, 
38, 1.033158, 
39, 1.033150, 
40, 1.033142, 
41, 1.033135, 
42, 1.033128, 
43, 1.033122, 
44, 1.033115, 
45, 1.033110, 
46, 1.033104, 
47, 1.033098, 
48, 1.033093, 
49, 1.033087, 
50, 1.033082, 
51, 1.033077, 
52, 1.033071, 
53, 1.033066, 
54, 1.033061, 
55, 1.033056, 
56, 1.033051, 
57, 1.033046, 
58, 1.033041, 
59, 1.033036, 
60, 1.033031, 
61, 1.033026, 
62, 1.033022, 
63, 1.033017, 
64, 1.033012, 
65, 1.033007, 
66, 1.033002, 
67, 1.032998, 
68, 1.032993, 
69, 1.032988, 
70, 1.032984, 
71, 1.032979, 
72, 1.032974, 
73, 1.032970, 
74, 1.032965, 
75, 1.032960, 
76, 1.032956, 
77, 1.032951, 
78, 1.032947, 
79, 1.032942, 
80, 1.032938, 
81, 1.032933, 
82, 1.032929, 
83, 1.032924, 
84, 1.032920, 
85, 1.032915, 
86, 1.032911, 
87, 1.032906, 
88, 1.032902, 
89, 1.032898, 
90, 1.032893, 
91, 1.032889, 
92, 1.032884, 
93, 1.032880, 
94, 1.032876, 
95, 1.032872, 
96, 1.032867, 
97, 1.032863, 
98, 1.032859, 
99, 1.032854, 
100, 1.032850, 
101, 1.032846, 
102, 1.032842, 
103, 1.032838, 
104, 1.032833, 
105, 1.032829, 
106, 1.032825, 
107, 1.032821, 
108, 1.032817, 
109, 1.032813, 
110, 1.032809, 
111, 1.032804, 
112, 1.032800, 
113, 1.032796, 
114, 1.032792, 
115, 1.032788, 
116, 1.032784, 
117, 1.032780, 
118, 1.032776, 
119, 1.032772, 
120, 1.032768, 
121, 1.032764, 
122, 1.032760, 
123, 1.032756, 
124, 1.032752, 
125, 1.032748, 
126, 1.032745, 
127, 1.032741, 
128, 1.032737, 
129, 1.032733, 
130, 1.032729, 
131, 1.032725, 
132, 1.032721, 
133, 1.032718, 
134, 1.032714, 
135, 1.032710, 
136, 1.032706, 
137, 1.032702, 
138, 1.032699, 
139, 1.032695, 
140, 1.032691, 
141, 1.032687, 
142, 1.032684, 
143, 1.032680, 
144, 1.032676, 
145, 1.032673, 
146, 1.032669, 
147, 1.032665, 
148, 1.032662, 
149, 1.032658, 
150, 1.032654, 
151, 1.032651, 
152, 1.032647, 
153, 1.032644, 
154, 1.032640, 
155, 1.032636, 
156, 1.032633, 
157, 1.032629, 
158, 1.032626, 
159, 1.032622, 
160, 1.032619, 
161, 1.032615, 
162, 1.032612, 
163, 1.032608, 
164, 1.032605, 
165, 1.032601, 
166, 1.032598, 
167, 1.032594, 
168, 1.032591, 
169, 1.032587, 
170, 1.032584, 
171, 1.032581, 
172, 1.032577, 
173, 1.032574, 
174, 1.032570, 
175, 1.032567, 
176, 1.032564, 
177, 1.032560, 
178, 1.032557, 
179, 1.032554, 
180, 1.032550, 
181, 1.032547, 
182, 1.032544, 
183, 1.032541, 
184, 1.032537, 
185, 1.032534, 
186, 1.032531, 
187, 1.032527, 
188, 1.032524, 
189, 1.032521, 
190, 1.032518, 
191, 1.032515, 
192, 1.032511, 
193, 1.032508, 
194, 1.032505, 
195, 1.032502, 
196, 1.032499, 
197, 1.032496, 
198, 1.032492, 
199, 1.032489, 
200, 1.032486, 
201, 1.032483, 
202, 1.032480, 
203, 1.032477, 
204, 1.032474, 
205, 1.032471, 
206, 1.032468, 
207, 1.032464, 
208, 1.032461, 
209, 1.032458, 
210, 1.032455, 
211, 1.032452, 
212, 1.032449, 
213, 1.032446, 
214, 1.032443, 
215, 1.032440, 
216, 1.032437, 
217, 1.032434, 
218, 1.032431, 
219, 1.032428, 
220, 1.032425, 
221, 1.032422, 
222, 1.032419, 
223, 1.032417, 
224, 1.032414, 
225, 1.032411, 
226, 1.032408, 
227, 1.032405, 
228, 1.032402, 
229, 1.032399, 
230, 1.032396, 
231, 1.032393, 
232, 1.032391, 
233, 1.032388, 
234, 1.032385, 
235, 1.032382, 
236, 1.032379, 
237, 1.032376, 
238, 1.032374, 
239, 1.032371, 
240, 1.032368, 
241, 1.032365, 
242, 1.032362, 
243, 1.032360, 
