Epoch Number, Total Squared Error, 
0, 1.040810, 
1, 1.040755, 
2, 1.040714, 
3, 1.040686, 
4, 1.040666, 
5, 1.040652, 
6, 1.040643, 
7, 1.040637, 
8, 1.040634, 
9, 1.040633, 
10, 1.040634, 
11, 1.040635, 
12, 1.040637, 
13, 1.040640, 
14, 1.040644, 
15, 1.040647, 
16, 1.040651, 
17, 1.040656, 
18, 1.040660, 
19, 1.040665, 
20, 1.040669, 
21, 1.040674, 
22, 1.040679, 
23, 1.040683, 
24, 1.040688, 
25, 1.040693, 
26, 1.040698, 
27, 1.040703, 
28, 1.040708, 
29, 1.040713, 
30, 1.040717, 
31, 1.040722, 
32, 1.040727, 
33, 1.040732, 
34, 1.040737, 
35, 1.040742, 
36, 1.040747, 
37, 1.040752, 
38, 1.040757, 
39, 1.040762, 
40, 1.040767, 
41, 1.040772, 
42, 1.040777, 
43, 1.040782, 
44, 1.040787, 
45, 1.040792, 
46, 1.040797, 
47, 1.040802, 
48, 1.040807, 
49, 1.040812, 
50, 1.040817, 
51, 1.040822, 
52, 1.040827, 
53, 1.040832, 
54, 1.040837, 
55, 1.040842, 
56, 1.040847, 
57, 1.040852, 
58, 1.040857, 
59, 1.040862, 
60, 1.040868, 
61, 1.040873, 
62, 1.040878, 
63, 1.040883, 
64, 1.040888, 
65, 1.040893, 
66, 1.040898, 
67, 1.040903, 
68, 1.040908, 
69, 1.040913, 
70, 1.040918, 
71, 1.040923, 
72, 1.040928, 
73, 1.040933, 
74, 1.040938, 
75, 1.040943, 
76, 1.040948, 
77, 1.040953, 
78, 1.040958, 
79, 1.040963, 
80, 1.040968, 
81, 1.040973, 
82, 1.040979, 
83, 1.040984, 
84, 1.040989, 
85, 1.040994, 
86, 1.040999, 
87, 1.041004, 
88, 1.041009, 
89, 1.041014, 
90, 1.041019, 
91, 1.041024, 
92, 1.041029, 
93, 1.041034, 
94, 1.041039, 
95, 1.041044, 
96, 1.041049, 
97, 1.041055, 
98, 1.041060, 
99, 1.041065, 
100, 1.041070, 
101, 1.041075, 
102, 1.041080, 
103, 1.041085, 
104, 1.041090, 
105, 1.041095, 
106, 1.041100, 
107, 1.041105, 
108, 1.041111, 
109, 1.041116, 
110, 1.041121, 
111, 1.041126, 
112, 1.041131, 
113, 1.041136, 
114, 1.041141, 
115, 1.041146, 
116, 1.041151, 
117, 1.041156, 
118, 1.041161, 
119, 1.041167, 
120, 1.041172, 
121, 1.041177, 
122, 1.041182, 
123, 1.041187, 
124, 1.041192, 
125, 1.041197, 
126, 1.041202, 
127, 1.041207, 
128, 1.041213, 
129, 1.041218, 
130, 1.041223, 
131, 1.041228, 
132, 1.041233, 
133, 1.041238, 
134, 1.041243, 
135, 1.041248, 
136, 1.041254, 
137, 1.041259, 
138, 1.041264, 
139, 1.041269, 
140, 1.041274, 
141, 1.041279, 
142, 1.041284, 
143, 1.041290, 
144, 1.041295, 
145, 1.041300, 
146, 1.041305, 
147, 1.041310, 
148, 1.041315, 
149, 1.041320, 
150, 1.041325, 
151, 1.041331, 
152, 1.041336, 
153, 1.041341, 
154, 1.041346, 
155, 1.041351, 
156, 1.041356, 
157, 1.041362, 
158, 1.041367, 
159, 1.041372, 
160, 1.041377, 
161, 1.041382, 
162, 1.041387, 
163, 1.041392, 
164, 1.041398, 
165, 1.041403, 
166, 1.041408, 
167, 1.041413, 
168, 1.041418, 
169, 1.041423, 
170, 1.041429, 
171, 1.041434, 
172, 1.041439, 
173, 1.041444, 
174, 1.041449, 
175, 1.041454, 
176, 1.041460, 
177, 1.041465, 
178, 1.041470, 
179, 1.041475, 
180, 1.041480, 
181, 1.041486, 
182, 1.041491, 
183, 1.041496, 
184, 1.041501, 
185, 1.041506, 
186, 1.041511, 
187, 1.041517, 
188, 1.041522, 
189, 1.041527, 
190, 1.041532, 
191, 1.041537, 
192, 1.041543, 
193, 1.041548, 
194, 1.041553, 
195, 1.041558, 
196, 1.041563, 
197, 1.041569, 
198, 1.041574, 
199, 1.041579, 
200, 1.041584, 
201, 1.041589, 
202, 1.041595, 
203, 1.041600, 
204, 1.041605, 
205, 1.041610, 
206, 1.041615, 
207, 1.041621, 
208, 1.041626, 
209, 1.041631, 
210, 1.041636, 
211, 1.041641, 
212, 1.041647, 
213, 1.041652, 
214, 1.041657, 
215, 1.041662, 
216, 1.041668, 
217, 1.041673, 
218, 1.041678, 
219, 1.041683, 
220, 1.041688, 
221, 1.041694, 
222, 1.041699, 
223, 1.041704, 
224, 1.041709, 
225, 1.041715, 
226, 1.041720, 
227, 1.041725, 
228, 1.041730, 
229, 1.041735, 
230, 1.041741, 
231, 1.041746, 
232, 1.041751, 
233, 1.041756, 
234, 1.041762, 
235, 1.041767, 
236, 1.041772, 
237, 1.041777, 
238, 1.041783, 
239, 1.041788, 
240, 1.041793, 
241, 1.041798, 
242, 1.041804, 
243, 1.041809, 
244, 1.041814, 
245, 1.041819, 
246, 1.041825, 
247, 1.041830, 
248, 1.041835, 
249, 1.041840, 
250, 1.041846, 
251, 1.041851, 
252, 1.041856, 
253, 1.041861, 
254, 1.041867, 
255, 1.041872, 
256, 1.041877, 
257, 1.041882, 
258, 1.041888, 
259, 1.041893, 
260, 1.041898, 
261, 1.041903, 
262, 1.041909, 
263, 1.041914, 
264, 1.041919, 
265, 1.041924, 
266, 1.041930, 
267, 1.041935, 
268, 1.041940, 
269, 1.041946, 
270, 1.041951, 
271, 1.041956, 
272, 1.041961, 
273, 1.041967, 
274, 1.041972, 
275, 1.041977, 
276, 1.041982, 
277, 1.041988, 
278, 1.041993, 
279, 1.041998, 
280, 1.042004, 
281, 1.042009, 
282, 1.042014, 
283, 1.042019, 
284, 1.042025, 
285, 1.042030, 
286, 1.042035, 
287, 1.042041, 
288, 1.042046, 
289, 1.042051, 
290, 1.042056, 
291, 1.042062, 
292, 1.042067, 
293, 1.042072, 
294, 1.042078, 
295, 1.042083, 
296, 1.042088, 
297, 1.042093, 
298, 1.042099, 
299, 1.042104, 
300, 1.042109, 
301, 1.042115, 
302, 1.042120, 
303, 1.042125, 
304, 1.042131, 
305, 1.042136, 
306, 1.042141, 
307, 1.042146, 
308, 1.042152, 
309, 1.042157, 
310, 1.042162, 
311, 1.042168, 
312, 1.042173, 
313, 1.042178, 
314, 1.042184, 
315, 1.042189, 
316, 1.042194, 
317, 1.042200, 
318, 1.042205, 
319, 1.042210, 
320, 1.042215, 
321, 1.042221, 
322, 1.042226, 
323, 1.042231, 
324, 1.042237, 
325, 1.042242, 
326, 1.042247, 
327, 1.042253, 
328, 1.042258, 
329, 1.042263, 
330, 1.042269, 
331, 1.042274, 
332, 1.042279, 
333, 1.042285, 
334, 1.042290, 
335, 1.042295, 
336, 1.042301, 
337, 1.042306, 
338, 1.042311, 
339, 1.042317, 
340, 1.042322, 
341, 1.042327, 
342, 1.042333, 
343, 1.042338, 
344, 1.042343, 
345, 1.042349, 
346, 1.042354, 
347, 1.042359, 
348, 1.042365, 
349, 1.042370, 
350, 1.042375, 
351, 1.042381, 
352, 1.042386, 
353, 1.042391, 
354, 1.042397, 
355, 1.042402, 
356, 1.042407, 
357, 1.042413, 
358, 1.042418, 
359, 1.042423, 
360, 1.042429, 
361, 1.042434, 
362, 1.042439, 
363, 1.042445, 
364, 1.042450, 
365, 1.042455, 
366, 1.042461, 
367, 1.042466, 
368, 1.042471, 
369, 1.042477, 
370, 1.042482, 
371, 1.042487, 
372, 1.042493, 
373, 1.042498, 
374, 1.042504, 
375, 1.042509, 
376, 1.042514, 
377, 1.042520, 
378, 1.042525, 
379, 1.042530, 
380, 1.042536, 
381, 1.042541, 
382, 1.042546, 
383, 1.042552, 
384, 1.042557, 
385, 1.042562, 
386, 1.042568, 
387, 1.042573, 
388, 1.042578, 
389, 1.042584, 
390, 1.042589, 
391, 1.042595, 
392, 1.042600, 
393, 1.042605, 
394, 1.042611, 
395, 1.042616, 
396, 1.042621, 
397, 1.042627, 
398, 1.042632, 
399, 1.042637, 
400, 1.042643, 
401, 1.042648, 
402, 1.042654, 
403, 1.042659, 
404, 1.042664, 
405, 1.042670, 
406, 1.042675, 
407, 1.042680, 
408, 1.042686, 
409, 1.042691, 
410, 1.042697, 
411, 1.042702, 
412, 1.042707, 
413, 1.042713, 
414, 1.042718, 
415, 1.042723, 
416, 1.042729, 
417, 1.042734, 
418, 1.042739, 
419, 1.042745, 
420, 1.042750, 
421, 1.042756, 
422, 1.042761, 
423, 1.042766, 
424, 1.042772, 
425, 1.042777, 
426, 1.042782, 
427, 1.042788, 
428, 1.042793, 
429, 1.042799, 
430, 1.042804, 
431, 1.042809, 
432, 1.042815, 
433, 1.042820, 
434, 1.042826, 
435, 1.042831, 
436, 1.042836, 
437, 1.042842, 
438, 1.042847, 
439, 1.042852, 
440, 1.042858, 
441, 1.042863, 
442, 1.042869, 
443, 1.042874, 
444, 1.042879, 
445, 1.042885, 
446, 1.042890, 
447, 1.042895, 
448, 1.042901, 
449, 1.042906, 
450, 1.042912, 
451, 1.042917, 
452, 1.042922, 
453, 1.042928, 
454, 1.042933, 
455, 1.042939, 
456, 1.042944, 
457, 1.042949, 
458, 1.042955, 
459, 1.042960, 
460, 1.042965, 
461, 1.042971, 
462, 1.042976, 
463, 1.042982, 
464, 1.042987, 
465, 1.042992, 
466, 1.042998, 
467, 1.043003, 
468, 1.043009, 
469, 1.043014, 
470, 1.043019, 
471, 1.043025, 
472, 1.043030, 
473, 1.043036, 
474, 1.043041, 
475, 1.043046, 
476, 1.043052, 
477, 1.043057, 
478, 1.043062, 
479, 1.043068, 
480, 1.043073, 
481, 1.043079, 
482, 1.043084, 
483, 1.043089, 
484, 1.043095, 
485, 1.043100, 
486, 1.043106, 
487, 1.043111, 
488, 1.043116, 
489, 1.043122, 
490, 1.043127, 
491, 1.043133, 
492, 1.043138, 
493, 1.043143, 
494, 1.043149, 
495, 1.043154, 
496, 1.043160, 
497, 1.043165, 
498, 1.043170, 
499, 1.043176, 
500, 1.043181, 
501, 1.043186, 
502, 1.043192, 
503, 1.043197, 
504, 1.043203, 
505, 1.043208, 
506, 1.043213, 
507, 1.043219, 
508, 1.043224, 
509, 1.043230, 
510, 1.043235, 
511, 1.043240, 
512, 1.043246, 
513, 1.043251, 
514, 1.043257, 
515, 1.043262, 
516, 1.043267, 
517, 1.043273, 
518, 1.043278, 
519, 1.043284, 
520, 1.043289, 
521, 1.043294, 
522, 1.043300, 
523, 1.043305, 
524, 1.043310, 
525, 1.043316, 
526, 1.043321, 
527, 1.043327, 
528, 1.043332, 
529, 1.043337, 
530, 1.043343, 
531, 1.043348, 
532, 1.043354, 
533, 1.043359, 
534, 1.043364, 
535, 1.043370, 
536, 1.043375, 
537, 1.043381, 
538, 1.043386, 
539, 1.043391, 
540, 1.043397, 
541, 1.043402, 
542, 1.043407, 
543, 1.043413, 
544, 1.043418, 
545, 1.043424, 
546, 1.043429, 
547, 1.043434, 
548, 1.043440, 
549, 1.043445, 
550, 1.043451, 
551, 1.043456, 
552, 1.043461, 
553, 1.043467, 
554, 1.043472, 
555, 1.043477, 
556, 1.043483, 
557, 1.043488, 
558, 1.043494, 
559, 1.043499, 
560, 1.043504, 
561, 1.043510, 
562, 1.043515, 
563, 1.043521, 
564, 1.043526, 
565, 1.043531, 
566, 1.043537, 
567, 1.043542, 
568, 1.043547, 
569, 1.043553, 
570, 1.043558, 
571, 1.043564, 
572, 1.043569, 
573, 1.043574, 
574, 1.043580, 
575, 1.043585, 
576, 1.043590, 
577, 1.043596, 
578, 1.043601, 
579, 1.043607, 
580, 1.043612, 
581, 1.043617, 
582, 1.043623, 
583, 1.043628, 
584, 1.043633, 
585, 1.043639, 
586, 1.043644, 
587, 1.043650, 
588, 1.043655, 
589, 1.043660, 
590, 1.043666, 
591, 1.043671, 
592, 1.043676, 
593, 1.043682, 
594, 1.043687, 
595, 1.043692, 
596, 1.043698, 
597, 1.043703, 
598, 1.043709, 
599, 1.043714, 
