Epoch Number, Total Squared Error, 
0, 1.258879, 
1, 1.156558, 
2, 1.059530, 
3, 1.050296, 
4, 1.073628, 
5, 1.070137, 
6, 1.047793, 
7, 1.034648, 
8, 1.035522, 
9, 1.038145, 
10, 1.037277, 
11, 1.036099, 
12, 1.036532, 
13, 1.037084, 
14, 1.036529, 
15, 1.035433, 
16, 1.034723, 
17, 1.034555, 
18, 1.034615, 
19, 1.034701, 
20, 1.034777, 
21, 1.034809, 
22, 1.034748, 
23, 1.034598, 
24, 1.034419, 
25, 1.034270, 
26, 1.034167, 
27, 1.034098, 
28, 1.034041, 
29, 1.033981, 
30, 1.033905, 
31, 1.033811, 
32, 1.033704, 
33, 1.033593, 
34, 1.033482, 
35, 1.033376, 
36, 1.033272, 
37, 1.033168, 
38, 1.033060, 
39, 1.032947, 
40, 1.032828, 
41, 1.032704, 
42, 1.032576, 
43, 1.032445, 
44, 1.032311, 
45, 1.032173, 
46, 1.032031, 
47, 1.031884, 
48, 1.031731, 
49, 1.031573, 
50, 1.031410, 
51, 1.031240, 
52, 1.031064, 
53, 1.030882, 
54, 1.030693, 
55, 1.030497, 
56, 1.030293, 
57, 1.030081, 
58, 1.029860, 
59, 1.029631, 
60, 1.029392, 
61, 1.029143, 
62, 1.028883, 
63, 1.028613, 
64, 1.028330, 
65, 1.028036, 
66, 1.027728, 
67, 1.027407, 
68, 1.027072, 
69, 1.026721, 
70, 1.026355, 
71, 1.025972, 
72, 1.025571, 
73, 1.025152, 
74, 1.024713, 
75, 1.024254, 
76, 1.023774, 
77, 1.023271, 
78, 1.022745, 
79, 1.022194, 
80, 1.021617, 
81, 1.021014, 
82, 1.020381, 
83, 1.019720, 
84, 1.019027, 
85, 1.018302, 
86, 1.017542, 
87, 1.016748, 
88, 1.015916, 
89, 1.015046, 
90, 1.014136, 
91, 1.013183, 
92, 1.012187, 
93, 1.011144, 
94, 1.010054, 
95, 1.008914, 
96, 1.007722, 
97, 1.006475, 
98, 1.005172, 
99, 1.003809, 
100, 1.002385, 
101, 1.000897, 
102, 0.999341, 
103, 0.997716, 
104, 0.996017, 
105, 0.994243, 
106, 0.992389, 
107, 0.990452, 
108, 0.988430, 
109, 0.986318, 
110, 0.984113, 
111, 0.981811, 
112, 0.979410, 
113, 0.976905, 
114, 0.974293, 
115, 0.971570, 
116, 0.968733, 
117, 0.965780, 
118, 0.962706, 
119, 0.959510, 
120, 0.956189, 
121, 0.952741, 
122, 0.949164, 
123, 0.945458, 
124, 0.941621, 
125, 0.937654, 
126, 0.933557, 
127, 0.929332, 
128, 0.924980, 
129, 0.920504, 
130, 0.915906, 
131, 0.911191, 
132, 0.906363, 
133, 0.901427, 
134, 0.896388, 
135, 0.891252, 
136, 0.886025, 
137, 0.880715, 
138, 0.875327, 
139, 0.869868, 
140, 0.864345, 
141, 0.858765, 
142, 0.853135, 
143, 0.847459, 
144, 0.841744, 
145, 0.835996, 
146, 0.830217, 
147, 0.824413, 
148, 0.818586, 
