Epoch Number, Total Squared Error, 
0, 1.073085, 
1, 1.052737, 
2, 1.042011, 
3, 1.046314, 
4, 1.048588, 
5, 1.043555, 
6, 1.038293, 
7, 1.037118, 
8, 1.037910, 
9, 1.038312, 
10, 1.038418, 
11, 1.038716, 
12, 1.038904, 
13, 1.038659, 
14, 1.038189, 
15, 1.037852, 
16, 1.037751, 
17, 1.037792, 
18, 1.037875, 
19, 1.037946, 
20, 1.037970, 
21, 1.037931, 
22, 1.037849, 
23, 1.037762, 
24, 1.037697, 
25, 1.037661, 
26, 1.037643, 
27, 1.037629, 
28, 1.037609, 
29, 1.037578, 
30, 1.037537, 
31, 1.037492, 
32, 1.037447, 
33, 1.037406, 
34, 1.037368, 
35, 1.037332, 
36, 1.037295, 
37, 1.037256, 
38, 1.037215, 
39, 1.037171, 
40, 1.037127, 
41, 1.037082, 
42, 1.037037, 
43, 1.036991, 
44, 1.036945, 
45, 1.036898, 
46, 1.036849, 
47, 1.036799, 
48, 1.036748, 
49, 1.036695, 
50, 1.036642, 
51, 1.036587, 
52, 1.036531, 
53, 1.036474, 
54, 1.036415, 
55, 1.036355, 
56, 1.036293, 
57, 1.036230, 
58, 1.036165, 
59, 1.036098, 
60, 1.036030, 
61, 1.035960, 
62, 1.035888, 
63, 1.035814, 
64, 1.035737, 
65, 1.035659, 
66, 1.035578, 
67, 1.035495, 
68, 1.035410, 
69, 1.035322, 
70, 1.035232, 
71, 1.035139, 
72, 1.035043, 
73, 1.034944, 
74, 1.034841, 
75, 1.034736, 
76, 1.034628, 
77, 1.034516, 
78, 1.034400, 
79, 1.034280, 
80, 1.034157, 
81, 1.034029, 
82, 1.033898, 
83, 1.033761, 
84, 1.033620, 
85, 1.033474, 
86, 1.033323, 
87, 1.033167, 
88, 1.033005, 
89, 1.032838, 
90, 1.032664, 
91, 1.032484, 
92, 1.032297, 
93, 1.032104, 
94, 1.031903, 
95, 1.031694, 
96, 1.031478, 
97, 1.031253, 
98, 1.031019, 
99, 1.030777, 
100, 1.030525, 
101, 1.030262, 
102, 1.029990, 
103, 1.029706, 
104, 1.029411, 
105, 1.029104, 
106, 1.028784, 
107, 1.028450, 
108, 1.028103, 
109, 1.027741, 
110, 1.027364, 
111, 1.026971, 
112, 1.026560, 
113, 1.026132, 
114, 1.025686, 
115, 1.025219, 
116, 1.024733, 
117, 1.024224, 
118, 1.023693, 
119, 1.023138, 
120, 1.022558, 
121, 1.021951, 
122, 1.021317, 
123, 1.020654, 
124, 1.019960, 
125, 1.019234, 
126, 1.018475, 
127, 1.017680, 
128, 1.016847, 
129, 1.015976, 
130, 1.015063, 
131, 1.014107, 
132, 1.013105, 
133, 1.012055, 
134, 1.010956, 
135, 1.009803, 
136, 1.008596, 
137, 1.007330, 
138, 1.006003, 
139, 1.004611, 
140, 1.003153, 
141, 1.001624, 
142, 1.000021, 
143, 0.998341, 
144, 0.996580, 
145, 0.994734, 
146, 0.992799, 
147, 0.990771, 
148, 0.988646, 
149, 0.986420, 
150, 0.984088, 
151, 0.981646, 
152, 0.979091, 
153, 0.976416, 
154, 0.973618, 
155, 0.970692, 
156, 0.967634, 
157, 0.964440, 
158, 0.961105, 
159, 0.957625, 
160, 0.953997, 
161, 0.950218, 
