Epoch Number, Total Squared Error, 
0, 1.204858, 
1, 1.121705, 
2, 1.050963, 
3, 1.049112, 
4, 1.066865, 
5, 1.062014, 
6, 1.044065, 
7, 1.034528, 
8, 1.035508, 
9, 1.037438, 
10, 1.036821, 
11, 1.036158, 
12, 1.036676, 
13, 1.037126, 
14, 1.036644, 
15, 1.035759, 
16, 1.035206, 
17, 1.035095, 
18, 1.035181, 
19, 1.035303, 
20, 1.035421, 
21, 1.035494, 
22, 1.035480, 
23, 1.035389, 
24, 1.035275, 
25, 1.035189, 
26, 1.035146, 
27, 1.035134, 
28, 1.035135, 
29, 1.035133, 
30, 1.035117, 
31, 1.035087, 
32, 1.035046, 
33, 1.035003, 
34, 1.034963, 
35, 1.034928, 
36, 1.034898, 
37, 1.034869, 
38, 1.034838, 
39, 1.034804, 
40, 1.034767, 
41, 1.034727, 
42, 1.034687, 
43, 1.034646, 
44, 1.034605, 
45, 1.034563, 
46, 1.034520, 
47, 1.034476, 
48, 1.034430, 
49, 1.034383, 
50, 1.034334, 
51, 1.034283, 
52, 1.034230, 
53, 1.034176, 
54, 1.034121, 
55, 1.034063, 
56, 1.034004, 
57, 1.033942, 
58, 1.033878, 
59, 1.033812, 
60, 1.033744, 
61, 1.033673, 
62, 1.033599, 
63, 1.033523, 
64, 1.033444, 
65, 1.033362, 
66, 1.033277, 
67, 1.033188, 
68, 1.033097, 
69, 1.033001, 
70, 1.032902, 
71, 1.032799, 
72, 1.032692, 
73, 1.032580, 
74, 1.032464, 
75, 1.032343, 
76, 1.032217, 
77, 1.032085, 
78, 1.031948, 
79, 1.031806, 
80, 1.031657, 
81, 1.031501, 
82, 1.031339, 
83, 1.031170, 
84, 1.030993, 
85, 1.030808, 
86, 1.030614, 
87, 1.030412, 
88, 1.030200, 
89, 1.029979, 
90, 1.029747, 
91, 1.029504, 
92, 1.029249, 
93, 1.028982, 
94, 1.028702, 
95, 1.028409, 
96, 1.028101, 
97, 1.027777, 
98, 1.027437, 
99, 1.027080, 
100, 1.026705, 
101, 1.026310, 
102, 1.025895, 
103, 1.025458, 
104, 1.024998, 
105, 1.024513, 
106, 1.024002, 
107, 1.023464, 
108, 1.022897, 
109, 1.022298, 
110, 1.021666, 
111, 1.020999, 
112, 1.020295, 
113, 1.019551, 
114, 1.018765, 
115, 1.017934, 
116, 1.017055, 
117, 1.016125, 
118, 1.015140, 
119, 1.014098, 
120, 1.012995, 
121, 1.011826, 
122, 1.010588, 
123, 1.009275, 
124, 1.007884, 
125, 1.006408, 
126, 1.004842, 
127, 1.003182, 
128, 1.001419, 
129, 0.999549, 
130, 0.997563, 
131, 0.995455, 
132, 0.993217, 
133, 0.990840, 
134, 0.988315, 
135, 0.985635, 
136, 0.982788, 
137, 0.979764, 
138, 0.976554, 
139, 0.973145, 
140, 0.969526, 
141, 0.965685, 
142, 0.961609, 
143, 0.957285, 
144, 0.952699, 
145, 0.947838, 
146, 0.942686, 
147, 0.937230, 
148, 0.931454, 
149, 0.925342, 
150, 0.918881, 
151, 0.912053, 
152, 0.904843, 
153, 0.897237, 
154, 0.889218, 
155, 0.880772, 
156, 0.871884, 
157, 0.862540, 
158, 0.852727, 
159, 0.842433, 
160, 0.831647, 
161, 0.820360, 
162, 0.808563, 
163, 0.796251, 
164, 0.783421, 
165, 0.770072, 
166, 0.756207, 
167, 0.741831, 
168, 0.726956, 
169, 0.711595, 
170, 0.695769, 
171, 0.679500, 
172, 0.662820, 
173, 0.645764, 
174, 0.628371, 
175, 0.610689, 
176, 0.592769, 
177, 0.574667, 
178, 0.556444, 
179, 0.538161, 
180, 0.519886, 
181, 0.501684, 
182, 0.483621, 
183, 0.465763, 
184, 0.448170, 
185, 0.430900, 
186, 0.414007, 
187, 0.397538, 
188, 0.381534, 
189, 0.366028, 
190, 0.351049, 
191, 0.336617, 
192, 0.322745, 
193, 0.309443, 
194, 0.296712, 
195, 0.284550, 
196, 0.272949, 
197, 0.261898, 
198, 0.251385, 
199, 0.241392, 
200, 0.231902, 
201, 0.222894, 
202, 0.214348, 
203, 0.206243, 
204, 0.198558, 
205, 0.191272, 
206, 0.184364, 
207, 0.177813, 
208, 0.171600, 
209, 0.165706, 
210, 0.160112, 
211, 0.154801, 
212, 0.149758, 
213, 0.144965, 
214, 0.140408, 
215, 0.136074, 
216, 0.131949, 
217, 0.128021, 
218, 0.124278, 
219, 0.120710, 
220, 0.117305, 
221, 0.114056, 
222, 0.110952, 
223, 0.107985, 
224, 0.105149, 
225, 0.102434, 
226, 0.099835, 
227, 0.097345, 
228, 0.094959, 
229, 0.092669, 
230, 0.090473, 
231, 0.088363, 
232, 0.086336, 
233, 0.084388, 
234, 0.082514, 
235, 0.080710, 
236, 0.078974, 
237, 0.077302, 
238, 0.075689, 
239, 0.074135, 
240, 0.072635, 
241, 0.071188, 
242, 0.069790, 
243, 0.068440, 
244, 0.067135, 
245, 0.065873, 
246, 0.064652, 
247, 0.063471, 
248, 0.062327, 
249, 0.061219, 
250, 0.060146, 
251, 0.059106, 
252, 0.058097, 
253, 0.057118, 
254, 0.056169, 
255, 0.055247, 
256, 0.054352, 
257, 0.053482, 
258, 0.052637, 
259, 0.051816, 
260, 0.051017, 
261, 0.050241, 
262, 0.049485, 
