Epoch Number, Total Squared Error, 
0, 1.087955, 
1, 1.056294, 
2, 1.038804, 
3, 1.040909, 
4, 1.043586, 
5, 1.041112, 
6, 1.039536, 
7, 1.040788, 
8, 1.041692, 
9, 1.040722, 
10, 1.039233, 
11, 1.038490, 
12, 1.038402, 
13, 1.038494, 
14, 1.038636, 
15, 1.038819, 
16, 1.038933, 
17, 1.038887, 
18, 1.038726, 
19, 1.038562, 
20, 1.038461, 
21, 1.038425, 
22, 1.038429, 
23, 1.038445, 
24, 1.038451, 
25, 1.038432, 
26, 1.038391, 
27, 1.038341, 
28, 1.038295, 
29, 1.038258, 
30, 1.038232, 
31, 1.038210, 
32, 1.038189, 
33, 1.038165, 
34, 1.038136, 
35, 1.038105, 
36, 1.038074, 
37, 1.038043, 
38, 1.038014, 
39, 1.037986, 
40, 1.037959, 
41, 1.037931, 
42, 1.037903, 
43, 1.037874, 
44, 1.037844, 
45, 1.037814, 
46, 1.037785, 
47, 1.037755, 
48, 1.037725, 
49, 1.037695, 
50, 1.037665, 
51, 1.037634, 
52, 1.037603, 
53, 1.037571, 
54, 1.037539, 
55, 1.037507, 
56, 1.037474, 
57, 1.037440, 
58, 1.037407, 
59, 1.037372, 
60, 1.037337, 
61, 1.037302, 
62, 1.037266, 
63, 1.037229, 
64, 1.037191, 
65, 1.037153, 
66, 1.037114, 
67, 1.037074, 
68, 1.037033, 
69, 1.036992, 
70, 1.036949, 
71, 1.036906, 
72, 1.036861, 
73, 1.036816, 
74, 1.036769, 
75, 1.036721, 
76, 1.036672, 
77, 1.036622, 
78, 1.036570, 
79, 1.036517, 
80, 1.036463, 
81, 1.036407, 
82, 1.036349, 
83, 1.036290, 
84, 1.036228, 
85, 1.036166, 
86, 1.036101, 
87, 1.036034, 
88, 1.035965, 
89, 1.035894, 
90, 1.035821, 
91, 1.035745, 
92, 1.035667, 
93, 1.035586, 
94, 1.035503, 
95, 1.035416, 
96, 1.035327, 
97, 1.035234, 
98, 1.035139, 
99, 1.035039, 
100, 1.034936, 
101, 1.034830, 
102, 1.034719, 
103, 1.034604, 
104, 1.034485, 
105, 1.034362, 
106, 1.034233, 
107, 1.034100, 
108, 1.033961, 
109, 1.033817, 
110, 1.033667, 
111, 1.033510, 
112, 1.033348, 
113, 1.033178, 
114, 1.033002, 
115, 1.032818, 
116, 1.032626, 
117, 1.032427, 
118, 1.032218, 
119, 1.032000, 
120, 1.031773, 
121, 1.031536, 
122, 1.031288, 
123, 1.031029, 
124, 1.030758, 
125, 1.030475, 
126, 1.030178, 
127, 1.029868, 
128, 1.029544, 
129, 1.029204, 
130, 1.028848, 
131, 1.028475, 
132, 1.028085, 
133, 1.027676, 
134, 1.027246, 
135, 1.026796, 
136, 1.026324, 
137, 1.025829, 
138, 1.025309, 
139, 1.024764, 
140, 1.024191, 
141, 1.023590, 
142, 1.022958, 
143, 1.022295, 
144, 1.021598, 
145, 1.020866, 
146, 1.020097, 
147, 1.019289, 
148, 1.018440, 
149, 1.017547, 
150, 1.016609, 
151, 1.015624, 
152, 1.014588, 
153, 1.013500, 
154, 1.012356, 
155, 1.011155, 
156, 1.009893, 
157, 1.008568, 
158, 1.007176, 
159, 1.005716, 
160, 1.004183, 
161, 1.002575, 
162, 1.000890, 
163, 0.999123, 
164, 0.997271, 
165, 0.995333, 
166, 0.993305, 
167, 0.991184, 
168, 0.988968, 
169, 0.986654, 
170, 0.984239, 
171, 0.981722, 
172, 0.979101, 
173, 0.976374, 
174, 0.973540, 
175, 0.970599, 
176, 0.967549, 
177, 0.964391, 
178, 0.961126, 
179, 0.957754, 
180, 0.954277, 
181, 0.950697, 
182, 0.947018, 
183, 0.943241, 
184, 0.939371, 
185, 0.935412, 
186, 0.931370, 
187, 0.927249, 
188, 0.923056, 
189, 0.918797, 
190, 0.914477, 
191, 0.910105, 
192, 0.905687, 
193, 0.901231, 
194, 0.896743, 
195, 0.892231, 
196, 0.887701, 
197, 0.883162, 
198, 0.878619, 
199, 0.874078, 
200, 0.869546, 
201, 0.865027, 
202, 0.860527, 
203, 0.856049, 
204, 0.851598, 
205, 0.847175, 
206, 0.842784, 
207, 0.838425, 
208, 0.834099, 
209, 0.829807, 
210, 0.825547, 
211, 0.821319, 
212, 0.817120, 
213, 0.812948, 
214, 0.808798, 
215, 0.804667, 
216, 0.800550, 
217, 0.796442, 
218, 0.792336, 
219, 0.788225, 
220, 0.784103, 
221, 0.779960, 
222, 0.775790, 
223, 0.771581, 
224, 0.767324, 
225, 0.763008, 
226, 0.758623, 
227, 0.754156, 
228, 0.749594, 
229, 0.744923, 
230, 0.740131, 
231, 0.735201, 
232, 0.730118, 
233, 0.724866, 
234, 0.719428, 
235, 0.713786, 
236, 0.707922, 
237, 0.701818, 
238, 0.695454, 
239, 0.688810, 
240, 0.681868, 
241, 0.674607, 
242, 0.667009, 
243, 0.659054, 
244, 0.650725, 
245, 0.642005, 
246, 0.632878, 
247, 0.623333, 
248, 0.613358, 
249, 0.602946, 
250, 0.592093, 
251, 0.580800, 
252, 0.569073, 
253, 0.556922, 
254, 0.544364, 
255, 0.531423, 
256, 0.518126, 
257, 0.504511, 
258, 0.490620, 
259, 0.476500, 
260, 0.462204, 
261, 0.447790, 
262, 0.433318, 
263, 0.418849, 
264, 0.404445, 
265, 0.390167, 
266, 0.376074, 
267, 0.362218, 
268, 0.348650, 
269, 0.335413, 
270, 0.322543, 
271, 0.310072, 
272, 0.298023, 
273, 0.286414, 
274, 0.275255, 
275, 0.264553, 
276, 0.254309, 
277, 0.244518, 
278, 0.235174, 
279, 0.226266, 
280, 0.217783, 
281, 0.209710, 
282, 0.202031, 
283, 0.194731, 
284, 0.187792, 
285, 0.181198, 
286, 0.174931, 
287, 0.168975, 
288, 0.163313, 
289, 0.157930, 
290, 0.152810, 
291, 0.147940, 
292, 0.143304, 
293, 0.138890, 
294, 0.134685, 
295, 0.130677, 
296, 0.126855, 
297, 0.123209, 
298, 0.119728, 
299, 0.116403, 
300, 0.113226, 
301, 0.110188, 
302, 0.107281, 
303, 0.104499, 
304, 0.101834, 
305, 0.099280, 
306, 0.096831, 
307, 0.094481, 
308, 0.092226, 
309, 0.090059, 
310, 0.087977, 
311, 0.085976, 
312, 0.084050, 
313, 0.082197, 
314, 0.080412, 
315, 0.078693, 
316, 0.077036, 
317, 0.075437, 
318, 0.073895, 
319, 0.072407, 
320, 0.070969, 
321, 0.069581, 
322, 0.068238, 
323, 0.066940, 
324, 0.065685, 
325, 0.064469, 
326, 0.063293, 
327, 0.062153, 
328, 0.061049, 
329, 0.059979, 
330, 0.058941, 
331, 0.057935, 
332, 0.056958, 
333, 0.056010, 
334, 0.055089, 
335, 0.054194, 
336, 0.053325, 
337, 0.052480, 
338, 0.051659, 
339, 0.050860, 
340, 0.050083, 
341, 0.049326, 
