Epoch Number, Total Squared Error, 
0, 1.204911, 
1, 1.104104, 
2, 1.052491, 
3, 1.070508, 
4, 1.070703, 
5, 1.055415, 
6, 1.056434, 
7, 1.062462, 
8, 1.058959, 
9, 1.052676, 
10, 1.050894, 
11, 1.051266, 
12, 1.051384, 
13, 1.051941, 
14, 1.052728, 
15, 1.052711, 
16, 1.052019, 
17, 1.051434, 
18, 1.051237, 
19, 1.051296, 
20, 1.051473, 
21, 1.051640, 
22, 1.051678, 
23, 1.051578, 
24, 1.051435, 
25, 1.051337, 
26, 1.051306, 
27, 1.051322, 
28, 1.051346, 
29, 1.051348, 
30, 1.051319, 
31, 1.051273, 
32, 1.051228, 
33, 1.051196, 
34, 1.051177, 
35, 1.051163, 
36, 1.051146, 
37, 1.051123, 
38, 1.051094, 
39, 1.051064, 
40, 1.051035, 
41, 1.051008, 
42, 1.050983, 
43, 1.050958, 
44, 1.050931, 
45, 1.050903, 
46, 1.050873, 
47, 1.050842, 
48, 1.050811, 
49, 1.050780, 
50, 1.050749, 
51, 1.050716, 
52, 1.050682, 
53, 1.050647, 
54, 1.050611, 
55, 1.050573, 
56, 1.050535, 
57, 1.050495, 
58, 1.050454, 
59, 1.050411, 
60, 1.050366, 
61, 1.050320, 
62, 1.050272, 
63, 1.050223, 
64, 1.050171, 
65, 1.050117, 
66, 1.050061, 
67, 1.050003, 
68, 1.049943, 
69, 1.049879, 
70, 1.049813, 
71, 1.049745, 
72, 1.049673, 
73, 1.049598, 
74, 1.049520, 
75, 1.049438, 
76, 1.049353, 
77, 1.049264, 
78, 1.049171, 
79, 1.049074, 
80, 1.048973, 
81, 1.048866, 
82, 1.048755, 
83, 1.048639, 
84, 1.048518, 
85, 1.048391, 
86, 1.048258, 
87, 1.048119, 
88, 1.047974, 
89, 1.047822, 
90, 1.047663, 
91, 1.047496, 
92, 1.047322, 
93, 1.047140, 
94, 1.046949, 
95, 1.046750, 
96, 1.046541, 
97, 1.046322, 
98, 1.046094, 
99, 1.045854, 
100, 1.045604, 
101, 1.045342, 
102, 1.045068, 
103, 1.044781, 
104, 1.044481, 
105, 1.044167, 
106, 1.043838, 
107, 1.043494, 
108, 1.043134, 
109, 1.042758, 
110, 1.042364, 
111, 1.041951, 
112, 1.041520, 
113, 1.041068, 
114, 1.040596, 
115, 1.040101, 
116, 1.039584, 
117, 1.039043, 
118, 1.038476, 
119, 1.037883, 
120, 1.037263, 
121, 1.036613, 
122, 1.035933, 
123, 1.035222, 
124, 1.034477, 
125, 1.033697, 
126, 1.032880, 
127, 1.032026, 
128, 1.031131, 
129, 1.030193, 
130, 1.029212, 
131, 1.028184, 
132, 1.027108, 
133, 1.025981, 
134, 1.024801, 
135, 1.023564, 
136, 1.022270, 
137, 1.020914, 
138, 1.019494, 
139, 1.018008, 
140, 1.016451, 
141, 1.014822, 
142, 1.013117, 
143, 1.011333, 
144, 1.009467, 
145, 1.007515, 
146, 1.005475, 
147, 1.003343, 
148, 1.001116, 
149, 0.998792, 
150, 0.996367, 
151, 0.993839, 
152, 0.991205, 
153, 0.988464, 
154, 0.985612, 
155, 0.982650, 
156, 0.979574, 
157, 0.976385, 
158, 0.973083, 
159, 0.969666, 
160, 0.966137, 
161, 0.962495, 
162, 0.958744, 
163, 0.954885, 
164, 0.950920, 
165, 0.946855, 
166, 0.942692, 
167, 0.938436, 
168, 0.934094, 
169, 0.929669, 
170, 0.925169, 
171, 0.920600, 
172, 0.915969, 
173, 0.911284, 
174, 0.906551, 
175, 0.901777, 
176, 0.896972, 
177, 0.892141, 
178, 0.887293, 
179, 0.882435, 
180, 0.877573, 
181, 0.872715, 
182, 0.867866, 
183, 0.863032, 
184, 0.858218, 
185, 0.853430, 
186, 0.848671, 
187, 0.843945, 
188, 0.839255, 
189, 0.834603, 
190, 0.829992, 
191, 0.825422, 
192, 0.820894, 
193, 0.816409, 
194, 0.811966, 
195, 0.807564, 
196, 0.803201, 
197, 0.798876, 
198, 0.794587, 
199, 0.790331, 
200, 0.786103, 
201, 0.781902, 
202, 0.777723, 
203, 0.773562, 
204, 0.769414, 
205, 0.765275, 
206, 0.761139, 
207, 0.757000, 
208, 0.752854, 
209, 0.748693, 
210, 0.744512, 
211, 0.740303, 
212, 0.736061, 
213, 0.731777, 
214, 0.727444, 
215, 0.723055, 
216, 0.718600, 
217, 0.714072, 
218, 0.709461, 
219, 0.704759, 
220, 0.699956, 
221, 0.695041, 
222, 0.690005, 
223, 0.684837, 
224, 0.679526, 
225, 0.674060, 
226, 0.668429, 
227, 0.662620, 
228, 0.656621, 
229, 0.650421, 
230, 0.644006, 
231, 0.637366, 
232, 0.630489, 
233, 0.623363, 
234, 0.615977, 
235, 0.608321, 
236, 0.600388, 
237, 0.592169, 
238, 0.583659, 
239, 0.574853, 
240, 0.565750, 
241, 0.556350, 
242, 0.546657, 
243, 0.536677, 
244, 0.526420, 
245, 0.515898, 
246, 0.505126, 
247, 0.494124, 
248, 0.482914, 
249, 0.471519, 
250, 0.459969, 
251, 0.448290, 
252, 0.436516, 
253, 0.424678, 
254, 0.412809, 
255, 0.400943, 
256, 0.389112, 
257, 0.377351, 
258, 0.365690, 
259, 0.354160, 
260, 0.342790, 
261, 0.331606, 
262, 0.320634, 
263, 0.309895, 
264, 0.299409, 
265, 0.289194, 
266, 0.279262, 
267, 0.269625, 
268, 0.260293, 
269, 0.251271, 
270, 0.242563, 
271, 0.234171, 
272, 0.226092, 
273, 0.218326, 
274, 0.210867, 
275, 0.203709, 
276, 0.196847, 
277, 0.190272, 
278, 0.183976, 
279, 0.177949, 
280, 0.172183, 
281, 0.166666, 
282, 0.161389, 
283, 0.156343, 
284, 0.151517, 
285, 0.146901, 
286, 0.142487, 
287, 0.138264, 
288, 0.134223, 
289, 0.130356, 
290, 0.126654, 
291, 0.123110, 
292, 0.119715, 
293, 0.116462, 
294, 0.113344, 
295, 0.110355, 
296, 0.107487, 
297, 0.104735, 
298, 0.102094, 
299, 0.099557, 
300, 0.097119, 
301, 0.094777, 
302, 0.092524, 
303, 0.090357, 
304, 0.088271, 
305, 0.086263, 
306, 0.084329, 
307, 0.082465, 
308, 0.080669, 
309, 0.078936, 
310, 0.077264, 
311, 0.075650, 
312, 0.074092, 
313, 0.072587, 
314, 0.071133, 
315, 0.069727, 
316, 0.068367, 
317, 0.067052, 
318, 0.065779, 
319, 0.064546, 
320, 0.063352, 
321, 0.062195, 
322, 0.061074, 
323, 0.059987, 
324, 0.058933, 
325, 0.057911, 
326, 0.056918, 
327, 0.055954, 
328, 0.055018, 
329, 0.054109, 
330, 0.053226, 
331, 0.052367, 
332, 0.051532, 
333, 0.050720, 
334, 0.049930, 
