Epoch Number, Total Squared Error, 
0, 1.434132, 
1, 1.294535, 
2, 1.107970, 
3, 1.040045, 
4, 1.078388, 
5, 1.086320, 
6, 1.058613, 
7, 1.044876, 
8, 1.051246, 
9, 1.053974, 
10, 1.047050, 
11, 1.040573, 
12, 1.039557, 
13, 1.040543, 
14, 1.040780, 
15, 1.040846, 
16, 1.041287, 
17, 1.041494, 
18, 1.041100, 
19, 1.040501, 
20, 1.040145, 
21, 1.040078, 
22, 1.040151, 
23, 1.040260, 
24, 1.040348, 
25, 1.040367, 
26, 1.040307, 
27, 1.040205, 
28, 1.040112, 
29, 1.040056, 
30, 1.040033, 
31, 1.040029, 
32, 1.040025, 
33, 1.040009, 
34, 1.039979, 
35, 1.039939, 
36, 1.039898, 
37, 1.039861, 
38, 1.039830, 
39, 1.039804, 
40, 1.039778, 
41, 1.039752, 
42, 1.039723, 
43, 1.039691, 
44, 1.039659, 
45, 1.039626, 
46, 1.039595, 
47, 1.039564, 
48, 1.039533, 
49, 1.039502, 
50, 1.039471, 
51, 1.039439, 
52, 1.039406, 
53, 1.039373, 
54, 1.039339, 
55, 1.039306, 
56, 1.039272, 
57, 1.039237, 
58, 1.039203, 
59, 1.039167, 
60, 1.039131, 
61, 1.039095, 
62, 1.039058, 
63, 1.039020, 
64, 1.038982, 
65, 1.038943, 
66, 1.038904, 
67, 1.038864, 
68, 1.038823, 
69, 1.038781, 
70, 1.038739, 
71, 1.038695, 
72, 1.038651, 
73, 1.038606, 
74, 1.038560, 
75, 1.038513, 
76, 1.038465, 
77, 1.038416, 
78, 1.038366, 
79, 1.038315, 
80, 1.038262, 
81, 1.038208, 
82, 1.038153, 
83, 1.038097, 
84, 1.038039, 
85, 1.037980, 
86, 1.037919, 
87, 1.037857, 
88, 1.037793, 
89, 1.037727, 
90, 1.037659, 
91, 1.037590, 
92, 1.037519, 
93, 1.037445, 
94, 1.037370, 
95, 1.037292, 
96, 1.037212, 
97, 1.037130, 
98, 1.037045, 
99, 1.036957, 
100, 1.036867, 
101, 1.036774, 
102, 1.036678, 
103, 1.036579, 
104, 1.036477, 
105, 1.036372, 
106, 1.036263, 
107, 1.036151, 
108, 1.036034, 
109, 1.035914, 
110, 1.035790, 
111, 1.035661, 
112, 1.035528, 
113, 1.035390, 
114, 1.035248, 
115, 1.035100, 
116, 1.034947, 
117, 1.034789, 
118, 1.034624, 
119, 1.034454, 
120, 1.034277, 
121, 1.034094, 
122, 1.033904, 
123, 1.033706, 
124, 1.033501, 
125, 1.033288, 
126, 1.033067, 
127, 1.032837, 
128, 1.032598, 
129, 1.032350, 
130, 1.032092, 
131, 1.031823, 
132, 1.031543, 
133, 1.031253, 
134, 1.030950, 
135, 1.030635, 
136, 1.030306, 
137, 1.029964, 
138, 1.029608, 
139, 1.029237, 
140, 1.028850, 
141, 1.028447, 
142, 1.028026, 
143, 1.027587, 
144, 1.027129, 
145, 1.026652, 
146, 1.026153, 
147, 1.025633, 
148, 1.025089, 
149, 1.024522, 
150, 1.023929, 
151, 1.023309, 
152, 1.022662, 
153, 1.021986, 
154, 1.021279, 
155, 1.020539, 
156, 1.019766, 
157, 1.018957, 
158, 1.018111, 
159, 1.017226, 
160, 1.016300, 
161, 1.015330, 
162, 1.014315, 
163, 1.013253, 
164, 1.012140, 
165, 1.010976, 
166, 1.009756, 
167, 1.008479, 
168, 1.007141, 
169, 1.005741, 
170, 1.004274, 
171, 1.002737, 
172, 1.001129, 
173, 0.999444, 
174, 0.997681, 
175, 0.995835, 
176, 0.993904, 
177, 0.991884, 
178, 0.989771, 
179, 0.987562, 
180, 0.985254, 
181, 0.982843, 
182, 0.980328, 
183, 0.977703, 
184, 0.974968, 
185, 0.972119, 
186, 0.969154, 
187, 0.966071, 
188, 0.962870, 
189, 0.959548, 
190, 0.956106, 
191, 0.952543, 
192, 0.948860, 
193, 0.945059, 
194, 0.941141, 
195, 0.937108, 
196, 0.932964, 
197, 0.928713, 
198, 0.924358, 
199, 0.919906, 
200, 0.915361, 
201, 0.910730, 
202, 0.906020, 
203, 0.901238, 
204, 0.896391, 
205, 0.891488, 
206, 0.886536, 
207, 0.881544, 
208, 0.876519, 
209, 0.871471, 
210, 0.866406, 
211, 0.861334, 
212, 0.856260, 
213, 0.851193, 
214, 0.846139, 
215, 0.841103, 
216, 0.836092, 
217, 0.831111, 
218, 0.826163, 
219, 0.821253, 
220, 0.816383, 
221, 0.811556, 
222, 0.806773, 
223, 0.802037, 
224, 0.797347, 
225, 0.792704, 
226, 0.788107, 
227, 0.783555, 
228, 0.779046, 
229, 0.774580, 
230, 0.770154, 
231, 0.765764, 
232, 0.761410, 
233, 0.757086, 
234, 0.752790, 
235, 0.748519, 
236, 0.744268, 
237, 0.740033, 
238, 0.735810, 
239, 0.731595, 
240, 0.727384, 
241, 0.723170, 
242, 0.718950, 
243, 0.714719, 
244, 0.710470, 
245, 0.706199, 
246, 0.701900, 
247, 0.697566, 
248, 0.693191, 
249, 0.688769, 
250, 0.684293, 
251, 0.679754, 
252, 0.675146, 
253, 0.670460, 
254, 0.665687, 
255, 0.660818, 
256, 0.655843, 
257, 0.650752, 
258, 0.645535, 
259, 0.640179, 
260, 0.634675, 
261, 0.629009, 
262, 0.623170, 
263, 0.617146, 
264, 0.610925, 
265, 0.604494, 
266, 0.597844, 
267, 0.590964, 
268, 0.583844, 
269, 0.576477, 
270, 0.568858, 
271, 0.560981, 
272, 0.552847, 
273, 0.544455, 
274, 0.535811, 
275, 0.526921, 
276, 0.517796, 
277, 0.508449, 
278, 0.498896, 
279, 0.489156, 
280, 0.479252, 
281, 0.469207, 
282, 0.459048, 
283, 0.448800, 
284, 0.438494, 
285, 0.428157, 
286, 0.417818, 
287, 0.407506, 
288, 0.397248, 
289, 0.387069, 
290, 0.376995, 
291, 0.367047, 
292, 0.357245, 
293, 0.347607, 
294, 0.338149, 
295, 0.328882, 
296, 0.319818, 
297, 0.310965, 
298, 0.302330, 
299, 0.293915, 
300, 0.285725, 
301, 0.277759, 
302, 0.270019, 
303, 0.262502, 
304, 0.255207, 
305, 0.248131, 
306, 0.241269, 
307, 0.234619, 
308, 0.228176, 
309, 0.221935, 
310, 0.215892, 
311, 0.210041, 
312, 0.204377, 
313, 0.198896, 
314, 0.193592, 
315, 0.188460, 
316, 0.183496, 
317, 0.178693, 
318, 0.174047, 
319, 0.169554, 
320, 0.165208, 
321, 0.161004, 
322, 0.156938, 
323, 0.153006, 
324, 0.149203, 
325, 0.145523, 
326, 0.141965, 
327, 0.138522, 
328, 0.135191, 
329, 0.131968, 
330, 0.128850, 
331, 0.125832, 
332, 0.122911, 
333, 0.120084, 
334, 0.117346, 
335, 0.114696, 
336, 0.112130, 
337, 0.109644, 
338, 0.107236, 
339, 0.104902, 
340, 0.102642, 
341, 0.100450, 
342, 0.098326, 
343, 0.096266, 
344, 0.094269, 
345, 0.092332, 
346, 0.090453, 
347, 0.088629, 
348, 0.086859, 
349, 0.085142, 
350, 0.083474, 
351, 0.081854, 
352, 0.080281, 
353, 0.078753, 
354, 0.077268, 
355, 0.075825, 
356, 0.074422, 
357, 0.073058, 
358, 0.071732, 
359, 0.070442, 
360, 0.069187, 
361, 0.067966, 
362, 0.066777, 
363, 0.065620, 
364, 0.064494, 
365, 0.063397, 
366, 0.062329, 
367, 0.061288, 
368, 0.060274, 
369, 0.059286, 
370, 0.058322, 
371, 0.057383, 
372, 0.056468, 
373, 0.055574, 
374, 0.054703, 
375, 0.053853, 
376, 0.053024, 
377, 0.052214, 
378, 0.051424, 
379, 0.050652, 
380, 0.049899, 
