Epoch Number, Total Squared Error, 
0, 1.150714, 
1, 1.085325, 
2, 1.050156, 
3, 1.063664, 
4, 1.069925, 
5, 1.054979, 
6, 1.042044, 
7, 1.041421, 
8, 1.043680, 
9, 1.043363, 
10, 1.043057, 
11, 1.043881, 
12, 1.044092, 
13, 1.043106, 
14, 1.042028, 
15, 1.041615, 
16, 1.041673, 
17, 1.041853, 
18, 1.042036, 
19, 1.042155, 
20, 1.042129, 
21, 1.041973, 
22, 1.041793, 
23, 1.041672, 
24, 1.041626, 
25, 1.041626, 
26, 1.041635, 
27, 1.041627, 
28, 1.041590, 
29, 1.041530, 
30, 1.041464, 
31, 1.041405, 
32, 1.041359, 
33, 1.041322, 
34, 1.041288, 
35, 1.041251, 
36, 1.041209, 
37, 1.041162, 
38, 1.041113, 
39, 1.041065, 
40, 1.041019, 
41, 1.040974, 
42, 1.040929, 
43, 1.040884, 
44, 1.040838, 
45, 1.040790, 
46, 1.040742, 
47, 1.040693, 
48, 1.040644, 
49, 1.040594, 
50, 1.040545, 
51, 1.040494, 
52, 1.040443, 
53, 1.040391, 
54, 1.040338, 
55, 1.040285, 
56, 1.040231, 
57, 1.040176, 
58, 1.040120, 
59, 1.040063, 
60, 1.040006, 
61, 1.039947, 
62, 1.039887, 
63, 1.039827, 
64, 1.039765, 
65, 1.039702, 
66, 1.039638, 
67, 1.039573, 
68, 1.039506, 
69, 1.039438, 
70, 1.039368, 
71, 1.039297, 
72, 1.039225, 
73, 1.039151, 
74, 1.039075, 
75, 1.038997, 
76, 1.038918, 
77, 1.038836, 
78, 1.038753, 
79, 1.038667, 
80, 1.038580, 
81, 1.038490, 
82, 1.038397, 
83, 1.038302, 
84, 1.038204, 
85, 1.038104, 
86, 1.038001, 
87, 1.037894, 
88, 1.037785, 
89, 1.037672, 
90, 1.037556, 
91, 1.037436, 
92, 1.037312, 
93, 1.037184, 
94, 1.037052, 
95, 1.036916, 
96, 1.036775, 
97, 1.036629, 
98, 1.036478, 
99, 1.036321, 
100, 1.036159, 
101, 1.035991, 
102, 1.035817, 
103, 1.035636, 
104, 1.035449, 
105, 1.035254, 
106, 1.035052, 
107, 1.034841, 
108, 1.034622, 
109, 1.034394, 
110, 1.034157, 
111, 1.033909, 
112, 1.033652, 
113, 1.033383, 
114, 1.033102, 
115, 1.032810, 
116, 1.032504, 
117, 1.032184, 
118, 1.031850, 
119, 1.031500, 
120, 1.031134, 
121, 1.030751, 
122, 1.030349, 
123, 1.029928, 
124, 1.029486, 
125, 1.029023, 
126, 1.028536, 
127, 1.028025, 
128, 1.027488, 
129, 1.026923, 
130, 1.026329, 
131, 1.025704, 
132, 1.025046, 
133, 1.024352, 
134, 1.023621, 
135, 1.022850, 
136, 1.022036, 
137, 1.021177, 
138, 1.020271, 
139, 1.019313, 
140, 1.018300, 
141, 1.017230, 
142, 1.016097, 
143, 1.014899, 
144, 1.013630, 
145, 1.012287, 
146, 1.010863, 
147, 1.009354, 
148, 1.007755, 
149, 1.006058, 
150, 1.004258, 
151, 1.002348, 
152, 1.000321, 
153, 0.998168, 
154, 0.995882, 
155, 0.993453, 
156, 0.990874, 
157, 0.988132, 
158, 0.985219, 
159, 0.982124, 
160, 0.978834, 
161, 0.975337, 
162, 0.971621, 
163, 0.967672, 
164, 0.963476, 
165, 0.959019, 
166, 0.954285, 
167, 0.949259, 
168, 0.943924, 
169, 0.938263, 
170, 0.932259, 
171, 0.925895, 
172, 0.919152, 
173, 0.912013, 
174, 0.904459, 
175, 0.896472, 
176, 0.888034, 
177, 0.879127, 
178, 0.869735, 
179, 0.859840, 
180, 0.849428, 
181, 0.838484, 
182, 0.826995, 
183, 0.814951, 
184, 0.802344, 
185, 0.789168, 
186, 0.775421, 
187, 0.761104, 
188, 0.746224, 
189, 0.730791, 
190, 0.714822, 
191, 0.698339, 
192, 0.681369, 
193, 0.663948, 
194, 0.646117, 
195, 0.627923, 
196, 0.609421, 
197, 0.590672, 
198, 0.571739, 
199, 0.552693, 
200, 0.533606, 
201, 0.514553, 
202, 0.495606, 
203, 0.476840, 
204, 0.458326, 
205, 0.440130, 
206, 0.422312, 
207, 0.404929, 
208, 0.388029, 
209, 0.371652, 
210, 0.355831, 
211, 0.340591, 
212, 0.325950, 
213, 0.311919, 
214, 0.298501, 
215, 0.285695, 
216, 0.273494, 
217, 0.261887, 
218, 0.250859, 
219, 0.240392, 
220, 0.230467, 
221, 0.221063, 
222, 0.212156, 
223, 0.203724, 
224, 0.195743, 
225, 0.188191, 
226, 0.181043, 
227, 0.174278, 
228, 0.167874, 
229, 0.161810, 
230, 0.156067, 
231, 0.150624, 
232, 0.145465, 
233, 0.140571, 
234, 0.135927, 
235, 0.131518, 
236, 0.127330, 
237, 0.123348, 
238, 0.119561, 
239, 0.115957, 
240, 0.112524, 
241, 0.109253, 
242, 0.106134, 
243, 0.103157, 
244, 0.100316, 
245, 0.097601, 
246, 0.095005, 
247, 0.092523, 
248, 0.090146, 
249, 0.087870, 
250, 0.085689, 
251, 0.083598, 
252, 0.081591, 
253, 0.079665, 
254, 0.077814, 
255, 0.076036, 
256, 0.074326, 
257, 0.072680, 
258, 0.071096, 
259, 0.069571, 
260, 0.068101, 
261, 0.066684, 
262, 0.065317, 
263, 0.063997, 
264, 0.062724, 
265, 0.061494, 
266, 0.060305, 
267, 0.059155, 
268, 0.058044, 
269, 0.056968, 
270, 0.055927, 
271, 0.054919, 
272, 0.053942, 
273, 0.052995, 
274, 0.052078, 
275, 0.051188, 
276, 0.050324, 
277, 0.049486, 
