Epoch Number, Total Squared Error, 
0, 4.640345, 
1, 4.612060, 
2, 4.600304, 
3, 4.594859, 
4, 4.591707, 
5, 4.589306, 
6, 4.587066, 
7, 4.584757, 
8, 4.582279, 
9, 4.579579, 
10, 4.576611, 
11, 4.573336, 
12, 4.569706, 
13, 4.565672, 
14, 4.561178, 
15, 4.556162, 
16, 4.550556, 
17, 4.544284, 
18, 4.537267, 
19, 4.529415, 
20, 4.520635, 
21, 4.510825, 
22, 4.499877, 
23, 4.487678, 
24, 4.474110, 
25, 4.459054, 
26, 4.442387, 
27, 4.423990, 
28, 4.403746, 
29, 4.381548, 
30, 4.357299, 
31, 4.330917, 
32, 4.302340, 
33, 4.271528, 
34, 4.238465, 
35, 4.203164, 
36, 4.165659, 
37, 4.126012, 
38, 4.084298, 
39, 4.040608, 
40, 3.995032, 
41, 3.947649, 
42, 3.898516, 
43, 3.847652, 
44, 3.795026, 
45, 3.740540, 
46, 3.684017, 
47, 3.625195, 
48, 3.563713, 
49, 3.499116, 
50, 3.430853, 
51, 3.358298, 
52, 3.280779, 
53, 3.197625, 
54, 3.108244, 
55, 3.012211, 
56, 2.909373, 
57, 2.799946, 
58, 2.684573, 
59, 2.564314, 
60, 2.440575, 
61, 2.314967, 
62, 2.189159, 
63, 2.064735, 
64, 1.943100, 
65, 1.825426, 
66, 1.712635, 
67, 1.605401, 
68, 1.504169, 
69, 1.409178, 
70, 1.320492, 
71, 1.238036, 
72, 1.161622, 
73, 1.090982, 
74, 1.025797, 
75, 0.965714, 
76, 0.910368, 
77, 0.859395, 
78, 0.812440, 
79, 0.769163, 
80, 0.729246, 
81, 0.692393, 
82, 0.658332, 
83, 0.626811, 
84, 0.597605, 
85, 0.570505, 
86, 0.545324, 
87, 0.521894, 
88, 0.500062, 
89, 0.479689, 
90, 0.460651, 
91, 0.442835, 
92, 0.426140, 
93, 0.410475, 
94, 0.395756, 
95, 0.381909, 
96, 0.368865, 
97, 0.356563, 
98, 0.344946, 
99, 0.333964, 
100, 0.323571, 
101, 0.313724, 
102, 0.304384, 
103, 0.295517, 
104, 0.287089, 
105, 0.279073, 
106, 0.271439, 
107, 0.264164, 
108, 0.257224, 
109, 0.250599, 
110, 0.244268, 
111, 0.238214, 
112, 0.232421, 
113, 0.226873, 
114, 0.221555, 
115, 0.216454, 
116, 0.211559, 
117, 0.206857, 
118, 0.202339, 
119, 0.197994, 
120, 0.193813, 
121, 0.189787, 
122, 0.185909, 
123, 0.182170, 
124, 0.178565, 
125, 0.175086, 
126, 0.171727, 
127, 0.168482, 
128, 0.165346, 
129, 0.162314, 
130, 0.159381, 
131, 0.156542, 
132, 0.153793, 
133, 0.151131, 
134, 0.148551, 
135, 0.146050, 
136, 0.143624, 
137, 0.141270, 
138, 0.138986, 
139, 0.136768, 
140, 0.134613, 
141, 0.132520, 
142, 0.130485, 
143, 0.128506, 
144, 0.126582, 
145, 0.124709, 
146, 0.122886, 
147, 0.121112, 
148, 0.119384, 
149, 0.117700, 
150, 0.116059, 
151, 0.114460, 
152, 0.112901, 
153, 0.111380, 
154, 0.109896, 
155, 0.108449, 
156, 0.107036, 
157, 0.105656, 
158, 0.104309, 
159, 0.102993, 
160, 0.101707, 
161, 0.100450, 
162, 0.099222, 
163, 0.098021, 
164, 0.096847, 
165, 0.095698, 
166, 0.094574, 
167, 0.093475, 
168, 0.092398, 
169, 0.091345, 
170, 0.090313, 
171, 0.089302, 
172, 0.088313, 
173, 0.087343, 
174, 0.086393, 
175, 0.085462, 
176, 0.084549, 
177, 0.083654, 
178, 0.082777, 
179, 0.081916, 
180, 0.081072, 
181, 0.080244, 
182, 0.079432, 
183, 0.078634, 
184, 0.077851, 
185, 0.077083, 
186, 0.076329, 
187, 0.075588, 
188, 0.074860, 
189, 0.074145, 
190, 0.073443, 
191, 0.072754, 
192, 0.072076, 
193, 0.071409, 
194, 0.070755, 
195, 0.070111, 
196, 0.069478, 
197, 0.068855, 
198, 0.068243, 
199, 0.067641, 
200, 0.067049, 
201, 0.066466, 
202, 0.065893, 
203, 0.065329, 
204, 0.064774, 
205, 0.064228, 
206, 0.063690, 
207, 0.063160, 
208, 0.062639, 
209, 0.062125, 
210, 0.061620, 
211, 0.061122, 
212, 0.060631, 
213, 0.060148, 
214, 0.059672, 
215, 0.059203, 
216, 0.058741, 
217, 0.058285, 
218, 0.057836, 
219, 0.057394, 
220, 0.056957, 
221, 0.056527, 
222, 0.056103, 
223, 0.055685, 
224, 0.055273, 
225, 0.054866, 
226, 0.054465, 
227, 0.054070, 
228, 0.053679, 
229, 0.053294, 
230, 0.052914, 
231, 0.052540, 
232, 0.052170, 
233, 0.051805, 
234, 0.051444, 
235, 0.051089, 
236, 0.050738, 
237, 0.050391, 
238, 0.050049, 
239, 0.049711, 
