Epoch Number, Total Squared Error, 
0, 4.645979, 
1, 4.578483, 
2, 4.546782, 
3, 4.532374, 
4, 4.525984, 
5, 4.523259, 
6, 4.522216, 
7, 4.521956, 
8, 4.522075, 
9, 4.522389, 
10, 4.522810, 
11, 4.523299, 
12, 4.523833, 
13, 4.524401, 
14, 4.524995, 
15, 4.525610, 
16, 4.526241, 
17, 4.526883, 
18, 4.527532, 
19, 4.528185, 
20, 4.528837, 
21, 4.529484, 
22, 4.530120, 
23, 4.530741, 
24, 4.531341, 
25, 4.531914, 
26, 4.532455, 
27, 4.532955, 
28, 4.533409, 
29, 4.533808, 
30, 4.534143, 
31, 4.534405, 
32, 4.534583, 
33, 4.534665, 
34, 4.534640, 
35, 4.534493, 
36, 4.534208, 
37, 4.533769, 
38, 4.533157, 
39, 4.532350, 
40, 4.531325, 
41, 4.530056, 
42, 4.528514, 
43, 4.526665, 
44, 4.524473, 
45, 4.521897, 
46, 4.518890, 
47, 4.515400, 
48, 4.511368, 
49, 4.506726, 
50, 4.501400, 
51, 4.495303, 
52, 4.488340, 
53, 4.480399, 
54, 4.471357, 
55, 4.461071, 
56, 4.449382, 
57, 4.436108, 
58, 4.421042, 
59, 4.403951, 
60, 4.384574, 
61, 4.362615, 
62, 4.337744, 
63, 4.309593, 
64, 4.277757, 
65, 4.241792, 
66, 4.201218, 
67, 4.155524, 
68, 4.104177, 
69, 4.046630, 
70, 3.982346, 
71, 3.910817, 
72, 3.831595, 
73, 3.744321, 
74, 3.648768, 
75, 3.544878, 
76, 3.432794, 
77, 3.312899, 
78, 3.185831, 
79, 3.052491, 
80, 2.914033, 
81, 2.771829, 
82, 2.627418, 
83, 2.482432, 
84, 2.338516, 
85, 2.197241, 
86, 2.060026, 
87, 1.928076, 
88, 1.802341, 
89, 1.683500, 
90, 1.571970, 
91, 1.467931, 
92, 1.371359, 
93, 1.282072, 
94, 1.199769, 
95, 1.124070, 
96, 1.054545, 
97, 0.990744, 
98, 0.932213, 
99, 0.878507, 
100, 0.829205, 
101, 0.783910, 
102, 0.742253, 
103, 0.703898, 
104, 0.668534, 
105, 0.635884, 
106, 0.605694, 
107, 0.577736, 
108, 0.551806, 
109, 0.527717, 
110, 0.505306, 
111, 0.484424, 
112, 0.464935, 
113, 0.446721, 
114, 0.429673, 
115, 0.413694, 
116, 0.398695, 
117, 0.384598, 
118, 0.371330, 
119, 0.358828, 
120, 0.347032, 
121, 0.335888, 
122, 0.325349, 
123, 0.315371, 
124, 0.305913, 
125, 0.296938, 
126, 0.288414, 
127, 0.280309, 
128, 0.272596, 
129, 0.265248, 
130, 0.258242, 
131, 0.251556, 
132, 0.245171, 
133, 0.239067, 
134, 0.233228, 
135, 0.227637, 
136, 0.222281, 
137, 0.217145, 
138, 0.212218, 
139, 0.207487, 
140, 0.202941, 
141, 0.198571, 
142, 0.194367, 
143, 0.190320, 
144, 0.186422, 
145, 0.182666, 
146, 0.179044, 
147, 0.175550, 
148, 0.172176, 
149, 0.168919, 
150, 0.165771, 
151, 0.162728, 
152, 0.159784, 
153, 0.156936, 
154, 0.154179, 
155, 0.151508, 
156, 0.148921, 
157, 0.146413, 
158, 0.143981, 
159, 0.141621, 
160, 0.139331, 
161, 0.137108, 
162, 0.134949, 
163, 0.132851, 
164, 0.130812, 
165, 0.128830, 
166, 0.126902, 
167, 0.125026, 
168, 0.123201, 
169, 0.121423, 
170, 0.119693, 
171, 0.118007, 
172, 0.116364, 
173, 0.114763, 
174, 0.113202, 
175, 0.111679, 
176, 0.110194, 
177, 0.108745, 
178, 0.107331, 
179, 0.105950, 
180, 0.104602, 
181, 0.103285, 
182, 0.101998, 
183, 0.100740, 
184, 0.099511, 
185, 0.098310, 
186, 0.097135, 
187, 0.095986, 
188, 0.094861, 
189, 0.093761, 
190, 0.092684, 
191, 0.091630, 
192, 0.090598, 
193, 0.089588, 
194, 0.088598, 
195, 0.087628, 
196, 0.086678, 
197, 0.085746, 
198, 0.084833, 
199, 0.083938, 
200, 0.083061, 
201, 0.082200, 
202, 0.081356, 
203, 0.080528, 
204, 0.079715, 
205, 0.078918, 
206, 0.078135, 
207, 0.077367, 
208, 0.076612, 
209, 0.075871, 
210, 0.075144, 
211, 0.074429, 
212, 0.073727, 
213, 0.073037, 
214, 0.072360, 
215, 0.071693, 
216, 0.071039, 
217, 0.070395, 
218, 0.069762, 
219, 0.069140, 
220, 0.068528, 
221, 0.067926, 
222, 0.067334, 
223, 0.066751, 
224, 0.066178, 
225, 0.065614, 
226, 0.065059, 
227, 0.064512, 
228, 0.063975, 
229, 0.063445, 
230, 0.062924, 
231, 0.062410, 
232, 0.061905, 
233, 0.061407, 
234, 0.060916, 
235, 0.060433, 
236, 0.059957, 
237, 0.059488, 
238, 0.059026, 
239, 0.058571, 
240, 0.058122, 
241, 0.057679, 
242, 0.057243, 
243, 0.056813, 
244, 0.056389, 
245, 0.055971, 
246, 0.055559, 
247, 0.055152, 
248, 0.054751, 
249, 0.054355, 
250, 0.053965, 
251, 0.053580, 
252, 0.053200, 
253, 0.052825, 
254, 0.052455, 
255, 0.052090, 
256, 0.051730, 
257, 0.051375, 
258, 0.051024, 
259, 0.050677, 
260, 0.050335, 
261, 0.049997, 
