Epoch Number, Total Squared Error, 
0, 4.571201, 
1, 4.558802, 
2, 4.552000, 
3, 4.547684, 
4, 4.544492, 
5, 4.541836, 
6, 4.539464, 
7, 4.537262, 
8, 4.535176, 
9, 4.533179, 
10, 4.531247, 
11, 4.529363, 
12, 4.527505, 
13, 4.525654, 
14, 4.523786, 
15, 4.521876, 
16, 4.519898, 
17, 4.517820, 
18, 4.515612, 
19, 4.513235, 
20, 4.510652, 
21, 4.507818, 
22, 4.504684, 
23, 4.501196, 
24, 4.497294, 
25, 4.492913, 
26, 4.487978, 
27, 4.482406, 
28, 4.476107, 
29, 4.468981, 
30, 4.460915, 
31, 4.451788, 
32, 4.441465, 
33, 4.429800, 
34, 4.416634, 
35, 4.401795, 
36, 4.385100, 
37, 4.366353, 
38, 4.345349, 
39, 4.321874, 
40, 4.295704, 
41, 4.266615, 
42, 4.234379, 
43, 4.198767, 
44, 4.159554, 
45, 4.116520, 
46, 4.069447, 
47, 4.018121, 
48, 3.962331, 
49, 3.901859, 
50, 3.836479, 
51, 3.765952, 
52, 3.690017, 
53, 3.608398, 
54, 3.520810, 
55, 3.426975, 
56, 3.326662, 
57, 3.219731, 
58, 3.106192, 
59, 2.986278, 
60, 2.860499, 
61, 2.729682, 
62, 2.594973, 
63, 2.457796, 
64, 2.319766, 
65, 2.182580, 
66, 2.047893, 
67, 1.917204, 
68, 1.791771, 
69, 1.672564, 
70, 1.560247, 
71, 1.455198, 
72, 1.357539, 
73, 1.267190, 
74, 1.183913, 
75, 1.107362, 
76, 1.037125, 
77, 0.972750, 
78, 0.913778, 
79, 0.859754, 
80, 0.810241, 
81, 0.764828, 
82, 0.723133, 
83, 0.684805, 
84, 0.649526, 
85, 0.617004, 
86, 0.586980, 
87, 0.559216, 
88, 0.533503, 
89, 0.509649, 
90, 0.487486, 
91, 0.466860, 
92, 0.447635, 
93, 0.429688, 
94, 0.412909, 
95, 0.397199, 
96, 0.382468, 
97, 0.368636, 
98, 0.355631, 
99, 0.343387, 
100, 0.331845, 
101, 0.320951, 
102, 0.310656, 
103, 0.300917, 
104, 0.291693, 
105, 0.282946, 
106, 0.274645, 
107, 0.266757, 
108, 0.259255, 
109, 0.252114, 
110, 0.245309, 
111, 0.238819, 
112, 0.232625, 
113, 0.226706, 
114, 0.221048, 
115, 0.215634, 
116, 0.210449, 
117, 0.205480, 
118, 0.200715, 
119, 0.196143, 
120, 0.191751, 
121, 0.187532, 
122, 0.183474, 
123, 0.179570, 
124, 0.175811, 
125, 0.172191, 
126, 0.168701, 
127, 0.165335, 
128, 0.162088, 
129, 0.158953, 
130, 0.155925, 
131, 0.152999, 
132, 0.150169, 
133, 0.147433, 
134, 0.144784, 
135, 0.142220, 
136, 0.139736, 
137, 0.137330, 
138, 0.134997, 
139, 0.132734, 
140, 0.130539, 
141, 0.128408, 
142, 0.126340, 
143, 0.124331, 
144, 0.122379, 
145, 0.120481, 
146, 0.118636, 
147, 0.116842, 
148, 0.115096, 
149, 0.113397, 
150, 0.111743, 
151, 0.110132, 
152, 0.108563, 
153, 0.107034, 
154, 0.105544, 
155, 0.104091, 
156, 0.102673, 
157, 0.101291, 
158, 0.099942, 
159, 0.098625, 
160, 0.097340, 
161, 0.096085, 
162, 0.094859, 
163, 0.093661, 
164, 0.092491, 
165, 0.091346, 
166, 0.090228, 
167, 0.089134, 
168, 0.088064, 
169, 0.087018, 
170, 0.085994, 
171, 0.084992, 
172, 0.084010, 
173, 0.083050, 
174, 0.082109, 
175, 0.081188, 
176, 0.080285, 
177, 0.079401, 
178, 0.078534, 
179, 0.077684, 
180, 0.076852, 
181, 0.076035, 
182, 0.075234, 
183, 0.074449, 
184, 0.073678, 
185, 0.072922, 
186, 0.072180, 
187, 0.071452, 
188, 0.070737, 
189, 0.070035, 
190, 0.069346, 
191, 0.068669, 
192, 0.068004, 
193, 0.067351, 
194, 0.066709, 
195, 0.066079, 
196, 0.065459, 
197, 0.064850, 
198, 0.064252, 
199, 0.063663, 
200, 0.063085, 
201, 0.062515, 
202, 0.061956, 
203, 0.061405, 
204, 0.060864, 
205, 0.060331, 
206, 0.059806, 
207, 0.059290, 
208, 0.058783, 
209, 0.058283, 
210, 0.057791, 
211, 0.057306, 
212, 0.056829, 
213, 0.056359, 
214, 0.055897, 
215, 0.055441, 
216, 0.054992, 
217, 0.054550, 
218, 0.054114, 
219, 0.053685, 
220, 0.053262, 
221, 0.052845, 
222, 0.052434, 
223, 0.052029, 
224, 0.051629, 
225, 0.051235, 
226, 0.050847, 
227, 0.050464, 
228, 0.050087, 
229, 0.049715, 
