Epoch Number, Total Squared Error, 
0, 4.709165, 
1, 4.686012, 
2, 4.671606, 
3, 4.661059, 
4, 4.652362, 
5, 4.644708, 
6, 4.637772, 
7, 4.631415, 
8, 4.625563, 
9, 4.620166, 
10, 4.615181, 
11, 4.610566, 
12, 4.606283, 
13, 4.602292, 
14, 4.598556, 
15, 4.595038, 
16, 4.591703, 
17, 4.588517, 
18, 4.585445, 
19, 4.582453, 
20, 4.579508, 
21, 4.576576, 
22, 4.573622, 
23, 4.570610, 
24, 4.567504, 
25, 4.564263, 
26, 4.560849, 
27, 4.557216, 
28, 4.553318, 
29, 4.549107, 
30, 4.544528, 
31, 4.539524, 
32, 4.534033, 
33, 4.527985, 
34, 4.521307, 
35, 4.513918, 
36, 4.505729, 
37, 4.496645, 
38, 4.486560, 
39, 4.475360, 
40, 4.462919, 
41, 4.449103, 
42, 4.433765, 
43, 4.416746, 
44, 4.397875, 
45, 4.376970, 
46, 4.353836, 
47, 4.328265, 
48, 4.300041, 
49, 4.268934, 
50, 4.234707, 
51, 4.197115, 
52, 4.155904, 
53, 4.110816, 
54, 4.061585, 
55, 4.007943, 
56, 3.949611, 
57, 3.886307, 
58, 3.817738, 
59, 3.743607, 
60, 3.663610, 
61, 3.577450, 
62, 3.484852, 
63, 3.385590, 
64, 3.279533, 
65, 3.166693, 
66, 3.047287, 
67, 2.921797, 
68, 2.791007, 
69, 2.656020, 
70, 2.518219, 
71, 2.379200, 
72, 2.240656, 
73, 2.104263, 
74, 1.971559, 
75, 1.843859, 
76, 1.722194, 
77, 1.607295, 
78, 1.499602, 
79, 1.399295, 
80, 1.306345, 
81, 1.220553, 
82, 1.141606, 
83, 1.069108, 
84, 1.002623, 
85, 0.941695, 
86, 0.885868, 
87, 0.834703, 
88, 0.787779, 
89, 0.744708, 
90, 0.705128, 
91, 0.668709, 
92, 0.635152, 
93, 0.604187, 
94, 0.575567, 
95, 0.549075, 
96, 0.524511, 
97, 0.501700, 
98, 0.480482, 
99, 0.460715, 
100, 0.442271, 
101, 0.425036, 
102, 0.408905, 
103, 0.393787, 
104, 0.379597, 
105, 0.366261, 
106, 0.353709, 
107, 0.341882, 
108, 0.330722, 
109, 0.320180, 
110, 0.310209, 
111, 0.300768, 
112, 0.291819, 
113, 0.283326, 
114, 0.275259, 
115, 0.267588, 
116, 0.260287, 
117, 0.253331, 
118, 0.246699, 
119, 0.240368, 
120, 0.234322, 
121, 0.228541, 
122, 0.223010, 
123, 0.217714, 
124, 0.212640, 
125, 0.207774, 
126, 0.203104, 
127, 0.198620, 
128, 0.194311, 
129, 0.190168, 
130, 0.186182, 
131, 0.182344, 
132, 0.178647, 
133, 0.175084, 
134, 0.171648, 
135, 0.168333, 
136, 0.165132, 
137, 0.162040, 
138, 0.159052, 
139, 0.156163, 
140, 0.153368, 
141, 0.150663, 
142, 0.148045, 
143, 0.145508, 
144, 0.143050, 
145, 0.140667, 
146, 0.138355, 
147, 0.136113, 
148, 0.133936, 
149, 0.131823, 
150, 0.129770, 
151, 0.127775, 
152, 0.125836, 
153, 0.123950, 
154, 0.122116, 
155, 0.120331, 
156, 0.118594, 
157, 0.116903, 
158, 0.115255, 
159, 0.113651, 
160, 0.112087, 
161, 0.110562, 
162, 0.109075, 
163, 0.107625, 
164, 0.106211, 
165, 0.104830, 
166, 0.103482, 
167, 0.102167, 
168, 0.100882, 
169, 0.099626, 
170, 0.098400, 
171, 0.097201, 
172, 0.096029, 
173, 0.094883, 
174, 0.093763, 
175, 0.092666, 
176, 0.091594, 
177, 0.090544, 
178, 0.089517, 
179, 0.088511, 
180, 0.087526, 
181, 0.086561, 
182, 0.085616, 
183, 0.084690, 
184, 0.083783, 
185, 0.082893, 
186, 0.082022, 
187, 0.081167, 
188, 0.080329, 
189, 0.079506, 
190, 0.078700, 
191, 0.077908, 
192, 0.077132, 
193, 0.076369, 
194, 0.075621, 
195, 0.074887, 
196, 0.074165, 
197, 0.073457, 
198, 0.072761, 
199, 0.072078, 
200, 0.071406, 
201, 0.070746, 
202, 0.070098, 
203, 0.069461, 
204, 0.068834, 
205, 0.068218, 
206, 0.067612, 
207, 0.067017, 
208, 0.066431, 
209, 0.065854, 
210, 0.065287, 
211, 0.064730, 
212, 0.064181, 
213, 0.063641, 
214, 0.063109, 
215, 0.062586, 
216, 0.062070, 
217, 0.061563, 
218, 0.061063, 
219, 0.060572, 
220, 0.060087, 
221, 0.059610, 
222, 0.059140, 
223, 0.058677, 
224, 0.058220, 
225, 0.057771, 
226, 0.057327, 
227, 0.056891, 
228, 0.056460, 
229, 0.056036, 
230, 0.055617, 
231, 0.055205, 
232, 0.054798, 
233, 0.054397, 
234, 0.054001, 
235, 0.053611, 
236, 0.053226, 
237, 0.052846, 
238, 0.052472, 
239, 0.052102, 
240, 0.051738, 
241, 0.051378, 
242, 0.051023, 
243, 0.050672, 
244, 0.050326, 
245, 0.049985, 
