Epoch Number, Total Squared Error, 
0, 4.783246, 
1, 4.670113, 
2, 4.616955, 
3, 4.592375, 
4, 4.580171, 
5, 4.573143, 
6, 4.568288, 
7, 4.564390, 
8, 4.560972, 
9, 4.557847, 
10, 4.554944, 
11, 4.552233, 
12, 4.549698, 
13, 4.547328, 
14, 4.545109, 
15, 4.543028, 
16, 4.541073, 
17, 4.539227, 
18, 4.537477, 
19, 4.535808, 
20, 4.534203, 
21, 4.532647, 
22, 4.531124, 
23, 4.529617, 
24, 4.528109, 
25, 4.526580, 
26, 4.525012, 
27, 4.523384, 
28, 4.521673, 
29, 4.519856, 
30, 4.517907, 
31, 4.515798, 
32, 4.513497, 
33, 4.510972, 
34, 4.508184, 
35, 4.505095, 
36, 4.501660, 
37, 4.497830, 
38, 4.493553, 
39, 4.488772, 
40, 4.483424, 
41, 4.477443, 
42, 4.470755, 
43, 4.463285, 
44, 4.454950, 
45, 4.445666, 
46, 4.435343, 
47, 4.423891, 
48, 4.411219, 
49, 4.397236, 
50, 4.381855, 
51, 4.364996, 
52, 4.346585, 
53, 4.326563, 
54, 4.304882, 
55, 4.281515, 
56, 4.256457, 
57, 4.229723, 
58, 4.201358, 
59, 4.171431, 
60, 4.140040, 
61, 4.107306, 
62, 4.073375, 
63, 4.038414, 
64, 4.002601, 
65, 3.966126, 
66, 3.929179, 
67, 3.891947, 
68, 3.854609, 
69, 3.817324, 
70, 3.780237, 
71, 3.743463, 
72, 3.707097, 
73, 3.671205, 
74, 3.635826, 
75, 3.600974, 
76, 3.566637, 
77, 3.532781, 
78, 3.499350, 
79, 3.466269, 
80, 3.433442, 
81, 3.400756, 
82, 3.368082, 
83, 3.335272, 
84, 3.302159, 
85, 3.268558, 
86, 3.234262, 
87, 3.199044, 
88, 3.162648, 
89, 3.124796, 
90, 3.085179, 
91, 3.043464, 
92, 2.999288, 
93, 2.952272, 
94, 2.902020, 
95, 2.848140, 
96, 2.790265, 
97, 2.728073, 
98, 2.661331, 
99, 2.589925, 
100, 2.513900, 
101, 2.433486, 
102, 2.349115, 
103, 2.261409, 
104, 2.171154, 
105, 2.079249, 
106, 1.986643, 
107, 1.894275, 
108, 1.803023, 
109, 1.713659, 
110, 1.626826, 
111, 1.543032, 
112, 1.462650, 
113, 1.385932, 
114, 1.313024, 
115, 1.243984, 
116, 1.178800, 
117, 1.117407, 
118, 1.059696, 
119, 1.005532, 
120, 0.954758, 
121, 0.907204, 
122, 0.862694, 
123, 0.821050, 
124, 0.782095, 
125, 0.745654, 
126, 0.711561, 
127, 0.679654, 
128, 0.649781, 
129, 0.621799, 
130, 0.595572, 
131, 0.570973, 
132, 0.547884, 
133, 0.526197, 
134, 0.505809, 
135, 0.486626, 
136, 0.468562, 
137, 0.451537, 
138, 0.435476, 
139, 0.420311, 
140, 0.405980, 
141, 0.392424, 
142, 0.379591, 
143, 0.367430, 
144, 0.355897, 
145, 0.344950, 
146, 0.334551, 
147, 0.324663, 
148, 0.315254, 
149, 0.306293, 
150, 0.297753, 
151, 0.289607, 
152, 0.281831, 
153, 0.274404, 
154, 0.267303, 
155, 0.260510, 
156, 0.254008, 
157, 0.247779, 
158, 0.241808, 
159, 0.236081, 
160, 0.230584, 
161, 0.225305, 
162, 0.220232, 
163, 0.215355, 
164, 0.210662, 
165, 0.206145, 
166, 0.201794, 
167, 0.197601, 
168, 0.193559, 
169, 0.189660, 
170, 0.185896, 
171, 0.182262, 
172, 0.178752, 
173, 0.175359, 
174, 0.172078, 
175, 0.168904, 
176, 0.165833, 
177, 0.162859, 
178, 0.159979, 
179, 0.157188, 
180, 0.154483, 
181, 0.151859, 
182, 0.149314, 
183, 0.146844, 
184, 0.144447, 
185, 0.142118, 
186, 0.139856, 
187, 0.137657, 
188, 0.135520, 
189, 0.133442, 
190, 0.131420, 
191, 0.129453, 
192, 0.127538, 
193, 0.125673, 
194, 0.123857, 
195, 0.122088, 
196, 0.120364, 
197, 0.118684, 
198, 0.117046, 
199, 0.115448, 
200, 0.113889, 
201, 0.112368, 
202, 0.110883, 
203, 0.109433, 
204, 0.108018, 
205, 0.106636, 
206, 0.105285, 
207, 0.103965, 
208, 0.102675, 
209, 0.101414, 
210, 0.100181, 
211, 0.098975, 
212, 0.097795, 
213, 0.096640, 
214, 0.095511, 
215, 0.094405, 
216, 0.093322, 
217, 0.092262, 
218, 0.091224, 
219, 0.090206, 
220, 0.089210, 
221, 0.088233, 
222, 0.087276, 
223, 0.086338, 
224, 0.085418, 
225, 0.084516, 
226, 0.083631, 
227, 0.082763, 
228, 0.081912, 
229, 0.081077, 
230, 0.080257, 
231, 0.079452, 
232, 0.078662, 
233, 0.077886, 
234, 0.077125, 
235, 0.076377, 
236, 0.075642, 
237, 0.074920, 
238, 0.074211, 
239, 0.073514, 
240, 0.072829, 
241, 0.072156, 
242, 0.071494, 
243, 0.070843, 
244, 0.070203, 
245, 0.069574, 
246, 0.068955, 
247, 0.068347, 
248, 0.067748, 
249, 0.067159, 
250, 0.066579, 
251, 0.066008, 
252, 0.065447, 
253, 0.064894, 
254, 0.064350, 
255, 0.063814, 
256, 0.063286, 
257, 0.062767, 
258, 0.062255, 
259, 0.061751, 
260, 0.061255, 
261, 0.060766, 
262, 0.060284, 
263, 0.059809, 
264, 0.059342, 
265, 0.058881, 
266, 0.058426, 
267, 0.057978, 
