Epoch Number, Total Squared Error, 
0, 4.982658, 
1, 4.799716, 
2, 4.697427, 
3, 4.642931, 
4, 4.613342, 
5, 4.596128, 
6, 4.585089, 
7, 4.577262, 
8, 4.571235, 
9, 4.566314, 
10, 4.562145, 
11, 4.558535, 
12, 4.555368, 
13, 4.552572, 
14, 4.550093, 
15, 4.547892, 
16, 4.545939, 
17, 4.544206, 
18, 4.542671, 
19, 4.541315, 
20, 4.540121, 
21, 4.539072, 
22, 4.538153, 
23, 4.537352, 
24, 4.536655, 
25, 4.536051, 
26, 4.535528, 
27, 4.535076, 
28, 4.534683, 
29, 4.534339, 
30, 4.534034, 
31, 4.533758, 
32, 4.533498, 
33, 4.533246, 
34, 4.532988, 
35, 4.532714, 
36, 4.532411, 
37, 4.532065, 
38, 4.531662, 
39, 4.531186, 
40, 4.530621, 
41, 4.529949, 
42, 4.529148, 
43, 4.528197, 
44, 4.527071, 
45, 4.525743, 
46, 4.524183, 
47, 4.522357, 
48, 4.520227, 
49, 4.517751, 
50, 4.514884, 
51, 4.511572, 
52, 4.507760, 
53, 4.503382, 
54, 4.498368, 
55, 4.492639, 
56, 4.486110, 
57, 4.478685, 
58, 4.470262, 
59, 4.460727, 
60, 4.449960, 
61, 4.437831, 
62, 4.424201, 
63, 4.408926, 
64, 4.391853, 
65, 4.372830, 
66, 4.351699, 
67, 4.328305, 
68, 4.302499, 
69, 4.274139, 
70, 4.243096, 
71, 4.209257, 
72, 4.172527, 
73, 4.132832, 
74, 4.090120, 
75, 4.044360, 
76, 3.995537, 
77, 3.943647, 
78, 3.888691, 
79, 3.830664, 
80, 3.769546, 
81, 3.705288, 
82, 3.637806, 
83, 3.566972, 
84, 3.492613, 
85, 3.414509, 
86, 3.332407, 
87, 3.246036, 
88, 3.155138, 
89, 3.059499, 
90, 2.959002, 
91, 2.853665, 
92, 2.743701, 
93, 2.629546, 
94, 2.511885, 
95, 2.391644, 
96, 2.269955, 
97, 2.148089, 
98, 2.027370, 
99, 1.909083, 
100, 1.794388, 
101, 1.684253, 
102, 1.579419, 
103, 1.480389, 
104, 1.387445, 
105, 1.300675, 
106, 1.220010, 
107, 1.145264, 
108, 1.076167, 
109, 1.012398, 
110, 0.953605, 
111, 0.899427, 
112, 0.849503, 
113, 0.803487, 
114, 0.761048, 
115, 0.721877, 
116, 0.685686, 
117, 0.652212, 
118, 0.621214, 
119, 0.592470, 
120, 0.565782, 
121, 0.540968, 
122, 0.517864, 
123, 0.496323, 
124, 0.476212, 
125, 0.457408, 
126, 0.439804, 
127, 0.423300, 
128, 0.407807, 
129, 0.393244, 
130, 0.379539, 
131, 0.366626, 
132, 0.354442, 
133, 0.342935, 
134, 0.332054, 
135, 0.321753, 
136, 0.311992, 
137, 0.302731, 
138, 0.293938, 
139, 0.285580, 
140, 0.277627, 
141, 0.270054, 
142, 0.262835, 
143, 0.255949, 
144, 0.249373, 
145, 0.243090, 
146, 0.237081, 
147, 0.231330, 
148, 0.225821, 
149, 0.220542, 
150, 0.215477, 
151, 0.210617, 
152, 0.205948, 
153, 0.201461, 
154, 0.197146, 
155, 0.192994, 
156, 0.188995, 
157, 0.185144, 
158, 0.181431, 
159, 0.177849, 
160, 0.174394, 
161, 0.171057, 
162, 0.167834, 
163, 0.164719, 
164, 0.161707, 
165, 0.158794, 
166, 0.155974, 
167, 0.153244, 
168, 0.150599, 
169, 0.148036, 
170, 0.145551, 
171, 0.143141, 
172, 0.140803, 
173, 0.138534, 
174, 0.136330, 
175, 0.134190, 
176, 0.132110, 
177, 0.130089, 
178, 0.128123, 
179, 0.126211, 
180, 0.124351, 
181, 0.122540, 
182, 0.120777, 
183, 0.119060, 
184, 0.117388, 
185, 0.115758, 
186, 0.114169, 
187, 0.112620, 
188, 0.111109, 
189, 0.109635, 
190, 0.108197, 
191, 0.106793, 
192, 0.105422, 
193, 0.104084, 
194, 0.102776, 
195, 0.101499, 
196, 0.100250, 
197, 0.099030, 
198, 0.097837, 
199, 0.096670, 
200, 0.095529, 
201, 0.094412, 
202, 0.093319, 
203, 0.092250, 
204, 0.091203, 
205, 0.090178, 
206, 0.089174, 
207, 0.088191, 
208, 0.087227, 
209, 0.086283, 
210, 0.085358, 
211, 0.084451, 
212, 0.083562, 
213, 0.082690, 
214, 0.081835, 
215, 0.080996, 
216, 0.080174, 
217, 0.079366, 
218, 0.078574, 
219, 0.077796, 
220, 0.077032, 
221, 0.076283, 
222, 0.075546, 
223, 0.074823, 
224, 0.074113, 
225, 0.073415, 
226, 0.072730, 
227, 0.072056, 
228, 0.071394, 
229, 0.070743, 
230, 0.070103, 
231, 0.069474, 
232, 0.068856, 
233, 0.068247, 
234, 0.067649, 
235, 0.067060, 
236, 0.066481, 
237, 0.065912, 
238, 0.065351, 
239, 0.064799, 
240, 0.064256, 
241, 0.063721, 
242, 0.063195, 
243, 0.062677, 
244, 0.062166, 
245, 0.061664, 
246, 0.061169, 
247, 0.060681, 
248, 0.060201, 
249, 0.059727, 
250, 0.059261, 
251, 0.058801, 
252, 0.058349, 
253, 0.057902, 
254, 0.057462, 
255, 0.057028, 
256, 0.056601, 
257, 0.056179, 
258, 0.055763, 
259, 0.055354, 
260, 0.054949, 
261, 0.054550, 
262, 0.054157, 
263, 0.053769, 
264, 0.053386, 
265, 0.053008, 
266, 0.052635, 
267, 0.052268, 
268, 0.051905, 
269, 0.051546, 
270, 0.051193, 
271, 0.050844, 
272, 0.050499, 
273, 0.050159, 
274, 0.049823, 
