Epoch Number, Total Squared Error, 
0, 4.530569, 
1, 4.528044, 
2, 4.525783, 
3, 4.523760, 
4, 4.521957, 
5, 4.520360, 
6, 4.518956, 
7, 4.517733, 
8, 4.516677, 
9, 4.515778, 
10, 4.515024, 
11, 4.514404, 
12, 4.513909, 
13, 4.513530, 
14, 4.513258, 
15, 4.513088, 
16, 4.513010, 
17, 4.513020, 
18, 4.513112, 
19, 4.513280, 
20, 4.513520, 
21, 4.513826, 
22, 4.514196, 
23, 4.514626, 
24, 4.515111, 
25, 4.515649, 
26, 4.516237, 
27, 4.516873, 
28, 4.517553, 
29, 4.518275, 
30, 4.519038, 
31, 4.519839, 
32, 4.520676, 
33, 4.521547, 
34, 4.522451, 
35, 4.523387, 
36, 4.524352, 
37, 4.525344, 
38, 4.526364, 
39, 4.527409, 
40, 4.528478, 
41, 4.529570, 
42, 4.530683, 
43, 4.531817, 
44, 4.532970, 
45, 4.534141, 
46, 4.535329, 
47, 4.536533, 
48, 4.537752, 
49, 4.538984, 
50, 4.540229, 
51, 4.541485, 
52, 4.542752, 
53, 4.544028, 
54, 4.545313, 
55, 4.546604, 
56, 4.547901, 
57, 4.549202, 
58, 4.550507, 
59, 4.551814, 
60, 4.553122, 
61, 4.554429, 
62, 4.555734, 
63, 4.557036, 
64, 4.558333, 
65, 4.559623, 
66, 4.560904, 
67, 4.562176, 
68, 4.563435, 
69, 4.564680, 
70, 4.565909, 
71, 4.567120, 
72, 4.568310, 
73, 4.569476, 
74, 4.570616, 
75, 4.571727, 
76, 4.572806, 
77, 4.573848, 
78, 4.574851, 
79, 4.575810, 
80, 4.576721, 
81, 4.577579, 
82, 4.578378, 
83, 4.579113, 
84, 4.579777, 
85, 4.580364, 
86, 4.580865, 
87, 4.581272, 
88, 4.581576, 
89, 4.581765, 
90, 4.581829, 
91, 4.581755, 
92, 4.581528, 
93, 4.581132, 
94, 4.580551, 
95, 4.579763, 
96, 4.578748, 
97, 4.577482, 
98, 4.575938, 
99, 4.574085, 
100, 4.571891, 
101, 4.569320, 
102, 4.566331, 
103, 4.562880, 
104, 4.558919, 
105, 4.554393, 
106, 4.549246, 
107, 4.543413, 
108, 4.536827, 
109, 4.529415, 
110, 4.521099, 
111, 4.511795, 
112, 4.501419, 
113, 4.489879, 
114, 4.477083, 
115, 4.462939, 
116, 4.447353, 
117, 4.430235, 
118, 4.411500, 
119, 4.391069, 
120, 4.368877, 
121, 4.344871, 
122, 4.319020, 
123, 4.291315, 
124, 4.261776, 
125, 4.230453, 
126, 4.197429, 
127, 4.162824, 
128, 4.126787, 
129, 4.089500, 
130, 4.051168, 
131, 4.012010, 
132, 3.972255, 
133, 3.932129, 
134, 3.891846, 
135, 3.851600, 
136, 3.811557, 
137, 3.771852, 
138, 3.732585, 
139, 3.693816, 
140, 3.655571, 
141, 3.617839, 
142, 3.580574, 
143, 3.543700, 
144, 3.507111, 
145, 3.470674, 
146, 3.434229, 
147, 3.397592, 
148, 3.360555, 
149, 3.322885, 
150, 3.284328, 
151, 3.244604, 
152, 3.203416, 
153, 3.160446, 
154, 3.115365, 
155, 3.067839, 
156, 3.017540, 
157, 2.964159, 
158, 2.907429, 
159, 2.847139, 
160, 2.783160, 
161, 2.715459, 
162, 2.644121, 
163, 2.569353, 
164, 2.491482, 
165, 2.410951, 
166, 2.328293, 
167, 2.244108, 
168, 2.159034, 
169, 2.073715, 
170, 1.988772, 
171, 1.904780, 
172, 1.822250, 
173, 1.741618, 
174, 1.663244, 
175, 1.587407, 
176, 1.514315, 
177, 1.444111, 
178, 1.376881, 
179, 1.312665, 
180, 1.251462, 
181, 1.193242, 
182, 1.137948, 
183, 1.085505, 
184, 1.035823, 
185, 0.988803, 
186, 0.944335, 
187, 0.902308, 
188, 0.862607, 
189, 0.825117, 
190, 0.789721, 
191, 0.756308, 
192, 0.724767, 
193, 0.694990, 
194, 0.666876, 
195, 0.640325, 
196, 0.615243, 
197, 0.591541, 
198, 0.569134, 
199, 0.547942, 
200, 0.527890, 
201, 0.508907, 
202, 0.490925, 
203, 0.473884, 
204, 0.457723, 
205, 0.442389, 
206, 0.427830, 
207, 0.413999, 
208, 0.400850, 
209, 0.388344, 
210, 0.376439, 
211, 0.365102, 
212, 0.354296, 
213, 0.343992, 
214, 0.334159, 
215, 0.324771, 
216, 0.315801, 
217, 0.307226, 
218, 0.299024, 
219, 0.291173, 
220, 0.283654, 
221, 0.276448, 
222, 0.269540, 
223, 0.262912, 
224, 0.256550, 
225, 0.250440, 
226, 0.244569, 
227, 0.238924, 
228, 0.233495, 
229, 0.228269, 
230, 0.223237, 
231, 0.218389, 
232, 0.213717, 
233, 0.209212, 
234, 0.204865, 
235, 0.200670, 
236, 0.196619, 
237, 0.192706, 
238, 0.188924, 
239, 0.185268, 
240, 0.181731, 
241, 0.178309, 
242, 0.174996, 
243, 0.171788, 
244, 0.168680, 
245, 0.165668, 
246, 0.162748, 
247, 0.159916, 
248, 0.157169, 
249, 0.154502, 
250, 0.151914, 
251, 0.149400, 
252, 0.146957, 
253, 0.144584, 
254, 0.142277, 
255, 0.140034, 
256, 0.137852, 
257, 0.135728, 
258, 0.133662, 
259, 0.131650, 
260, 0.129692, 
261, 0.127783, 
262, 0.125924, 
263, 0.124112, 
264, 0.122346, 
265, 0.120623, 
266, 0.118943, 
267, 0.117305, 
268, 0.115705, 
269, 0.114144, 
270, 0.112620, 
271, 0.111132, 
272, 0.109679, 
273, 0.108258, 
274, 0.106871, 
275, 0.105515, 
276, 0.104189, 
277, 0.102892, 
278, 0.101625, 
279, 0.100384, 
280, 0.099171, 
281, 0.097984, 
282, 0.096822, 
283, 0.095684, 
284, 0.094570, 
285, 0.093479, 
286, 0.092411, 
287, 0.091364, 
288, 0.090339, 
289, 0.089334, 
290, 0.088349, 
291, 0.087383, 
292, 0.086436, 
293, 0.085508, 
294, 0.084597, 
295, 0.083704, 
296, 0.082828, 
297, 0.081968, 
298, 0.081124, 
299, 0.080295, 
300, 0.079482, 
301, 0.078684, 
302, 0.077900, 
