Epoch Number, Total Squared Error, 
0, 4.613220, 
1, 4.601510, 
2, 4.595924, 
3, 4.592891, 
4, 4.590935, 
5, 4.589459, 
6, 4.588227, 
7, 4.587145, 
8, 4.586176, 
9, 4.585305, 
10, 4.584521, 
11, 4.583817, 
12, 4.583185, 
13, 4.582618, 
14, 4.582107, 
15, 4.581642, 
16, 4.581215, 
17, 4.580816, 
18, 4.580434, 
19, 4.580061, 
20, 4.579684, 
21, 4.579293, 
22, 4.578876, 
23, 4.578421, 
24, 4.577915, 
25, 4.577345, 
26, 4.576695, 
27, 4.575950, 
28, 4.575094, 
29, 4.574108, 
30, 4.572972, 
31, 4.571666, 
32, 4.570166, 
33, 4.568446, 
34, 4.566478, 
35, 4.564232, 
36, 4.561673, 
37, 4.558764, 
38, 4.555462, 
39, 4.551724, 
40, 4.547496, 
41, 4.542724, 
42, 4.537345, 
43, 4.531290, 
44, 4.524483, 
45, 4.516840, 
46, 4.508268, 
47, 4.498667, 
48, 4.487924, 
49, 4.475918, 
50, 4.462516, 
51, 4.447575, 
52, 4.430941, 
53, 4.412447, 
54, 4.391918, 
55, 4.369169, 
56, 4.344007, 
57, 4.316232, 
58, 4.285644, 
59, 4.252041, 
60, 4.215230, 
61, 4.175024, 
62, 4.131254, 
63, 4.083768, 
64, 4.032438, 
65, 3.977158, 
66, 3.917849, 
67, 3.854448, 
68, 3.786906, 
69, 3.715182, 
70, 3.639226, 
71, 3.558982, 
72, 3.474375, 
73, 3.385322, 
74, 3.291738, 
75, 3.193556, 
76, 3.090763, 
77, 2.983428, 
78, 2.871749, 
79, 2.756086, 
80, 2.636989, 
81, 2.515211, 
82, 2.391692, 
83, 2.267528, 
84, 2.143905, 
85, 2.022036, 
86, 1.903075, 
87, 1.788055, 
88, 1.677829, 
89, 1.573050, 
90, 1.474154, 
91, 1.381380, 
92, 1.294788, 
93, 1.214298, 
94, 1.139718, 
95, 1.070777, 
96, 1.007154, 
97, 0.948501, 
98, 0.894456, 
99, 0.844663, 
100, 0.798774, 
101, 0.756460, 
102, 0.717412, 
103, 0.681343, 
104, 0.647988, 
105, 0.617106, 
106, 0.588477, 
107, 0.561900, 
108, 0.537195, 
109, 0.514198, 
110, 0.492761, 
111, 0.472749, 
112, 0.454042, 
113, 0.436531, 
114, 0.420117, 
115, 0.404711, 
116, 0.390232, 
117, 0.376608, 
118, 0.363771, 
119, 0.351663, 
120, 0.340227, 
121, 0.329415, 
122, 0.319180, 
123, 0.309483, 
124, 0.300284, 
125, 0.291549, 
126, 0.283248, 
127, 0.275350, 
128, 0.267829, 
129, 0.260660, 
130, 0.253822, 
131, 0.247294, 
132, 0.241055, 
133, 0.235090, 
134, 0.229380, 
135, 0.223912, 
136, 0.218671, 
137, 0.213645, 
138, 0.208820, 
139, 0.204186, 
140, 0.199733, 
141, 0.195450, 
142, 0.191329, 
143, 0.187362, 
144, 0.183539, 
145, 0.179855, 
146, 0.176301, 
147, 0.172872, 
148, 0.169561, 
149, 0.166363, 
150, 0.163273, 
151, 0.160284, 
152, 0.157394, 
153, 0.154596, 
154, 0.151887, 
155, 0.149263, 
156, 0.146720, 
157, 0.144255, 
158, 0.141865, 
159, 0.139545, 
160, 0.137294, 
161, 0.135108, 
162, 0.132985, 
163, 0.130921, 
164, 0.128916, 
165, 0.126966, 
166, 0.125070, 
167, 0.123224, 
168, 0.121428, 
169, 0.119679, 
170, 0.117976, 
171, 0.116317, 
172, 0.114701, 
173, 0.113125, 
174, 0.111588, 
175, 0.110090, 
176, 0.108628, 
177, 0.107201, 
178, 0.105809, 
179, 0.104449, 
180, 0.103121, 
181, 0.101825, 
182, 0.100558, 
183, 0.099319, 
184, 0.098109, 
185, 0.096926, 
186, 0.095769, 
187, 0.094637, 
188, 0.093529, 
189, 0.092446, 
190, 0.091385, 
191, 0.090347, 
192, 0.089330, 
193, 0.088334, 
194, 0.087359, 
195, 0.086404, 
196, 0.085468, 
197, 0.084550, 
198, 0.083651, 
199, 0.082769, 
200, 0.081904, 
201, 0.081056, 
202, 0.080224, 
203, 0.079408, 
204, 0.078608, 
205, 0.077822, 
206, 0.077050, 
207, 0.076293, 
208, 0.075550, 
209, 0.074820, 
210, 0.074103, 
211, 0.073398, 
212, 0.072706, 
213, 0.072027, 
214, 0.071359, 
215, 0.070702, 
216, 0.070057, 
217, 0.069422, 
218, 0.068798, 
219, 0.068185, 
220, 0.067582, 
221, 0.066988, 
222, 0.066405, 
223, 0.065830, 
224, 0.065265, 
225, 0.064709, 
226, 0.064162, 
227, 0.063624, 
228, 0.063093, 
229, 0.062571, 
230, 0.062058, 
231, 0.061551, 
232, 0.061053, 
233, 0.060562, 
234, 0.060079, 
235, 0.059602, 
236, 0.059133, 
237, 0.058671, 
238, 0.058215, 
239, 0.057766, 
240, 0.057323, 
241, 0.056887, 
242, 0.056457, 
243, 0.056033, 
244, 0.055615, 
245, 0.055203, 
246, 0.054796, 
247, 0.054395, 
248, 0.054000, 
249, 0.053610, 
250, 0.053225, 
251, 0.052846, 
252, 0.052471, 
253, 0.052101, 
254, 0.051737, 
255, 0.051377, 
256, 0.051022, 
257, 0.050671, 
258, 0.050325, 
259, 0.049983, 
