Epoch Number, Total Squared Error, 
0, 4.895442, 
1, 4.794229, 
2, 4.740411, 
3, 4.710109, 
4, 4.691082, 
5, 4.677607, 
6, 4.667080, 
7, 4.658307, 
8, 4.650717, 
9, 4.644020, 
10, 4.638048, 
11, 4.632697, 
12, 4.627889, 
13, 4.623568, 
14, 4.619683, 
15, 4.616194, 
16, 4.613065, 
17, 4.610262, 
18, 4.607758, 
19, 4.605526, 
20, 4.603543, 
21, 4.601787, 
22, 4.600238, 
23, 4.598877, 
24, 4.597688, 
25, 4.596655, 
26, 4.595762, 
27, 4.594995, 
28, 4.594342, 
29, 4.593788, 
30, 4.593323, 
31, 4.592933, 
32, 4.592608, 
33, 4.592336, 
34, 4.592106, 
35, 4.591906, 
36, 4.591725, 
37, 4.591551, 
38, 4.591373, 
39, 4.591179, 
40, 4.590955, 
41, 4.590688, 
42, 4.590364, 
43, 4.589969, 
44, 4.589486, 
45, 4.588897, 
46, 4.588185, 
47, 4.587330, 
48, 4.586308, 
49, 4.585096, 
50, 4.583668, 
51, 4.581994, 
52, 4.580044, 
53, 4.577782, 
54, 4.575170, 
55, 4.572167, 
56, 4.568727, 
57, 4.564800, 
58, 4.560332, 
59, 4.555264, 
60, 4.549534, 
61, 4.543073, 
62, 4.535812, 
63, 4.527673, 
64, 4.518580, 
65, 4.508451, 
66, 4.497205, 
67, 4.484762, 
68, 4.471040, 
69, 4.455964, 
70, 4.439464, 
71, 4.421475, 
72, 4.401945, 
73, 4.380831, 
74, 4.358108, 
75, 4.333769, 
76, 4.307825, 
77, 4.280316, 
78, 4.251306, 
79, 4.220888, 
80, 4.189189, 
81, 4.156360, 
82, 4.122583, 
83, 4.088061, 
84, 4.053012, 
85, 4.017665, 
86, 3.982248, 
87, 3.946981, 
88, 3.912070, 
89, 3.877697, 
90, 3.844021, 
91, 3.811172, 
92, 3.779250, 
93, 3.748327, 
94, 3.718448, 
95, 3.689634, 
96, 3.661887, 
97, 3.635189, 
98, 3.609513, 
99, 3.584819, 
100, 3.561059, 
101, 3.538182, 
102, 3.516134, 
103, 3.494860, 
104, 3.474306, 
105, 3.454418, 
106, 3.435144, 
107, 3.416438, 
108, 3.398253, 
109, 3.380547, 
110, 3.363281, 
111, 3.346419, 
112, 3.329928, 
113, 3.313779, 
114, 3.297945, 
115, 3.282400, 
116, 3.267123, 
117, 3.252093, 
118, 3.237292, 
119, 3.222704, 
120, 3.208312, 
121, 3.194103, 
122, 3.180063, 
123, 3.166180, 
124, 3.152441, 
125, 3.138834, 
126, 3.125347, 
127, 3.111968, 
128, 3.098684, 
129, 3.085483, 
130, 3.072349, 
131, 3.059268, 
132, 3.046224, 
133, 3.033199, 
134, 3.020173, 
135, 3.007126, 
136, 2.994033, 
137, 2.980870, 
138, 2.967607, 
139, 2.954212, 
140, 2.940651, 
141, 2.926883, 
142, 2.912865, 
143, 2.898546, 
144, 2.883872, 
145, 2.868779, 
146, 2.853196, 
147, 2.837044, 
148, 2.820229, 
149, 2.802647, 
150, 2.784177, 
151, 2.764681, 
152, 2.743999, 
153, 2.721947, 
154, 2.698307, 
155, 2.672832, 
156, 2.645229, 
157, 2.615160, 
158, 2.582229, 
159, 2.545980, 
160, 2.505887, 
161, 2.461351, 
162, 2.411705, 
163, 2.356223, 
164, 2.294157, 
165, 2.224787, 
166, 2.147521, 
167, 2.062030, 
168, 1.968417, 
169, 1.867401, 
170, 1.760439, 
171, 1.649723, 
172, 1.537982, 
173, 1.428100, 
174, 1.322679, 
175, 1.223676, 
176, 1.132255, 
177, 1.048838, 
178, 0.973291, 
179, 0.905132, 
180, 0.843712, 
181, 0.788334, 
182, 0.738327, 
183, 0.693073, 
184, 0.652021, 
185, 0.614688, 
186, 0.580652, 
187, 0.549546, 
188, 0.521051, 
189, 0.494887, 
190, 0.470809, 
191, 0.448605, 
