Epoch Number, Total Squared Error, 
0, 4.926799, 
1, 4.734645, 
2, 4.635183, 
3, 4.586532, 
4, 4.562137, 
5, 4.548668, 
6, 4.540035, 
7, 4.533535, 
8, 4.527963, 
9, 4.522761, 
10, 4.517646, 
11, 4.512460, 
12, 4.507092, 
13, 4.501454, 
14, 4.495465, 
15, 4.489047, 
16, 4.482118, 
17, 4.474593, 
18, 4.466386, 
19, 4.457403, 
20, 4.447549, 
21, 4.436724, 
22, 4.424825, 
23, 4.411748, 
24, 4.397390, 
25, 4.381648, 
26, 4.364425, 
27, 4.345633, 
28, 4.325191, 
29, 4.303037, 
30, 4.279123, 
31, 4.253425, 
32, 4.225940, 
33, 4.196695, 
34, 4.165742, 
35, 4.133160, 
36, 4.099054, 
37, 4.063551, 
38, 4.026793, 
39, 3.988933, 
40, 3.950127, 
41, 3.910525, 
42, 3.870263, 
43, 3.829455, 
44, 3.788185, 
45, 3.746506, 
46, 3.704428, 
47, 3.661922, 
48, 3.618913, 
49, 3.575284, 
50, 3.530874, 
51, 3.485478, 
52, 3.438853, 
53, 3.390716, 
54, 3.340752, 
55, 3.288614, 
56, 3.233928, 
57, 3.176304, 
58, 3.115340, 
59, 3.050634, 
60, 2.981797, 
61, 2.908474, 
62, 2.830362, 
63, 2.747241, 
64, 2.659000, 
65, 2.565677, 
66, 2.467493, 
67, 2.364880, 
68, 2.258504, 
69, 2.149263, 
70, 2.038263, 
71, 1.926760, 
72, 1.816082, 
73, 1.707531, 
74, 1.602296, 
75, 1.501374, 
76, 1.405524, 
77, 1.315259, 
78, 1.230850, 
79, 1.152369, 
80, 1.079719, 
81, 1.012688, 
82, 0.950980, 
83, 0.894253, 
84, 0.842142, 
85, 0.794279, 
86, 0.750302, 
87, 0.709871, 
88, 0.672663, 
89, 0.638383, 
90, 0.606758, 
91, 0.577543, 
92, 0.550513, 
93, 0.525467, 
94, 0.502223, 
95, 0.480617, 
96, 0.460503, 
97, 0.441748, 
98, 0.424234, 
99, 0.407855, 
100, 0.392515, 
101, 0.378126, 
102, 0.364612, 
103, 0.351902, 
104, 0.339933, 
105, 0.328646, 
106, 0.317990, 
107, 0.307918, 
108, 0.298386, 
109, 0.289355, 
110, 0.280790, 
111, 0.272659, 
112, 0.264930, 
113, 0.257578, 
114, 0.250577, 
115, 0.243904, 
116, 0.237538, 
117, 0.231461, 
118, 0.225652, 
119, 0.220098, 
120, 0.214781, 
121, 0.209688, 
122, 0.204807, 
123, 0.200124, 
124, 0.195629, 
125, 0.191312, 
126, 0.187161, 
127, 0.183170, 
128, 0.179328, 
129, 0.175629, 
130, 0.172064, 
131, 0.168627, 
132, 0.165312, 
133, 0.162113, 
134, 0.159024, 
135, 0.156039, 
136, 0.153153, 
137, 0.150363, 
138, 0.147664, 
139, 0.145051, 
140, 0.142520, 
141, 0.140068, 
142, 0.137692, 
143, 0.135388, 
144, 0.133153, 
145, 0.130985, 
146, 0.128879, 
147, 0.126835, 
148, 0.124848, 
149, 0.122918, 
150, 0.121041, 
151, 0.119216, 
152, 0.117441, 
153, 0.115713, 
154, 0.114031, 
155, 0.112394, 
156, 0.110799, 
157, 0.109244, 
158, 0.107729, 
159, 0.106253, 
160, 0.104813, 
161, 0.103408, 
162, 0.102037, 
163, 0.100700, 
164, 0.099394, 
165, 0.098119, 
166, 0.096873, 
167, 0.095657, 
168, 0.094468, 
169, 0.093306, 
170, 0.092170, 
171, 0.091059, 
172, 0.089973, 
173, 0.088910, 
174, 0.087870, 
175, 0.086852, 
176, 0.085856, 
177, 0.084881, 
178, 0.083926, 
179, 0.082990, 
180, 0.082074, 
181, 0.081176, 
182, 0.080296, 
183, 0.079434, 
184, 0.078588, 
185, 0.077759, 
186, 0.076946, 
187, 0.076149, 
188, 0.075366, 
189, 0.074599, 
190, 0.073846, 
191, 0.073106, 
192, 0.072381, 
193, 0.071668, 
194, 0.070969, 
195, 0.070282, 
196, 0.069607, 
197, 0.068944, 
198, 0.068293, 
199, 0.067653, 
200, 0.067024, 
201, 0.066406, 
202, 0.065798, 
203, 0.065200, 
204, 0.064613, 
205, 0.064035, 
206, 0.063467, 
207, 0.062908, 
208, 0.062358, 
209, 0.061817, 
210, 0.061285, 
211, 0.060761, 
212, 0.060245, 
213, 0.059738, 
214, 0.059238, 
215, 0.058746, 
216, 0.058262, 
217, 0.057785, 
218, 0.057315, 
219, 0.056852, 
220, 0.056397, 
221, 0.055948, 
222, 0.055505, 
223, 0.055069, 
224, 0.054639, 
225, 0.054216, 
226, 0.053799, 
227, 0.053387, 
228, 0.052982, 
229, 0.052582, 
230, 0.052187, 
231, 0.051799, 
232, 0.051415, 
233, 0.051037, 
234, 0.050664, 
235, 0.050296, 
236, 0.049933, 
