Epoch Number, Total Squared Error, 
0, 5.077206, 
1, 4.824795, 
2, 4.694539, 
3, 4.636741, 
4, 4.613037, 
5, 4.603673, 
6, 4.600035, 
7, 4.598632, 
8, 4.598099, 
9, 4.597921, 
10, 4.597912, 
11, 4.598009, 
12, 4.598192, 
13, 4.598454, 
14, 4.598793, 
15, 4.599206, 
16, 4.599688, 
17, 4.600237, 
18, 4.600845, 
19, 4.601508, 
20, 4.602220, 
21, 4.602975, 
22, 4.603767, 
23, 4.604590, 
24, 4.605438, 
25, 4.606305, 
26, 4.607185, 
27, 4.608071, 
28, 4.608957, 
29, 4.609837, 
30, 4.610704, 
31, 4.611550, 
32, 4.612369, 
33, 4.613153, 
34, 4.613893, 
35, 4.614582, 
36, 4.615210, 
37, 4.615767, 
38, 4.616245, 
39, 4.616630, 
40, 4.616913, 
41, 4.617080, 
42, 4.617118, 
43, 4.617013, 
44, 4.616748, 
45, 4.616307, 
46, 4.615672, 
47, 4.614823, 
48, 4.613738, 
49, 4.612395, 
50, 4.610769, 
51, 4.608832, 
52, 4.606556, 
53, 4.603910, 
54, 4.600859, 
55, 4.597367, 
56, 4.593394, 
57, 4.588899, 
58, 4.583836, 
59, 4.578158, 
60, 4.571812, 
61, 4.564744, 
62, 4.556899, 
63, 4.548216, 
64, 4.538635, 
65, 4.528094, 
66, 4.516531, 
67, 4.503886, 
68, 4.490103, 
69, 4.475130, 
70, 4.458923, 
71, 4.441450, 
72, 4.422690, 
73, 4.402638, 
74, 4.381308, 
75, 4.358733, 
76, 4.334971, 
77, 4.310098, 
78, 4.284214, 
79, 4.257441, 
80, 4.229918, 
81, 4.201797, 
82, 4.173241, 
83, 4.144418, 
84, 4.115496, 
85, 4.086635, 
86, 4.057989, 
87, 4.029693, 
88, 4.001869, 
89, 3.974617, 
90, 3.948021, 
91, 3.922140, 
92, 3.897021, 
93, 3.872687, 
94, 3.849152, 
95, 3.826412, 
96, 3.804454, 
97, 3.783257, 
98, 3.762792, 
99, 3.743023, 
100, 3.723913, 
101, 3.705421, 
102, 3.687505, 
103, 3.670121, 
104, 3.653225, 
105, 3.636775, 
106, 3.620728, 
107, 3.605039, 
108, 3.589669, 
109, 3.574574, 
110, 3.559715, 
111, 3.545049, 
112, 3.530536, 
113, 3.516134, 
114, 3.501802, 
115, 3.487497, 
116, 3.473174, 
117, 3.458788, 
118, 3.444289, 
119, 3.429628, 
120, 3.414750, 
121, 3.399596, 
122, 3.384104, 
123, 3.368205, 
124, 3.351825, 
125, 3.334884, 
126, 3.317292, 
127, 3.298951, 
128, 3.279756, 
129, 3.259588, 
130, 3.238320, 
131, 3.215813, 
132, 3.191917, 
133, 3.166469, 
134, 3.139296, 
135, 3.110218, 
136, 3.079041, 
137, 3.045567, 
138, 3.009593, 
139, 2.970907, 
140, 2.929298, 
141, 2.884547, 
142, 2.836436, 
143, 2.784741, 
144, 2.729244, 
145, 2.669736, 
146, 2.606037, 
