Epoch Number, Total Squared Error, 
0, 4.739016, 
1, 4.707284, 
2, 4.686518, 
3, 4.671149, 
4, 4.658695, 
5, 4.648015, 
6, 4.638540, 
7, 4.629951, 
8, 4.622044, 
9, 4.614671, 
10, 4.607712, 
11, 4.601068, 
12, 4.594650, 
13, 4.588378, 
14, 4.582178, 
15, 4.575979, 
16, 4.569715, 
17, 4.563320, 
18, 4.556730, 
19, 4.549880, 
20, 4.542706, 
21, 4.535142, 
22, 4.527121, 
23, 4.518575, 
24, 4.509434, 
25, 4.499626, 
26, 4.489078, 
27, 4.477714, 
28, 4.465459, 
29, 4.452236, 
30, 4.437970, 
31, 4.422587, 
32, 4.406015, 
33, 4.388187, 
34, 4.369045, 
35, 4.348535, 
36, 4.326618, 
37, 4.303266, 
38, 4.278465, 
39, 4.252219, 
40, 4.224551, 
41, 4.195502, 
42, 4.165130, 
43, 4.133513, 
44, 4.100744, 
45, 4.066926, 
46, 4.032172, 
47, 3.996597, 
48, 3.960311, 
49, 3.923417, 
50, 3.886001, 
51, 3.848129, 
52, 3.809837, 
53, 3.771132, 
54, 3.731982, 
55, 3.692313, 
56, 3.652009, 
57, 3.610902, 
58, 3.568773, 
59, 3.525351, 
60, 3.480301, 
61, 3.433233, 
62, 3.383695, 
63, 3.331181, 
64, 3.275137, 
65, 3.214984, 
66, 3.150143, 
67, 3.080081, 
68, 3.004360, 
69, 2.922702, 
70, 2.835037, 
71, 2.741535, 
72, 2.642608, 
73, 2.538881, 
74, 2.431141, 
75, 2.320295, 
76, 2.207338, 
77, 2.093334, 
78, 1.979398, 
79, 1.866666, 
80, 1.756243, 
81, 1.649148, 
82, 1.546261, 
83, 1.448279, 
84, 1.355698, 
85, 1.268816, 
86, 1.187749, 
87, 1.112459, 
88, 1.042790, 
89, 0.978498, 
90, 0.919282, 
91, 0.864807, 
92, 0.814724, 
93, 0.768686, 
94, 0.726353, 
95, 0.687403, 
96, 0.651536, 
97, 0.618473, 
98, 0.587956, 
99, 0.559753, 
100, 0.533652, 
101, 0.509460, 
102, 0.487004, 
103, 0.466128, 
104, 0.446692, 
105, 0.428569, 
106, 0.411644, 
107, 0.395817, 
108, 0.380993, 
109, 0.367090, 
110, 0.354033, 
111, 0.341754, 
112, 0.330192, 
113, 0.319290, 
114, 0.308998, 
115, 0.299271, 
116, 0.290067, 
117, 0.281347, 
118, 0.273079, 
119, 0.265229, 
120, 0.257769, 
121, 0.250673, 
122, 0.243917, 
123, 0.237478, 
124, 0.231335, 
125, 0.225471, 
126, 0.219867, 
127, 0.214508, 
128, 0.209379, 
129, 0.204467, 
130, 0.199758, 
131, 0.195242, 
132, 0.190906, 
133, 0.186742, 
134, 0.182739, 
135, 0.178889, 
136, 0.175184, 
137, 0.171616, 
138, 0.168178, 
139, 0.164863, 
140, 0.161666, 
141, 0.158580, 
142, 0.155600, 
143, 0.152721, 
144, 0.149938, 
145, 0.147247, 
146, 0.144643, 
147, 0.142122, 
148, 0.139681, 
149, 0.137316, 
150, 0.135023, 
151, 0.132800, 
152, 0.130644, 
153, 0.128551, 
154, 0.126519, 
155, 0.124546, 
156, 0.122629, 
157, 0.120766, 
158, 0.118954, 
159, 0.117192, 
160, 0.115478, 
161, 0.113810, 
162, 0.112186, 
163, 0.110605, 
164, 0.109064, 
165, 0.107563, 
166, 0.106100, 
167, 0.104673, 
168, 0.103282, 
169, 0.101925, 
170, 0.100600, 
171, 0.099307, 
172, 0.098045, 
173, 0.096813, 
174, 0.095609, 
175, 0.094433, 
176, 0.093283, 
177, 0.092160, 
178, 0.091061, 
179, 0.089987, 
180, 0.088936, 
181, 0.087908, 
182, 0.086902, 
183, 0.085917, 
184, 0.084953, 
185, 0.084009, 
186, 0.083085, 
187, 0.082179, 
188, 0.081292, 
189, 0.080423, 
190, 0.079571, 
191, 0.078735, 
192, 0.077916, 
193, 0.077113, 
194, 0.076325, 
195, 0.075553, 
196, 0.074795, 
197, 0.074051, 
198, 0.073321, 
199, 0.072604, 
200, 0.071901, 
201, 0.071210, 
202, 0.070531, 
203, 0.069865, 
204, 0.069210, 
205, 0.068567, 
206, 0.067935, 
207, 0.067314, 
208, 0.066704, 
209, 0.066104, 
210, 0.065514, 
211, 0.064934, 
212, 0.064364, 
213, 0.063803, 
214, 0.063251, 
215, 0.062708, 
216, 0.062174, 
217, 0.061648, 
218, 0.061131, 
219, 0.060622, 
220, 0.060121, 
221, 0.059627, 
222, 0.059142, 
223, 0.058663, 
224, 0.058192, 
225, 0.057728, 
226, 0.057271, 
227, 0.056821, 
228, 0.056378, 
229, 0.055941, 
230, 0.055510, 
231, 0.055086, 
232, 0.054668, 
233, 0.054255, 
234, 0.053849, 
235, 0.053448, 
236, 0.053053, 
237, 0.052664, 
238, 0.052280, 
239, 0.051901, 
240, 0.051527, 
241, 0.051159, 
242, 0.050795, 
243, 0.050437, 
244, 0.050083, 
245, 0.049733, 
