Epoch Number, Total Squared Error, 
0, 4.580622, 
1, 4.552584, 
2, 4.538544, 
3, 4.530840, 
4, 4.525969, 
5, 4.522366, 
6, 4.519339, 
7, 4.516579, 
8, 4.513944, 
9, 4.511362, 
10, 4.508792, 
11, 4.506203, 
12, 4.503567, 
13, 4.500858, 
14, 4.498046, 
15, 4.495102, 
16, 4.491992, 
17, 4.488680, 
18, 4.485127, 
19, 4.481290, 
20, 4.477123, 
21, 4.472575, 
22, 4.467589, 
23, 4.462106, 
24, 4.456057, 
25, 4.449372, 
26, 4.441970, 
27, 4.433768, 
28, 4.424673, 
29, 4.414588, 
30, 4.403407, 
31, 4.391022, 
32, 4.377318, 
33, 4.362177, 
34, 4.345481, 
35, 4.327110, 
36, 4.306950, 
37, 4.284890, 
38, 4.260833, 
39, 4.234690, 
40, 4.206392, 
41, 4.175888, 
42, 4.143147, 
43, 4.108164, 
44, 4.070951, 
45, 4.031545, 
46, 3.989996, 
47, 3.946362, 
48, 3.900703, 
49, 3.853071, 
50, 3.803495, 
51, 3.751972, 
52, 3.698454, 
53, 3.642841, 
54, 3.584967, 
55, 3.524599, 
56, 3.461437, 
57, 3.395115, 
58, 3.325213, 
59, 3.251281, 
60, 3.172869, 
61, 3.089564, 
62, 3.001047, 
63, 2.907147, 
64, 2.807895, 
65, 2.703571, 
66, 2.594724, 
67, 2.482167, 
68, 2.366935, 
69, 2.250220, 
70, 2.133295, 
71, 2.017424, 
72, 1.903792, 
73, 1.793447, 
74, 1.687256, 
75, 1.585888, 
76, 1.489811, 
77, 1.399307, 
78, 1.314490, 
79, 1.235337, 
80, 1.161717, 
81, 1.093417, 
82, 1.030172, 
83, 0.971679, 
84, 0.917621, 
85, 0.867677, 
86, 0.821531, 
87, 0.778877, 
88, 0.739428, 
89, 0.702912, 
90, 0.669081, 
91, 0.637702, 
92, 0.608563, 
93, 0.581473, 
94, 0.556254, 
95, 0.532747, 
96, 0.510807, 
97, 0.490302, 
98, 0.471114, 
99, 0.453134, 
100, 0.436265, 
101, 0.420417, 
102, 0.405511, 
103, 0.391473, 
104, 0.378237, 
105, 0.365743, 
106, 0.353935, 
107, 0.342765, 
108, 0.332185, 
109, 0.322154, 
110, 0.312634, 
111, 0.303591, 
112, 0.294991, 
113, 0.286806, 
114, 0.279009, 
115, 0.271574, 
116, 0.264479, 
117, 0.257703, 
118, 0.251226, 
119, 0.245029, 
120, 0.239098, 
121, 0.233415, 
122, 0.227966, 
123, 0.222739, 
124, 0.217721, 
125, 0.212901, 
126, 0.208267, 
127, 0.203809, 
128, 0.199519, 
129, 0.195388, 
130, 0.191407, 
131, 0.187569, 
132, 0.183867, 
133, 0.180294, 
134, 0.176844, 
135, 0.173510, 
136, 0.170288, 
137, 0.167173, 
138, 0.164158, 
139, 0.161241, 
140, 0.158415, 
141, 0.155678, 
142, 0.153026, 
143, 0.150454, 
144, 0.147959, 
145, 0.145539, 
146, 0.143189, 
147, 0.140908, 
148, 0.138692, 
149, 0.136538, 
150, 0.134444, 
151, 0.132409, 
152, 0.130428, 
153, 0.128501, 
154, 0.126626, 
155, 0.124800, 
156, 0.123021, 
157, 0.121288, 
158, 0.119600, 
159, 0.117954, 
160, 0.116349, 
161, 0.114783, 
162, 0.113256, 
163, 0.111765, 
164, 0.110311, 
165, 0.108890, 
166, 0.107503, 
167, 0.106148, 
168, 0.104824, 
169, 0.103531, 
170, 0.102266, 
171, 0.101029, 
172, 0.099820, 
173, 0.098637, 
174, 0.097480, 
175, 0.096347, 
176, 0.095239, 
177, 0.094154, 
178, 0.093092, 
179, 0.092051, 
180, 0.091032, 
181, 0.090033, 
182, 0.089055, 
183, 0.088096, 
184, 0.087156, 
185, 0.086234, 
186, 0.085330, 
187, 0.084444, 
188, 0.083575, 
189, 0.082722, 
190, 0.081885, 
191, 0.081063, 
192, 0.080257, 
193, 0.079466, 
194, 0.078689, 
195, 0.077926, 
196, 0.077176, 
197, 0.076440, 
198, 0.075717, 
199, 0.075006, 
200, 0.074308, 
201, 0.073622, 
202, 0.072947, 
203, 0.072284, 
204, 0.071632, 
205, 0.070991, 
206, 0.070361, 
207, 0.069740, 
208, 0.069130, 
209, 0.068530, 
210, 0.067940, 
211, 0.067359, 
212, 0.066787, 
213, 0.066224, 
214, 0.065670, 
215, 0.065124, 
216, 0.064587, 
217, 0.064059, 
218, 0.063538, 
219, 0.063025, 
220, 0.062520, 
221, 0.062022, 
222, 0.061531, 
223, 0.061048, 
224, 0.060572, 
225, 0.060103, 
226, 0.059640, 
227, 0.059185, 
228, 0.058735, 
229, 0.058292, 
230, 0.057855, 
231, 0.057425, 
232, 0.057000, 
233, 0.056581, 
234, 0.056168, 
235, 0.055761, 
236, 0.055359, 
237, 0.054962, 
238, 0.054571, 
239, 0.054185, 
240, 0.053804, 
241, 0.053428, 
242, 0.053057, 
243, 0.052690, 
244, 0.052329, 
245, 0.051972, 
246, 0.051619, 
247, 0.051271, 
248, 0.050928, 
249, 0.050589, 
250, 0.050254, 
251, 0.049923, 
