Epoch Number, Total Squared Error, 
0, 4.539893, 
1, 4.537271, 
2, 4.535047, 
3, 4.533118, 
4, 4.531433, 
5, 4.529960, 
6, 4.528679, 
7, 4.527573, 
8, 4.526629, 
9, 4.525834, 
10, 4.525176, 
11, 4.524646, 
12, 4.524233, 
13, 4.523928, 
14, 4.523722, 
15, 4.523606, 
16, 4.523572, 
17, 4.523612, 
18, 4.523719, 
19, 4.523884, 
20, 4.524100, 
21, 4.524360, 
22, 4.524654, 
23, 4.524975, 
24, 4.525316, 
25, 4.525666, 
26, 4.526017, 
27, 4.526360, 
28, 4.526682, 
29, 4.526975, 
30, 4.527224, 
31, 4.527418, 
32, 4.527541, 
33, 4.527577, 
34, 4.527508, 
35, 4.527316, 
36, 4.526977, 
37, 4.526468, 
38, 4.525762, 
39, 4.524828, 
40, 4.523633, 
41, 4.522138, 
42, 4.520301, 
43, 4.518075, 
44, 4.515408, 
45, 4.512240, 
46, 4.508507, 
47, 4.504135, 
48, 4.499045, 
49, 4.493149, 
50, 4.486350, 
51, 4.478544, 
52, 4.469616, 
53, 4.459446, 
54, 4.447902, 
55, 4.434849, 
56, 4.420144, 
57, 4.403642, 
58, 4.385198, 
59, 4.364665, 
60, 4.341908, 
61, 4.316796, 
62, 4.289215, 
63, 4.259068, 
64, 4.226281, 
65, 4.190804, 
66, 4.152613, 
67, 4.111712, 
68, 4.068125, 
69, 4.021900, 
70, 3.973093, 
71, 3.921760, 
72, 3.867949, 
73, 3.811679, 
74, 3.752931, 
75, 3.691627, 
76, 3.627625, 
77, 3.560701, 
78, 3.490551, 
79, 3.416784, 
80, 3.338943, 
81, 3.256523, 
82, 3.169010, 
83, 3.075942, 
84, 2.976978, 
85, 2.871979, 
86, 2.761087, 
87, 2.644774, 
88, 2.523862, 
89, 2.399486, 
90, 2.273016, 
91, 2.145963, 
92, 2.019860, 
93, 1.896171, 
94, 1.776203, 
95, 1.661051, 
96, 1.551556, 
97, 1.448304, 
98, 1.351630, 
99, 1.261653, 
100, 1.178310, 
101, 1.101403, 
102, 1.030630, 
103, 0.965629, 
104, 0.906002, 
105, 0.851338, 
106, 0.801226, 
107, 0.755275, 
108, 0.713109, 
109, 0.674382, 
110, 0.638772, 
111, 0.605988, 
112, 0.575761, 
113, 0.547852, 
114, 0.522044, 
115, 0.498139, 
116, 0.475964, 
117, 0.455360, 
118, 0.436186, 
119, 0.418315, 
120, 0.401632, 
121, 0.386036, 
122, 0.371433, 
123, 0.357742, 
124, 0.344887, 
125, 0.332801, 
126, 0.321422, 
127, 0.310697, 
128, 0.300574, 
129, 0.291008, 
130, 0.281958, 
131, 0.273387, 
132, 0.265260, 
133, 0.257546, 
134, 0.250217, 
135, 0.243246, 
136, 0.236610, 
137, 0.230287, 
138, 0.224256, 
139, 0.218499, 
140, 0.212999, 
141, 0.207740, 
142, 0.202708, 
143, 0.197889, 
144, 0.193270, 
145, 0.188841, 
146, 0.184590, 
147, 0.180507, 
148, 0.176583, 
149, 0.172810, 
150, 0.169179, 
151, 0.165684, 
152, 0.162316, 
153, 0.159070, 
154, 0.155938, 
155, 0.152917, 
156, 0.150000, 
157, 0.147182, 
158, 0.144458, 
159, 0.141825, 
160, 0.139277, 
161, 0.136811, 
162, 0.134423, 
163, 0.132110, 
164, 0.129869, 
165, 0.127695, 
166, 0.125588, 
167, 0.123542, 
168, 0.121557, 
169, 0.119629, 
170, 0.117756, 
171, 0.115936, 
172, 0.114167, 
173, 0.112447, 
174, 0.110774, 
175, 0.109145, 
176, 0.107560, 
177, 0.106017, 
178, 0.104514, 
179, 0.103049, 
180, 0.101622, 
181, 0.100231, 
182, 0.098874, 
183, 0.097551, 
184, 0.096260, 
185, 0.095000, 
186, 0.093770, 
187, 0.092569, 
188, 0.091396, 
189, 0.090250, 
190, 0.089130, 
191, 0.088036, 
192, 0.086966, 
193, 0.085920, 
194, 0.084898, 
195, 0.083897, 
196, 0.082918, 
197, 0.081960, 
198, 0.081022, 
199, 0.080103, 
200, 0.079204, 
201, 0.078323, 
202, 0.077461, 
203, 0.076615, 
204, 0.075787, 
205, 0.074975, 
206, 0.074179, 
207, 0.073399, 
208, 0.072633, 
209, 0.071883, 
210, 0.071146, 
211, 0.070424, 
212, 0.069715, 
213, 0.069019, 
214, 0.068336, 
215, 0.067665, 
216, 0.067007, 
217, 0.066360, 
218, 0.065725, 
219, 0.065101, 
220, 0.064488, 
221, 0.063886, 
222, 0.063294, 
223, 0.062712, 
224, 0.062140, 
225, 0.061577, 
226, 0.061024, 
227, 0.060481, 
228, 0.059946, 
229, 0.059420, 
230, 0.058902, 
231, 0.058393, 
232, 0.057892, 
233, 0.057399, 
234, 0.056913, 
235, 0.056436, 
236, 0.055965, 
237, 0.055502, 
238, 0.055046, 
239, 0.054597, 
240, 0.054155, 
241, 0.053720, 
242, 0.053290, 
243, 0.052868, 
244, 0.052451, 
245, 0.052041, 
246, 0.051636, 
247, 0.051238, 
248, 0.050845, 
249, 0.050457, 
250, 0.050076, 
251, 0.049699, 
