Epoch Number, Total Squared Error, 
0, 4.799150, 
1, 4.674372, 
2, 4.614578, 
3, 4.587314, 
4, 4.574754, 
5, 4.568472, 
6, 4.564767, 
7, 4.562074, 
8, 4.559754, 
9, 4.557552, 
10, 4.555365, 
11, 4.553152, 
12, 4.550888, 
13, 4.548555, 
14, 4.546133, 
15, 4.543600, 
16, 4.540929, 
17, 4.538091, 
18, 4.535053, 
19, 4.531780, 
20, 4.528232, 
21, 4.524366, 
22, 4.520136, 
23, 4.515492, 
24, 4.510379, 
25, 4.504738, 
26, 4.498507, 
27, 4.491615, 
28, 4.483989, 
29, 4.475549, 
30, 4.466210, 
31, 4.455881, 
32, 4.444466, 
33, 4.431864, 
34, 4.417967, 
35, 4.402666, 
36, 4.385848, 
37, 4.367397, 
38, 4.347201, 
39, 4.325146, 
40, 4.301127, 
41, 4.275045, 
42, 4.246813, 
43, 4.216357, 
44, 4.183620, 
45, 4.148567, 
46, 4.111180, 
47, 4.071467, 
48, 4.029454, 
49, 3.985188, 
50, 3.938730, 
51, 3.890151, 
52, 3.839524, 
53, 3.786920, 
54, 3.732395, 
55, 3.675988, 
56, 3.617709, 
57, 3.557537, 
58, 3.495418, 
59, 3.431258, 
60, 3.364931, 
61, 3.296278, 
62, 3.225115, 
63, 3.151244, 
64, 3.074465, 
65, 2.994593, 
66, 2.911475, 
67, 2.825019, 
68, 2.735212, 
69, 2.642147, 
70, 2.546046, 
71, 2.447271, 
72, 2.346330, 
73, 2.243865, 
74, 2.140630, 
75, 2.037447, 
76, 1.935170, 
77, 1.834625, 
78, 1.736576, 
79, 1.641685, 
80, 1.550492, 
81, 1.463405, 
82, 1.380704, 
83, 1.302545, 
84, 1.228983, 
85, 1.159980, 
86, 1.095430, 
87, 1.035177, 
88, 0.979022, 
89, 0.926747, 
90, 0.878118, 
91, 0.832898, 
92, 0.790849, 
93, 0.751742, 
94, 0.715357, 
95, 0.681484, 
96, 0.649929, 
97, 0.620507, 
98, 0.593051, 
99, 0.567403, 
100, 0.543420, 
101, 0.520970, 
102, 0.499932, 
103, 0.480197, 
104, 0.461662, 
105, 0.444236, 
106, 0.427834, 
107, 0.412380, 
108, 0.397802, 
109, 0.384038, 
110, 0.371027, 
111, 0.358716, 
112, 0.347057, 
113, 0.336003, 
114, 0.325513, 
115, 0.315549, 
116, 0.306077, 
117, 0.297064, 
118, 0.288480, 
119, 0.280299, 
120, 0.272494, 
121, 0.265043, 
122, 0.257924, 
123, 0.251118, 
124, 0.244605, 
125, 0.238369, 
126, 0.232393, 
127, 0.226664, 
128, 0.221167, 
129, 0.215889, 
130, 0.210819, 
131, 0.205946, 
132, 0.201258, 
133, 0.196747, 
134, 0.192403, 
135, 0.188218, 
136, 0.184185, 
137, 0.180294, 
138, 0.176540, 
139, 0.172916, 
140, 0.169416, 
141, 0.166033, 
142, 0.162763, 
143, 0.159600, 
144, 0.156540, 
145, 0.153578, 
146, 0.150709, 
147, 0.147930, 
148, 0.145236, 
149, 0.142625, 
150, 0.140092, 
151, 0.137634, 
152, 0.135249, 
153, 0.132933, 
154, 0.130683, 
155, 0.128497, 
156, 0.126373, 
157, 0.124307, 
158, 0.122298, 
159, 0.120344, 
160, 0.118442, 
161, 0.116591, 
162, 0.114788, 
163, 0.113032, 
164, 0.111321, 
165, 0.109654, 
166, 0.108029, 
167, 0.106445, 
168, 0.104899, 
169, 0.103392, 
170, 0.101921, 
171, 0.100485, 
172, 0.099084, 
173, 0.097715, 
174, 0.096378, 
175, 0.095072, 
176, 0.093796, 
177, 0.092549, 
178, 0.091330, 
179, 0.090138, 
180, 0.088973, 
181, 0.087832, 
182, 0.086717, 
183, 0.085626, 
184, 0.084557, 
185, 0.083512, 
186, 0.082488, 
187, 0.081485, 
188, 0.080503, 
189, 0.079541, 
190, 0.078599, 
191, 0.077675, 
192, 0.076770, 
193, 0.075883, 
194, 0.075013, 
195, 0.074160, 
196, 0.073324, 
197, 0.072503, 
198, 0.071698, 
199, 0.070909, 
200, 0.070134, 
201, 0.069373, 
202, 0.068626, 
203, 0.067893, 
204, 0.067174, 
205, 0.066467, 
206, 0.065773, 
207, 0.065091, 
208, 0.064422, 
209, 0.063764, 
210, 0.063117, 
211, 0.062482, 
212, 0.061857, 
213, 0.061243, 
214, 0.060640, 
215, 0.060046, 
216, 0.059463, 
217, 0.058889, 
218, 0.058325, 
219, 0.057769, 
220, 0.057223, 
221, 0.056686, 
222, 0.056157, 
223, 0.055637, 
224, 0.055124, 
225, 0.054620, 
226, 0.054124, 
227, 0.053635, 
228, 0.053154, 
229, 0.052681, 
230, 0.052214, 
231, 0.051755, 
232, 0.051302, 
233, 0.050857, 
234, 0.050418, 
235, 0.049985, 
