Epoch Number, Total Squared Error, 
0, 4.605600, 
1, 4.558747, 
2, 4.536797, 
3, 4.526332, 
4, 4.521014, 
5, 4.517981, 
6, 4.515965, 
7, 4.514407, 
8, 4.513055, 
9, 4.511798, 
10, 4.510579, 
11, 4.509366, 
12, 4.508141, 
13, 4.506883, 
14, 4.505578, 
15, 4.504208, 
16, 4.502753, 
17, 4.501192, 
18, 4.499505, 
19, 4.497665, 
20, 4.495645, 
21, 4.493414, 
22, 4.490940, 
23, 4.488185, 
24, 4.485107, 
25, 4.481661, 
26, 4.477797, 
27, 4.473460, 
28, 4.468588, 
29, 4.463114, 
30, 4.456967, 
31, 4.450066, 
32, 4.442325, 
33, 4.433654, 
34, 4.423953, 
35, 4.413119, 
36, 4.401044, 
37, 4.387616, 
38, 4.372721, 
39, 4.356247, 
40, 4.338080, 
41, 4.318117, 
42, 4.296258, 
43, 4.272419, 
44, 4.246528, 
45, 4.218534, 
46, 4.188404, 
47, 4.156131, 
48, 4.121730, 
49, 4.085243, 
50, 4.046731, 
51, 4.006277, 
52, 3.963977, 
53, 3.919934, 
54, 3.874251, 
55, 3.827023, 
56, 3.778330, 
57, 3.728224, 
58, 3.676726, 
59, 3.623819, 
60, 3.569444, 
61, 3.513496, 
62, 3.455824, 
63, 3.396237, 
64, 3.334502, 
65, 3.270356, 
66, 3.203513, 
67, 3.133677, 
68, 3.060557, 
69, 2.983887, 
70, 2.903445, 
71, 2.819081, 
72, 2.730743, 
73, 2.638499, 
74, 2.542570, 
75, 2.443336, 
76, 2.341350, 
77, 2.237326, 
78, 2.132114, 
79, 2.026655, 
80, 1.921932, 
81, 1.818910, 
82, 1.718477, 
83, 1.621404, 
84, 1.528315, 
85, 1.439672, 
86, 1.355780, 
87, 1.276797, 
88, 1.202756, 
89, 1.133590, 
90, 1.069155, 
91, 1.009249, 
92, 0.953634, 
93, 0.902053, 
94, 0.854236, 
95, 0.809916, 
96, 0.768828, 
97, 0.730723, 
98, 0.695362, 
99, 0.662522, 
100, 0.631995, 
101, 0.603590, 
102, 0.577132, 
103, 0.552458, 
104, 0.529422, 
105, 0.507889, 
106, 0.487737, 
107, 0.468854, 
108, 0.451139, 
109, 0.434499, 
110, 0.418852, 
111, 0.404120, 
112, 0.390234, 
113, 0.377130, 
114, 0.364751, 
115, 0.353045, 
116, 0.341962, 
117, 0.331458, 
118, 0.321495, 
119, 0.312033, 
120, 0.303041, 
121, 0.294486, 
122, 0.286339, 
123, 0.278575, 
124, 0.271170, 
125, 0.264100, 
126, 0.257346, 
127, 0.250887, 
128, 0.244707, 
129, 0.238789, 
130, 0.233118, 
131, 0.227680, 
132, 0.222461, 
133, 0.217450, 
134, 0.212635, 
135, 0.208006, 
136, 0.203552, 
137, 0.199265, 
138, 0.195136, 
139, 0.191156, 
140, 0.187319, 
141, 0.183617, 
142, 0.180044, 
143, 0.176593, 
144, 0.173259, 
145, 0.170036, 
146, 0.166919, 
147, 0.163902, 
148, 0.160983, 
149, 0.158156, 
150, 0.155416, 
151, 0.152762, 
152, 0.150187, 
153, 0.147690, 
154, 0.145267, 
155, 0.142915, 
156, 0.140631, 
157, 0.138412, 
158, 0.136256, 
159, 0.134160, 
160, 0.132121, 
161, 0.130138, 
162, 0.128209, 
163, 0.126331, 
164, 0.124502, 
165, 0.122721, 
166, 0.120986, 
167, 0.119295, 
168, 0.117646, 
169, 0.116039, 
170, 0.114471, 
171, 0.112942, 
172, 0.111449, 
173, 0.109992, 
174, 0.108569, 
175, 0.107180, 
176, 0.105823, 
177, 0.104497, 
178, 0.103202, 
179, 0.101935, 
180, 0.100697, 
181, 0.099486, 
182, 0.098301, 
183, 0.097142, 
184, 0.096008, 
185, 0.094898, 
186, 0.093811, 
187, 0.092747, 
188, 0.091705, 
189, 0.090684, 
190, 0.089684, 
191, 0.088705, 
192, 0.087744, 
193, 0.086803, 
194, 0.085880, 
195, 0.084975, 
196, 0.084088, 
197, 0.083217, 
198, 0.082363, 
199, 0.081525, 
200, 0.080703, 
201, 0.079896, 
202, 0.079103, 
203, 0.078325, 
204, 0.077561, 
205, 0.076811, 
206, 0.076074, 
207, 0.075350, 
208, 0.074639, 
209, 0.073940, 
210, 0.073253, 
211, 0.072578, 
212, 0.071914, 
213, 0.071262, 
214, 0.070620, 
215, 0.069989, 
216, 0.069368, 
217, 0.068758, 
218, 0.068157, 
219, 0.067566, 
220, 0.066985, 
221, 0.066412, 
222, 0.065849, 
223, 0.065295, 
224, 0.064749, 
225, 0.064211, 
226, 0.063682, 
227, 0.063161, 
228, 0.062648, 
229, 0.062142, 
230, 0.061644, 
231, 0.061154, 
232, 0.060670, 
233, 0.060194, 
234, 0.059725, 
235, 0.059262, 
236, 0.058806, 
237, 0.058357, 
238, 0.057914, 
239, 0.057477, 
240, 0.057046, 
241, 0.056621, 
242, 0.056202, 
243, 0.055789, 
244, 0.055382, 
245, 0.054980, 
246, 0.054583, 
247, 0.054192, 
248, 0.053806, 
249, 0.053425, 
250, 0.053049, 
251, 0.052678, 
252, 0.052312, 
253, 0.051950, 
254, 0.051593, 
255, 0.051241, 
256, 0.050893, 
257, 0.050550, 
258, 0.050211, 
259, 0.049876, 
