Epoch Number, Total Squared Error, 
0, 4.664041, 
1, 4.594004, 
2, 4.561457, 
3, 4.546748, 
4, 4.540158, 
5, 4.537220, 
6, 4.535946, 
7, 4.535459, 
8, 4.535373, 
9, 4.535517, 
10, 4.535814, 
11, 4.536227, 
12, 4.536737, 
13, 4.537334, 
14, 4.538009, 
15, 4.538758, 
16, 4.539577, 
17, 4.540461, 
18, 4.541407, 
19, 4.542412, 
20, 4.543473, 
21, 4.544587, 
22, 4.545753, 
23, 4.546966, 
24, 4.548227, 
25, 4.549531, 
26, 4.550878, 
27, 4.552265, 
28, 4.553692, 
29, 4.555155, 
30, 4.556654, 
31, 4.558188, 
32, 4.559755, 
33, 4.561353, 
34, 4.562982, 
35, 4.564641, 
36, 4.566327, 
37, 4.568041, 
38, 4.569781, 
39, 4.571546, 
40, 4.573335, 
41, 4.575148, 
42, 4.576983, 
43, 4.578840, 
44, 4.580718, 
45, 4.582617, 
46, 4.584534, 
47, 4.586471, 
48, 4.588426, 
49, 4.590398, 
50, 4.592387, 
51, 4.594392, 
52, 4.596412, 
53, 4.598448, 
54, 4.600498, 
55, 4.602562, 
56, 4.604639, 
57, 4.606729, 
58, 4.608832, 
59, 4.610946, 
60, 4.613071, 
61, 4.615207, 
62, 4.617354, 
63, 4.619510, 
64, 4.621676, 
65, 4.623850, 
66, 4.626032, 
67, 4.628223, 
68, 4.630420, 
69, 4.632625, 
70, 4.634836, 
71, 4.637052, 
72, 4.639273, 
73, 4.641499, 
74, 4.643729, 
75, 4.645962, 
76, 4.648198, 
77, 4.650435, 
78, 4.652674, 
79, 4.654912, 
80, 4.657150, 
81, 4.659386, 
82, 4.661618, 
83, 4.663847, 
84, 4.666070, 
85, 4.668286, 
86, 4.670493, 
87, 4.672689, 
88, 4.674873, 
89, 4.677042, 
90, 4.679193, 
91, 4.681324, 
92, 4.683432, 
93, 4.685512, 
94, 4.687561, 
95, 4.689575, 
96, 4.691547, 
97, 4.693473, 
98, 4.695345, 
99, 4.697156, 
100, 4.698898, 
101, 4.700562, 
102, 4.702136, 
103, 4.703608, 
104, 4.704966, 
105, 4.706192, 
106, 4.707269, 
107, 4.708178, 
108, 4.708896, 
109, 4.709396, 
110, 4.709651, 
111, 4.709628, 
