Epoch Number, Total Squared Error, 
0, 4.702038, 
1, 4.602625, 
2, 4.554760, 
3, 4.532785, 
4, 4.522871, 
5, 4.518373, 
6, 4.516258, 
7, 4.515182, 
8, 4.514553, 
9, 4.514111, 
10, 4.513742, 
11, 4.513390, 
12, 4.513026, 
13, 4.512629, 
14, 4.512179, 
15, 4.511659, 
16, 4.511048, 
17, 4.510323, 
18, 4.509461, 
19, 4.508434, 
20, 4.507212, 
21, 4.505761, 
22, 4.504045, 
23, 4.502023, 
24, 4.499649, 
25, 4.496874, 
26, 4.493641, 
27, 4.489890, 
28, 4.485553, 
29, 4.480557, 
30, 4.474822, 
31, 4.468260, 
32, 4.460776, 
33, 4.452271, 
34, 4.442635, 
35, 4.431757, 
36, 4.419516, 
37, 4.405793, 
38, 4.390462, 
39, 4.373402, 
40, 4.354493, 
41, 4.333619, 
42, 4.310679, 
43, 4.285578, 
44, 4.258243, 
45, 4.228614, 
46, 4.196657, 
47, 4.162356, 
48, 4.125719, 
49, 4.086773, 
50, 4.045561, 
51, 4.002135, 
52, 3.956553, 
53, 3.908864, 
54, 3.859102, 
55, 3.807275, 
56, 3.753352, 
57, 3.697259, 
58, 3.638867, 
59, 3.577988, 
60, 3.514376, 
61, 3.447726, 
62, 3.377685, 
63, 3.303864, 
64, 3.225855, 
65, 3.143265, 
66, 3.055743, 
67, 2.963029, 
68, 2.864993, 
69, 2.761684, 
70, 2.653373, 
71, 2.540578, 
72, 2.424079, 
73, 2.304897, 
74, 2.184254, 
75, 2.063501, 
76, 1.944030, 
77, 1.827177, 
78, 1.714140, 
79, 1.605908, 
80, 1.503226, 
81, 1.406588, 
82, 1.316249, 
83, 1.232259, 
84, 1.154505, 
85, 1.082756, 
86, 1.016695, 
87, 0.955958, 
88, 0.900159, 
89, 0.848904, 
90, 0.801811, 
91, 0.758516, 
92, 0.718676, 
93, 0.681975, 
94, 0.648122, 
95, 0.616852, 
96, 0.587928, 
97, 0.561131, 
98, 0.536267, 
99, 0.513161, 
100, 0.491655, 
101, 0.471607, 
102, 0.452890, 
103, 0.435389, 
104, 0.419002, 
105, 0.403635, 
106, 0.389204, 
107, 0.375635, 
108, 0.362859, 
109, 0.350815, 
110, 0.339445, 
111, 0.328700, 
112, 0.318534, 
113, 0.308903, 
114, 0.299771, 
115, 0.291102, 
116, 0.282864, 
117, 0.275029, 
118, 0.267568, 
119, 0.260458, 
120, 0.253677, 
121, 0.247202, 
122, 0.241016, 
123, 0.235100, 
124, 0.229438, 
125, 0.224016, 
126, 0.218819, 
127, 0.213834, 
128, 0.209049, 
129, 0.204453, 
130, 0.200035, 
131, 0.195787, 
132, 0.191699, 
133, 0.187762, 
134, 0.183969, 
135, 0.180313, 
136, 0.176786, 
137, 0.173382, 
138, 0.170095, 
139, 0.166920, 
140, 0.163851, 
141, 0.160883, 
142, 0.158011, 
143, 0.155232, 
144, 0.152540, 
145, 0.149933, 
146, 0.147405, 
147, 0.144955, 
148, 0.142578, 
149, 0.140272, 
150, 0.138033, 
151, 0.135858, 
152, 0.133746, 
153, 0.131693, 
154, 0.129697, 
155, 0.127757, 
156, 0.125869, 
157, 0.124031, 
158, 0.122243, 
159, 0.120501, 
160, 0.118805, 
161, 0.117152, 
162, 0.115541, 
163, 0.113971, 
164, 0.112439, 
165, 0.110945, 
166, 0.109488, 
167, 0.108065, 
168, 0.106676, 
169, 0.105320, 
170, 0.103996, 
171, 0.102702, 
172, 0.101438, 
173, 0.100202, 
174, 0.098994, 
175, 0.097812, 
176, 0.096657, 
177, 0.095527, 
178, 0.094421, 
179, 0.093338, 
180, 0.092278, 
181, 0.091241, 
182, 0.090225, 
183, 0.089230, 
184, 0.088255, 
185, 0.087300, 
186, 0.086364, 
187, 0.085446, 
188, 0.084547, 
189, 0.083665, 
190, 0.082800, 
191, 0.081951, 
192, 0.081119, 
193, 0.080302, 
194, 0.079501, 
195, 0.078714, 
196, 0.077942, 
197, 0.077184, 
198, 0.076439, 
199, 0.075708, 
200, 0.074990, 
201, 0.074284, 
202, 0.073591, 
203, 0.072910, 
204, 0.072241, 
205, 0.071583, 
206, 0.070936, 
207, 0.070300, 
208, 0.069674, 
209, 0.069059, 
210, 0.068454, 
211, 0.067859, 
212, 0.067274, 
213, 0.066698, 
214, 0.066131, 
215, 0.065573, 
216, 0.065024, 
217, 0.064484, 
218, 0.063952, 
219, 0.063428, 
220, 0.062912, 
221, 0.062404, 
222, 0.061904, 
223, 0.061411, 
224, 0.060925, 
225, 0.060447, 
226, 0.059975, 
227, 0.059511, 
228, 0.059053, 
229, 0.058602, 
230, 0.058157, 
231, 0.057719, 
232, 0.057287, 
233, 0.056861, 
234, 0.056440, 
235, 0.056026, 
236, 0.055617, 
237, 0.055214, 
238, 0.054817, 
239, 0.054425, 
240, 0.054038, 
241, 0.053656, 
242, 0.053279, 
243, 0.052907, 
244, 0.052540, 
245, 0.052178, 
246, 0.051821, 
247, 0.051468, 
248, 0.051120, 
249, 0.050776, 
250, 0.050436, 
251, 0.050101, 
252, 0.049770, 
