Epoch Number, Total Squared Error, 
0, 4.924423, 
1, 4.736555, 
2, 4.634189, 
3, 4.583088, 
4, 4.558366, 
5, 4.546196, 
6, 4.539790, 
7, 4.536004, 
8, 4.533428, 
9, 4.531437, 
10, 4.529759, 
11, 4.528273, 
12, 4.526926, 
13, 4.525695, 
14, 4.524566, 
15, 4.523532, 
16, 4.522588, 
17, 4.521728, 
18, 4.520950, 
19, 4.520249, 
20, 4.519621, 
21, 4.519063, 
22, 4.518571, 
23, 4.518143, 
24, 4.517775, 
25, 4.517465, 
26, 4.517210, 
27, 4.517007, 
28, 4.516854, 
29, 4.516750, 
30, 4.516691, 
31, 4.516676, 
32, 4.516703, 
33, 4.516771, 
34, 4.516877, 
35, 4.517020, 
36, 4.517199, 
37, 4.517412, 
38, 4.517658, 
39, 4.517936, 
40, 4.518243, 
41, 4.518580, 
42, 4.518945, 
43, 4.519336, 
44, 4.519753, 
45, 4.520195, 
46, 4.520661, 
47, 4.521150, 
48, 4.521660, 
49, 4.522192, 
50, 4.522744, 
51, 4.523314, 
52, 4.523904, 
53, 4.524511, 
54, 4.525135, 
55, 4.525775, 
56, 4.526430, 
57, 4.527099, 
58, 4.527782, 
59, 4.528478, 
60, 4.529186, 
61, 4.529906, 
62, 4.530635, 
63, 4.531374, 
64, 4.532122, 
65, 4.532877, 
66, 4.533639, 
67, 4.534407, 
68, 4.535179, 
69, 4.535955, 
70, 4.536733, 
71, 4.537513, 
72, 4.538292, 
73, 4.539069, 
74, 4.539842, 
75, 4.540611, 
76, 4.541373, 
77, 4.542125, 
78, 4.542867, 
79, 4.543595, 
80, 4.544307, 
81, 4.544999, 
82, 4.545670, 
83, 4.546315, 
84, 4.546930, 
85, 4.547511, 
86, 4.548054, 
87, 4.548554, 
88, 4.549005, 
89, 4.549400, 
90, 4.549734, 
91, 4.549997, 
92, 4.550182, 
93, 4.550280, 
94, 4.550280, 
95, 4.550171, 
96, 4.549940, 
97, 4.549573, 
98, 4.549056, 
99, 4.548371, 
100, 4.547498, 
101, 4.546419, 
102, 4.545109, 
103, 4.543545, 
104, 4.541697, 
105, 4.539538, 
106, 4.537032, 
107, 4.534146, 
108, 4.530839, 
109, 4.527070, 
110, 4.522793, 
111, 4.517959, 
112, 4.512517, 
113, 4.506410, 
114, 4.499580, 
115, 4.491967, 
116, 4.483506, 
117, 4.474133, 
118, 4.463781, 
119, 4.452386, 
120, 4.439882, 
121, 4.426206, 
122, 4.411301, 
123, 4.395114, 
124, 4.377597, 
125, 4.358713, 
126, 4.338436, 
127, 4.316749, 
128, 4.293650, 
129, 4.269147, 
130, 4.243265, 
131, 4.216042, 
132, 4.187527, 
133, 4.157781, 
134, 4.126875, 
135, 4.094883, 
136, 4.061886, 
137, 4.027964, 
138, 3.993193, 
139, 3.957641, 
140, 3.921368, 
141, 3.884421, 
142, 3.846829, 
143, 3.808606, 
144, 3.769747, 
145, 3.730225, 
146, 3.689996, 
147, 3.648994, 
148, 3.607134, 
149, 3.564313, 
150, 3.520408, 
151, 3.475286, 
152, 3.428795, 
153, 3.380776, 
154, 3.331064, 
155, 3.279486, 
156, 3.225876, 
157, 3.170071, 
158, 3.111922, 
159, 3.051296, 
160, 2.988087, 
161, 2.922215, 
162, 2.853636, 
163, 2.782343, 
164, 2.708367, 
165, 2.631785, 
166, 2.552715, 
167, 2.471320, 
168, 2.387811, 
169, 2.302453, 
170, 2.215564, 
171, 2.127521, 
172, 2.038758, 
173, 1.949765, 
174, 1.861072, 
175, 1.773235, 
176, 1.686809, 
177, 1.602332, 
178, 1.520290, 
179, 1.441105, 
180, 1.365118, 
181, 1.292583, 
182, 1.223667, 
183, 1.158456, 
184, 1.096964, 
185, 1.039145, 
186, 0.984904, 
187, 0.934113, 
188, 0.886615, 
189, 0.842240, 
190, 0.800807, 
191, 0.762132, 
192, 0.726033, 
193, 0.692333, 
194, 0.660861, 
195, 0.631455, 
196, 0.603963, 
197, 0.578242, 
198, 0.554158, 
199, 0.531587, 
200, 0.510416, 
201, 0.490540, 
202, 0.471860, 
203, 0.454288, 
204, 0.437742, 
205, 0.422146, 
206, 0.407432, 
207, 0.393535, 
208, 0.380398, 
209, 0.367968, 
