Epoch Number, Total Squared Error, 
0, 4.674405, 
1, 4.606317, 
2, 4.570977, 
3, 4.552035, 
4, 4.541184, 
5, 4.534387, 
6, 4.529701, 
7, 4.526183, 
8, 4.523365, 
9, 4.521009, 
10, 4.518987, 
11, 4.517225, 
12, 4.515681, 
13, 4.514324, 
14, 4.513136, 
15, 4.512101, 
16, 4.511207, 
17, 4.510445, 
18, 4.509805, 
19, 4.509281, 
20, 4.508866, 
21, 4.508554, 
22, 4.508339, 
23, 4.508217, 
24, 4.508181, 
25, 4.508229, 
26, 4.508354, 
27, 4.508555, 
28, 4.508826, 
29, 4.509165, 
30, 4.509567, 
31, 4.510030, 
32, 4.510551, 
33, 4.511127, 
34, 4.511754, 
35, 4.512431, 
36, 4.513154, 
37, 4.513922, 
38, 4.514733, 
39, 4.515583, 
40, 4.516471, 
41, 4.517395, 
42, 4.518352, 
43, 4.519342, 
44, 4.520361, 
45, 4.521409, 
46, 4.522483, 
47, 4.523583, 
48, 4.524705, 
49, 4.525849, 
50, 4.527012, 
51, 4.528194, 
52, 4.529392, 
53, 4.530605, 
54, 4.531831, 
55, 4.533069, 
56, 4.534316, 
57, 4.535571, 
58, 4.536833, 
59, 4.538099, 
60, 4.539367, 
61, 4.540635, 
62, 4.541901, 
63, 4.543163, 
64, 4.544418, 
65, 4.545663, 
66, 4.546896, 
67, 4.548115, 
68, 4.549314, 
69, 4.550492, 
70, 4.551644, 
71, 4.552765, 
72, 4.553852, 
73, 4.554900, 
74, 4.555902, 
75, 4.556852, 
76, 4.557745, 
77, 4.558572, 
78, 4.559324, 
79, 4.559994, 
80, 4.560570, 
81, 4.561041, 
82, 4.561393, 
83, 4.561614, 
84, 4.561685, 
85, 4.561589, 
86, 4.561306, 
87, 4.560812, 
88, 4.560082, 
89, 4.559086, 
90, 4.557792, 
91, 4.556161, 
92, 4.554154, 
93, 4.551721, 
94, 4.548811, 
95, 4.545364, 
96, 4.541312, 
97, 4.536582, 
98, 4.531089, 
99, 4.524740, 
100, 4.517431, 
101, 4.509048, 
102, 4.499463, 
103, 4.488538, 
104, 4.476121, 
105, 4.462047, 
106, 4.446141, 
107, 4.428212, 
108, 4.408060, 
109, 4.385473, 
110, 4.360231, 
111, 4.332104, 
112, 4.300854, 
113, 4.266237, 
114, 4.228000, 
115, 4.185883, 
116, 4.139611, 
117, 4.088893, 
118, 4.033413, 
119, 3.972823, 
120, 3.906736, 
121, 3.834719, 
122, 3.756296, 
123, 3.670959, 
124, 3.578206, 
125, 3.477599, 
126, 3.368851, 
127, 3.251938, 
128, 3.127214, 
129, 2.995486, 
130, 2.858029, 
131, 2.716508, 
132, 2.572822, 
133, 2.428931, 
134, 2.286693, 
135, 2.147753, 
136, 2.013485, 
137, 1.884968, 
138, 1.762989, 
139, 1.648062, 
140, 1.540457, 
141, 1.440234, 
142, 1.347284, 
143, 1.261367, 
144, 1.182152, 
145, 1.109244, 
146, 1.042217, 
147, 0.980633, 
148, 0.924056, 
149, 0.872065, 
150, 0.824260, 
151, 0.780268, 
152, 0.739741, 
153, 0.702364, 
154, 0.667846, 
155, 0.635924, 
156, 0.606361, 
157, 0.578943, 
158, 0.553474, 
159, 0.529782, 
160, 0.507708, 
161, 0.487113, 
162, 0.467869, 
163, 0.449861, 
164, 0.432987, 
165, 0.417152, 
166, 0.402274, 
167, 0.388276, 
168, 0.375088, 
169, 0.362650, 
170, 0.350904, 
171, 0.339799, 
172, 0.329287, 
173, 0.319327, 
174, 0.309878, 
175, 0.300907, 
176, 0.292380, 
177, 0.284267, 
178, 0.276540, 
179, 0.269176, 
180, 0.262150, 
181, 0.255442, 
182, 0.249031, 
183, 0.242900, 
184, 0.237032, 
185, 0.231411, 
186, 0.226023, 
187, 0.220855, 
188, 0.215894, 
189, 0.211129, 
190, 0.206548, 
191, 0.202143, 
192, 0.197904, 
193, 0.193822, 
194, 0.189888, 
195, 0.186097, 
196, 0.182439, 
197, 0.178910, 
198, 0.175501, 
199, 0.172209, 
200, 0.169026, 
201, 0.165949, 
202, 0.162971, 
203, 0.160090, 
204, 0.157299, 
205, 0.154596, 
206, 0.151976, 
207, 0.149435, 
208, 0.146971, 
209, 0.144581, 
210, 0.142260, 
211, 0.140006, 
212, 0.137817, 
213, 0.135690, 
214, 0.133621, 
215, 0.131610, 
216, 0.129654, 
217, 0.127750, 
218, 0.125897, 
219, 0.124093, 
220, 0.122336, 
221, 0.120624, 
222, 0.118955, 
223, 0.117329, 
224, 0.115743, 
225, 0.114195, 
226, 0.112686, 
227, 0.111213, 
228, 0.109775, 
229, 0.108371, 
230, 0.107000, 
231, 0.105661, 
232, 0.104352, 
233, 0.103073, 
234, 0.101822, 
235, 0.100600, 
236, 0.099404, 
237, 0.098234, 
238, 0.097090, 
239, 0.095970, 
240, 0.094874, 
241, 0.093801, 
242, 0.092750, 
243, 0.091721, 
244, 0.090712, 
245, 0.089724, 
246, 0.088756, 
247, 0.087808, 
248, 0.086878, 
249, 0.085966, 
250, 0.085071, 
251, 0.084194, 
252, 0.083334, 
253, 0.082490, 
254, 0.081661, 
255, 0.080848, 
256, 0.080050, 
257, 0.079267, 
258, 0.078497, 
259, 0.077742, 
260, 0.077000, 
261, 0.076271, 
262, 0.075555, 
263, 0.074851, 
264, 0.074160, 
265, 0.073480, 
266, 0.072812, 
267, 0.072155, 
268, 0.071509, 
269, 0.070874, 
270, 0.070249, 
271, 0.069635, 
272, 0.069031, 
273, 0.068436, 
274, 0.067851, 
275, 0.067275, 
276, 0.066708, 
277, 0.066150, 
278, 0.065601, 
279, 0.065061, 
280, 0.064528, 
281, 0.064004, 
282, 0.063488, 
283, 0.062979, 
284, 0.062478, 
285, 0.061985, 
286, 0.061498, 
287, 0.061019, 
288, 0.060547, 
289, 0.060082, 
290, 0.059623, 
291, 0.059171, 
292, 0.058725, 
293, 0.058286, 
294, 0.057853, 
295, 0.057425, 
296, 0.057004, 
297, 0.056588, 
298, 0.056178, 
299, 0.055774, 
300, 0.055375, 
301, 0.054982, 
302, 0.054593, 
303, 0.054210, 
304, 0.053832, 
305, 0.053459, 
306, 0.053090, 
307, 0.052727, 
308, 0.052368, 
309, 0.052013, 
310, 0.051664, 
311, 0.051318, 
312, 0.050977, 
313, 0.050640, 
314, 0.050308, 
315, 0.049979, 
