Epoch Number, Total Squared Error, 
0, 4.980494, 
1, 4.773045, 
2, 4.655628, 
3, 4.595571, 
4, 4.566168, 
5, 4.551612, 
6, 4.543868, 
7, 4.539173, 
8, 4.535849, 
9, 4.533175, 
10, 4.530853, 
11, 4.528761, 
12, 4.526850, 
13, 4.525096, 
14, 4.523485, 
15, 4.522003, 
16, 4.520635, 
17, 4.519364, 
18, 4.518174, 
19, 4.517045, 
20, 4.515958, 
21, 4.514893, 
22, 4.513828, 
23, 4.512740, 
24, 4.511607, 
25, 4.510402, 
26, 4.509101, 
27, 4.507674, 
28, 4.506092, 
29, 4.504320, 
30, 4.502322, 
31, 4.500059, 
32, 4.497487, 
33, 4.494557, 
34, 4.491214, 
35, 4.487398, 
36, 4.483041, 
37, 4.478065, 
38, 4.472384, 
39, 4.465901, 
40, 4.458505, 
41, 4.450072, 
42, 4.440458, 
43, 4.429505, 
44, 4.417030, 
45, 4.402828, 
46, 4.386668, 
47, 4.368290, 
48, 4.347400, 
49, 4.323672, 
50, 4.296744, 
51, 4.266216, 
52, 4.231651, 
53, 4.192577, 
54, 4.148491, 
55, 4.098866, 
56, 4.043162, 
57, 3.980846, 
58, 3.911405, 
59, 3.834383, 
60, 3.749406, 
61, 3.656225, 
62, 3.554752, 
63, 3.445103, 
64, 3.327629, 
65, 3.202943, 
66, 3.071925, 
67, 2.935714, 
68, 2.795669, 
69, 2.653316, 
70, 2.510272, 
71, 2.368158, 
72, 2.228518, 
73, 2.092743, 
74, 1.962009, 
75, 1.837246, 
76, 1.719119, 
77, 1.608047, 
78, 1.504216, 
79, 1.407623, 
80, 1.318109, 
81, 1.235403, 
82, 1.159155, 
83, 1.088963, 
84, 1.024404, 
85, 0.965049, 
86, 0.910474, 
87, 0.860276, 
88, 0.814071, 
89, 0.771504, 
90, 0.732246, 
91, 0.695995, 
92, 0.662477, 
93, 0.631443, 
94, 0.602669, 
95, 0.575949, 
96, 0.551102, 
97, 0.527961, 
98, 0.506379, 
99, 0.486219, 
100, 0.467363, 
101, 0.449700, 
102, 0.433132, 
103, 0.417571, 
104, 0.402936, 
105, 0.389155, 
106, 0.376160, 
107, 0.363894, 
108, 0.352301, 
109, 0.341331, 
110, 0.330941, 
111, 0.321088, 
112, 0.311735, 
113, 0.302849, 
114, 0.294396, 
115, 0.286349, 
116, 0.278681, 
117, 0.271368, 
118, 0.264387, 
119, 0.257718, 
120, 0.251341, 
121, 0.245239, 
122, 0.239395, 
123, 0.233796, 
124, 0.228425, 
125, 0.223271, 
126, 0.218322, 
127, 0.213566, 
128, 0.208992, 
129, 0.204592, 
130, 0.200355, 
131, 0.196274, 
132, 0.192340, 
133, 0.188547, 
134, 0.184886, 
135, 0.181352, 
136, 0.177939, 
137, 0.174640, 
138, 0.171450, 
139, 0.168365, 
140, 0.165379, 
141, 0.162488, 
142, 0.159687, 
143, 0.156974, 
144, 0.154343, 
145, 0.151792, 
146, 0.149316, 
147, 0.146914, 
148, 0.144581, 
149, 0.142315, 
150, 0.140113, 
151, 0.137973, 
152, 0.135892, 
153, 0.133869, 
154, 0.131899, 
155, 0.129982, 
156, 0.128116, 
157, 0.126299, 
158, 0.124528, 
159, 0.122803, 
160, 0.121121, 
161, 0.119481, 
162, 0.117882, 
163, 0.116322, 
164, 0.114799, 
165, 0.113313, 
166, 0.111862, 
167, 0.110445, 
168, 0.109061, 
169, 0.107708, 
170, 0.106387, 
171, 0.105095, 
172, 0.103832, 
173, 0.102596, 
174, 0.101388, 
175, 0.100206, 
176, 0.099049, 
177, 0.097917, 
178, 0.096808, 
179, 0.095723, 
180, 0.094660, 
181, 0.093619, 
182, 0.092599, 
183, 0.091599, 
184, 0.090620, 
185, 0.089659, 
186, 0.088718, 
187, 0.087794, 
188, 0.086889, 
189, 0.086001, 
190, 0.085129, 
191, 0.084274, 
192, 0.083435, 
193, 0.082611, 
194, 0.081802, 
195, 0.081008, 
196, 0.080229, 
197, 0.079463, 
198, 0.078711, 
199, 0.077972, 
200, 0.077245, 
201, 0.076532, 
202, 0.075830, 
203, 0.075141, 
204, 0.074463, 
205, 0.073797, 
206, 0.073142, 
207, 0.072497, 
208, 0.071863, 
209, 0.071240, 
210, 0.070626, 
211, 0.070022, 
212, 0.069428, 
213, 0.068844, 
214, 0.068268, 
215, 0.067702, 
216, 0.067144, 
217, 0.066595, 
218, 0.066054, 
219, 0.065521, 
220, 0.064997, 
221, 0.064480, 
222, 0.063971, 
223, 0.063469, 
224, 0.062975, 
225, 0.062488, 
226, 0.062008, 
227, 0.061535, 
228, 0.061069, 
229, 0.060609, 
230, 0.060156, 
231, 0.059709, 
232, 0.059268, 
233, 0.058834, 
234, 0.058405, 
235, 0.057982, 
236, 0.057565, 
237, 0.057154, 
238, 0.056748, 
239, 0.056348, 
240, 0.055952, 
241, 0.055562, 
242, 0.055177, 
243, 0.054798, 
244, 0.054423, 
245, 0.054053, 
246, 0.053687, 
247, 0.053326, 
248, 0.052970, 
249, 0.052618, 
250, 0.052271, 
251, 0.051928, 
252, 0.051589, 
253, 0.051255, 
254, 0.050924, 
255, 0.050597, 
256, 0.050275, 
257, 0.049956, 
