Epoch Number, Total Squared Error, 
0, 4.793846, 
1, 4.669253, 
2, 4.614052, 
3, 4.590389, 
4, 4.579621, 
5, 4.573897, 
6, 4.570112, 
7, 4.567072, 
8, 4.564328, 
9, 4.561710, 
10, 4.559154, 
11, 4.556628, 
12, 4.554110, 
13, 4.551579, 
14, 4.549013, 
15, 4.546388, 
16, 4.543676, 
17, 4.540850, 
18, 4.537881, 
19, 4.534736, 
20, 4.531381, 
21, 4.527781, 
22, 4.523899, 
23, 4.519695, 
24, 4.515126, 
25, 4.510147, 
26, 4.504712, 
27, 4.498770, 
28, 4.492268, 
29, 4.485152, 
30, 4.477364, 
31, 4.468844, 
32, 4.459534, 
33, 4.449371, 
34, 4.438296, 
35, 4.426248, 
36, 4.413173, 
37, 4.399018, 
38, 4.383739, 
39, 4.367299, 
40, 4.349671, 
41, 4.330841, 
42, 4.310809, 
43, 4.289592, 
44, 4.267223, 
45, 4.243752, 
46, 4.219247, 
47, 4.193794, 
48, 4.167493, 
49, 4.140457, 
50, 4.112810, 
51, 4.084680, 
52, 4.056199, 
53, 4.027497, 
54, 3.998697, 
55, 3.969917, 
56, 3.941259, 
57, 3.912815, 
58, 3.884659, 
59, 3.856852, 
60, 3.829438, 
61, 3.802447, 
62, 3.775893, 
63, 3.749780, 
64, 3.724098, 
65, 3.698830, 
66, 3.673950, 
67, 3.649423, 
68, 3.625212, 
69, 3.601275, 
70, 3.577564, 
71, 3.554031, 
72, 3.530626, 
73, 3.507295, 
74, 3.483985, 
75, 3.460640, 
76, 3.437202, 
77, 3.413614, 
78, 3.389812, 
79, 3.365732, 
80, 3.341304, 
81, 3.316455, 
82, 3.291101, 
83, 3.265153, 
84, 3.238509, 
85, 3.211052, 
86, 3.182650, 
87, 3.153147, 
88, 3.122361, 
89, 3.090078, 
90, 3.056046, 
91, 3.019963, 
92, 2.981475, 
93, 2.940161, 
94, 2.895531, 
95, 2.847016, 
96, 2.793973, 
97, 2.735689, 
98, 2.671418, 
99, 2.600423, 
100, 2.522066, 
101, 2.435926, 
102, 2.341938, 
103, 2.240537, 
104, 2.132752, 
105, 2.020204, 
106, 1.904982, 
107, 1.789399, 
108, 1.675710, 
109, 1.565858, 
110, 1.461310, 
111, 1.363018, 
112, 1.271465, 
113, 1.186765, 
114, 1.108769, 
115, 1.037166, 
116, 0.971551, 
117, 0.911475, 
118, 0.856482, 
119, 0.806127, 
120, 0.759989, 
121, 0.717673, 
122, 0.678819, 
123, 0.643096, 
124, 0.610206, 
125, 0.579878, 
126, 0.551869, 
127, 0.525961, 
128, 0.501958, 
129, 0.479685, 
130, 0.458984, 
131, 0.439713, 
132, 0.421747, 
133, 0.404971, 
134, 0.389283, 
135, 0.374592, 
136, 0.360815, 
137, 0.347876, 
138, 0.335709, 
139, 0.324253, 
140, 0.313452, 
141, 0.303257, 
142, 0.293622, 
143, 0.284506, 
144, 0.275871, 
145, 0.267683, 
146, 0.259912, 
147, 0.252527, 
148, 0.245503, 
149, 0.238817, 
150, 0.232445, 
151, 0.226368, 
152, 0.220567, 
153, 0.215025, 
154, 0.209726, 
155, 0.204656, 
156, 0.199800, 
157, 0.195147, 
158, 0.190684, 
159, 0.186401, 
160, 0.182287, 
161, 0.178335, 
162, 0.174534, 
163, 0.170876, 
164, 0.167355, 
165, 0.163963, 
166, 0.160693, 
167, 0.157540, 
168, 0.154497, 
169, 0.151559, 
170, 0.148721, 
171, 0.145979, 
172, 0.143327, 
173, 0.140762, 
174, 0.138279, 
175, 0.135876, 
176, 0.133547, 
177, 0.131291, 
178, 0.129103, 
179, 0.126981, 
180, 0.124923, 
181, 0.122925, 
182, 0.120985, 
183, 0.119100, 
184, 0.117269, 
185, 0.115488, 
186, 0.113758, 
187, 0.112074, 
188, 0.110435, 
189, 0.108841, 
190, 0.107288, 
191, 0.105776, 
192, 0.104303, 
193, 0.102867, 
194, 0.101467, 
195, 0.100103, 
196, 0.098771, 
197, 0.097473, 
198, 0.096206, 
199, 0.094968, 
200, 0.093761, 
201, 0.092581, 
202, 0.091429, 
203, 0.090303, 
204, 0.089202, 
205, 0.088126, 
206, 0.087075, 
207, 0.086046, 
208, 0.085040, 
209, 0.084055, 
210, 0.083092, 
211, 0.082149, 
212, 0.081225, 
213, 0.080321, 
214, 0.079436, 
215, 0.078568, 
216, 0.077718, 
217, 0.076885, 
218, 0.076069, 
219, 0.075269, 
220, 0.074484, 
221, 0.073715, 
222, 0.072960, 
223, 0.072220, 
224, 0.071493, 
225, 0.070780, 
226, 0.070081, 
227, 0.069394, 
228, 0.068720, 
229, 0.068058, 
230, 0.067408, 
231, 0.066769, 
232, 0.066142, 
233, 0.065525, 
234, 0.064920, 
235, 0.064324, 
236, 0.063739, 
237, 0.063164, 
238, 0.062599, 
239, 0.062043, 
240, 0.061496, 
241, 0.060958, 
242, 0.060429, 
243, 0.059909, 
244, 0.059397, 
245, 0.058893, 
246, 0.058397, 
247, 0.057909, 
248, 0.057429, 
249, 0.056956, 
250, 0.056490, 
251, 0.056032, 
252, 0.055580, 
253, 0.055136, 
254, 0.054698, 
255, 0.054266, 
256, 0.053841, 
257, 0.053422, 
258, 0.053009, 
259, 0.052603, 
260, 0.052202, 
261, 0.051806, 
262, 0.051417, 
263, 0.051033, 
264, 0.050654, 
265, 0.050281, 
266, 0.049913, 
