Epoch Number, Total Squared Error, 
0, 4.837030, 
1, 4.679457, 
2, 4.601967, 
3, 4.567489, 
4, 4.553208, 
5, 4.547776, 
6, 4.546080, 
7, 4.545921, 
8, 4.546390, 
9, 4.547119, 
10, 4.547967, 
11, 4.548884, 
12, 4.549852, 
13, 4.550869, 
14, 4.551935, 
15, 4.553048, 
16, 4.554209, 
17, 4.555417, 
18, 4.556670, 
19, 4.557966, 
20, 4.559303, 
21, 4.560678, 
22, 4.562088, 
23, 4.563531, 
24, 4.565004, 
25, 4.566505, 
26, 4.568031, 
27, 4.569580, 
28, 4.571148, 
29, 4.572734, 
30, 4.574334, 
31, 4.575947, 
32, 4.577569, 
33, 4.579199, 
34, 4.580833, 
35, 4.582469, 
36, 4.584104, 
37, 4.585736, 
38, 4.587361, 
39, 4.588976, 
40, 4.590578, 
41, 4.592164, 
42, 4.593731, 
43, 4.595274, 
44, 4.596790, 
45, 4.598274, 
46, 4.599721, 
47, 4.601128, 
48, 4.602488, 
49, 4.603795, 
50, 4.605044, 
51, 4.606227, 
52, 4.607337, 
53, 4.608366, 
54, 4.609304, 
55, 4.610141, 
56, 4.610866, 
57, 4.611467, 
58, 4.611930, 
59, 4.612241, 
60, 4.612382, 
61, 4.612335, 
62, 4.612080, 
63, 4.611594, 
64, 4.610851, 
65, 4.609823, 
66, 4.608480, 
67, 4.606786, 
68, 4.604703, 
69, 4.602190, 
70, 4.599198, 
71, 4.595676, 
72, 4.591568, 
73, 4.586811, 
74, 4.581338, 
75, 4.575073, 
76, 4.567938, 
77, 4.559847, 
78, 4.550708, 
79, 4.540427, 
80, 4.528904, 
81, 4.516036, 
82, 4.501722, 
83, 4.485861, 
84, 4.468357, 
85, 4.449124, 
86, 4.428086, 
87, 4.405185, 
88, 4.380383, 
89, 4.353668, 
90, 4.325055, 
91, 4.294591, 
92, 4.262357, 
93, 4.228465, 
94, 4.193057, 
95, 4.156303, 
96, 4.118394, 
97, 4.079530, 
98, 4.039919, 
99, 3.999762, 
100, 3.959245, 
101, 3.918530, 
102, 3.877752, 
103, 3.837006, 
104, 3.796352, 
105, 3.755804, 
106, 3.715338, 
107, 3.674887, 
108, 3.634344, 
109, 3.593565, 
110, 3.552371, 
111, 3.510549, 
112, 3.467857, 
113, 3.424022, 
114, 3.378745, 
115, 3.331706, 
116, 3.282560, 
117, 3.230947, 
118, 3.176500, 
119, 3.118847, 
120, 3.057631, 
121, 2.992521, 
122, 2.923239, 
123, 2.849581, 
