Epoch Number, Total Squared Error, 
0, 4.730140, 
1, 4.648949, 
2, 4.609941, 
3, 4.591789, 
4, 4.583177, 
5, 4.578753, 
6, 4.576131, 
7, 4.574278, 
8, 4.572752, 
9, 4.571359, 
10, 4.570009, 
11, 4.568652, 
12, 4.567256, 
13, 4.565793, 
14, 4.564236, 
15, 4.562560, 
16, 4.560737, 
17, 4.558739, 
18, 4.556537, 
19, 4.554099, 
20, 4.551392, 
21, 4.548380, 
22, 4.545026, 
23, 4.541290, 
24, 4.537128, 
25, 4.532494, 
26, 4.527338, 
27, 4.521606, 
28, 4.515242, 
29, 4.508184, 
30, 4.500365, 
31, 4.491716, 
32, 4.482164, 
33, 4.471631, 
34, 4.460034, 
35, 4.447290, 
36, 4.433312, 
37, 4.418013, 
38, 4.401307, 
39, 4.383107, 
40, 4.363333, 
41, 4.341910, 
42, 4.318773, 
43, 4.293866, 
44, 4.267147, 
45, 4.238590, 
46, 4.208181, 
47, 4.175926, 
48, 4.141843, 
49, 4.105965, 
50, 4.068329, 
51, 4.028977, 
52, 3.987944, 
53, 3.945251, 
54, 3.900895, 
55, 3.854837, 
56, 3.806992, 
57, 3.757218, 
58, 3.705306, 
59, 3.650969, 
60, 3.593844, 
61, 3.533485, 
62, 3.469374, 
63, 3.400941, 
64, 3.327595, 
65, 3.248775, 
66, 3.164015, 
67, 3.073012, 
68, 2.975694, 
69, 2.872258, 
70, 2.763179, 
71, 2.649185, 
72, 2.531208, 
73, 2.410340, 
74, 2.287792, 
75, 2.164851, 
76, 2.042830, 
77, 1.923010, 
78, 1.806568, 
79, 1.694517, 
80, 1.587666, 
81, 1.486596, 
82, 1.391665, 
83, 1.303026, 
84, 1.220657, 
85, 1.144403, 
86, 1.074008, 
87, 1.009151, 
88, 0.949469, 
89, 0.894586, 
90, 0.844123, 
91, 0.797710, 
92, 0.754997, 
93, 0.715654, 
94, 0.679378, 
95, 0.645888, 
96, 0.614928, 
97, 0.586269, 
98, 0.559698, 
99, 0.535029, 
100, 0.512089, 
101, 0.490726, 
102, 0.470801, 
103, 0.452189, 
104, 0.434780, 
105, 0.418471, 
106, 0.403172, 
107, 0.388801, 
108, 0.375283, 
109, 0.362551, 
110, 0.350545, 
111, 0.339209, 
112, 0.328493, 
113, 0.318352, 
114, 0.308744, 
115, 0.299631, 
116, 0.290978, 
117, 0.282755, 
118, 0.274932, 
119, 0.267482, 
120, 0.260382, 
121, 0.253608, 
122, 0.247141, 
123, 0.240961, 
124, 0.235050, 
125, 0.229393, 
126, 0.223974, 
127, 0.218780, 
128, 0.213798, 
129, 0.209015, 
130, 0.204421, 
131, 0.200005, 
132, 0.195758, 
133, 0.191671, 
134, 0.187735, 
135, 0.183942, 
136, 0.180286, 
137, 0.176759, 
138, 0.173355, 
139, 0.170069, 
140, 0.166893, 
141, 0.163824, 
142, 0.160855, 
143, 0.157983, 
144, 0.155203, 
145, 0.152511, 
146, 0.149903, 
147, 0.147375, 
148, 0.144924, 
149, 0.142547, 
150, 0.140240, 
151, 0.138000, 
152, 0.135825, 
153, 0.133712, 
154, 0.131658, 
155, 0.129662, 
156, 0.127721, 
157, 0.125832, 
158, 0.123994, 
159, 0.122205, 
160, 0.120462, 
161, 0.118765, 
162, 0.117112, 
163, 0.115500, 
164, 0.113929, 
165, 0.112397, 
166, 0.110903, 
167, 0.109444, 
168, 0.108021, 
169, 0.106632, 
170, 0.105275, 
171, 0.103950, 
172, 0.102656, 
173, 0.101391, 
174, 0.100155, 
175, 0.098946, 
176, 0.097764, 
177, 0.096608, 
178, 0.095478, 
179, 0.094371, 
180, 0.093288, 
181, 0.092228, 
182, 0.091190, 
183, 0.090174, 
184, 0.089179, 
185, 0.088203, 
186, 0.087248, 
187, 0.086311, 
188, 0.085394, 
189, 0.084494, 
190, 0.083611, 
191, 0.082746, 
192, 0.081897, 
193, 0.081065, 
194, 0.080248, 
195, 0.079446, 
196, 0.078659, 
197, 0.077887, 
198, 0.077128, 
199, 0.076384, 
200, 0.075652, 
201, 0.074934, 
202, 0.074228, 
203, 0.073535, 
204, 0.072853, 
205, 0.072184, 
206, 0.071526, 
207, 0.070879, 
208, 0.070243, 
209, 0.069617, 
210, 0.069002, 
211, 0.068397, 
212, 0.067802, 
213, 0.067216, 
214, 0.066640, 
215, 0.066073, 
216, 0.065515, 
217, 0.064966, 
218, 0.064425, 
219, 0.063893, 
220, 0.063369, 
221, 0.062853, 
222, 0.062345, 
223, 0.061845, 
224, 0.061352, 
225, 0.060866, 
226, 0.060388, 
227, 0.059917, 
228, 0.059452, 
229, 0.058994, 
230, 0.058543, 
231, 0.058098, 
232, 0.057660, 
233, 0.057228, 
234, 0.056802, 
235, 0.056382, 
236, 0.055967, 
237, 0.055558, 
238, 0.055155, 
239, 0.054758, 
240, 0.054366, 
241, 0.053979, 
242, 0.053597, 
243, 0.053220, 
244, 0.052848, 
245, 0.052482, 
246, 0.052119, 
247, 0.051762, 
248, 0.051409, 
249, 0.051061, 
250, 0.050717, 
251, 0.050378, 
252, 0.050042, 
253, 0.049711, 
