Epoch Number, Total Squared Error, 
0, 4.684311, 
1, 4.603788, 
2, 4.567391, 
3, 4.551801, 
4, 4.545391, 
5, 4.542914, 
6, 4.542109, 
7, 4.542025, 
8, 4.542265, 
9, 4.542666, 
10, 4.543158, 
11, 4.543712, 
12, 4.544314, 
13, 4.544957, 
14, 4.545638, 
15, 4.546352, 
16, 4.547098, 
17, 4.547872, 
18, 4.548672, 
19, 4.549496, 
20, 4.550342, 
21, 4.551206, 
22, 4.552088, 
23, 4.552985, 
24, 4.553894, 
25, 4.554813, 
26, 4.555741, 
27, 4.556674, 
28, 4.557611, 
29, 4.558549, 
30, 4.559485, 
31, 4.560417, 
32, 4.561342, 
33, 4.562257, 
34, 4.563160, 
35, 4.564047, 
36, 4.564914, 
37, 4.565757, 
38, 4.566574, 
39, 4.567358, 
40, 4.568107, 
41, 4.568813, 
42, 4.569473, 
43, 4.570079, 
44, 4.570625, 
45, 4.571103, 
46, 4.571505, 
47, 4.571822, 
48, 4.572043, 
49, 4.572158, 
50, 4.572153, 
51, 4.572015, 
52, 4.571728, 
53, 4.571275, 
54, 4.570636, 
55, 4.569789, 
56, 4.568712, 
57, 4.567376, 
58, 4.565751, 
59, 4.563805, 
60, 4.561500, 
61, 4.558795, 
62, 4.555644, 
63, 4.551996, 
64, 4.547794, 
65, 4.542978, 
66, 4.537479, 
67, 4.531224, 
68, 4.524133, 
69, 4.516120, 
70, 4.507091, 
71, 4.496951, 
72, 4.485598, 
73, 4.472927, 
74, 4.458831, 
75, 4.443208, 
76, 4.425957, 
77, 4.406985, 
78, 4.386211, 
79, 4.363572, 
80, 4.339023, 
81, 4.312545, 
82, 4.284148, 
83, 4.253873, 
84, 4.221796, 
85, 4.188024, 
86, 4.152699, 
87, 4.115989, 
88, 4.078082, 
89, 4.039184, 
90, 3.999501, 
91, 3.959239, 
92, 3.918587, 
93, 3.877713, 
94, 3.836750, 
95, 3.795799, 
96, 3.754914, 
97, 3.714108, 
98, 3.673344, 
99, 3.632538, 
100, 3.591558, 
101, 3.550226, 
102, 3.508315, 
103, 3.465550, 
104, 3.421612, 
105, 3.376133, 
106, 3.328701, 
107, 3.278862, 
108, 3.226125, 
109, 3.169967, 
110, 3.109854, 
111, 3.045250, 
112, 2.975651, 
113, 2.900611, 
114, 2.819787, 
115, 2.732975, 
116, 2.640165, 
117, 2.541575, 
118, 2.437695, 
119, 2.329294, 
120, 2.217419, 
121, 2.103348, 
122, 1.988517, 
123, 1.874414, 
124, 1.762474, 
125, 1.653971, 
126, 1.549954, 
127, 1.451199, 
128, 1.358215, 
129, 1.271261, 
130, 1.190390, 
131, 1.115491, 
132, 1.046340, 
133, 0.982633, 
134, 0.924020, 
135, 0.870132, 
136, 0.820596, 
137, 0.775049, 
138, 0.733145, 
139, 0.694560, 
140, 0.658992, 
141, 0.626166, 
142, 0.595831, 
143, 0.567757, 
144, 0.541739, 
145, 0.517590, 
146, 0.495143, 
147, 0.474245, 
148, 0.454762, 
149, 0.436569, 
150, 0.419558, 
151, 0.403629, 
152, 0.388691, 
153, 0.374665, 
154, 0.361477, 
155, 0.349061, 
156, 0.337357, 
157, 0.326310, 
158, 0.315872, 
159, 0.305998, 
160, 0.296647, 
161, 0.287781, 
162, 0.279366, 
163, 0.271372, 
164, 0.263770, 
165, 0.256534, 
166, 0.249639, 
167, 0.243064, 
168, 0.236789, 
169, 0.230795, 
170, 0.225065, 
171, 0.219582, 
172, 0.214332, 
173, 0.209302, 
174, 0.204478, 
175, 0.199849, 
176, 0.195404, 
177, 0.191134, 
178, 0.187028, 
179, 0.183077, 
180, 0.179274, 
181, 0.175611, 
182, 0.172081, 
183, 0.168676, 
184, 0.165392, 
185, 0.162221, 
186, 0.159159, 
187, 0.156199, 
188, 0.153338, 
189, 0.150571, 
190, 0.147893, 
191, 0.145301, 
192, 0.142790, 
193, 0.140357, 
194, 0.137998, 
195, 0.135711, 
196, 0.133492, 
197, 0.131339, 
198, 0.129248, 
199, 0.127217, 
200, 0.125244, 
201, 0.123326, 
202, 0.121462, 
203, 0.119649, 
204, 0.117884, 
205, 0.116167, 
206, 0.114496, 
207, 0.112868, 
208, 0.111282, 
209, 0.109737, 
210, 0.108231, 
211, 0.106762, 
212, 0.105330, 
213, 0.103933, 
214, 0.102570, 
215, 0.101239, 
216, 0.099941, 
217, 0.098672, 
218, 0.097433, 
219, 0.096223, 
220, 0.095040, 
221, 0.093884, 
222, 0.092753, 
223, 0.091648, 
224, 0.090567, 
225, 0.089509, 
226, 0.088474, 
227, 0.087461, 
228, 0.086469, 
229, 0.085498, 
230, 0.084547, 
231, 0.083616, 
232, 0.082704, 
233, 0.081809, 
234, 0.080933, 
235, 0.080074, 
236, 0.079232, 
237, 0.078407, 
238, 0.077597, 
239, 0.076803, 
240, 0.076023, 
241, 0.075259, 
242, 0.074508, 
243, 0.073772, 
244, 0.073049, 
