Epoch Number, Total Squared Error, 
0, 4.535442, 
1, 4.533745, 
2, 4.532733, 
3, 4.532079, 
4, 4.531633, 
5, 4.531326, 
6, 4.531125, 
7, 4.531012, 
8, 4.530977, 
9, 4.531013, 
10, 4.531116, 
11, 4.531280, 
12, 4.531503, 
13, 4.531780, 
14, 4.532108, 
15, 4.532484, 
16, 4.532905, 
17, 4.533368, 
18, 4.533870, 
19, 4.534409, 
20, 4.534981, 
21, 4.535584, 
22, 4.536215, 
23, 4.536871, 
24, 4.537550, 
25, 4.538248, 
26, 4.538963, 
27, 4.539691, 
28, 4.540430, 
29, 4.541176, 
30, 4.541926, 
31, 4.542675, 
32, 4.543422, 
33, 4.544160, 
34, 4.544887, 
35, 4.545598, 
36, 4.546287, 
37, 4.546951, 
38, 4.547583, 
39, 4.548177, 
40, 4.548728, 
41, 4.549229, 
42, 4.549672, 
43, 4.550049, 
44, 4.550352, 
45, 4.550572, 
46, 4.550699, 
47, 4.550721, 
48, 4.550627, 
49, 4.550403, 
50, 4.550037, 
51, 4.549512, 
52, 4.548811, 
53, 4.547916, 
54, 4.546807, 
55, 4.545462, 
56, 4.543856, 
57, 4.541964, 
58, 4.539756, 
59, 4.537200, 
60, 4.534262, 
61, 4.530903, 
62, 4.527081, 
63, 4.522751, 
64, 4.517863, 
65, 4.512361, 
66, 4.506186, 
67, 4.499273, 
68, 4.491551, 
69, 4.482943, 
70, 4.473368, 
71, 4.462735, 
72, 4.450951, 
73, 4.437913, 
74, 4.423515, 
75, 4.407645, 
76, 4.390187, 
77, 4.371021, 
78, 4.350027, 
79, 4.327082, 
80, 4.302068, 
81, 4.274869, 
82, 4.245378, 
83, 4.213496, 
84, 4.179132, 
85, 4.142211, 
86, 4.102667, 
87, 4.060447, 
88, 4.015508, 
89, 3.967810, 
90, 3.917313, 
91, 3.863971, 
92, 3.807720, 
93, 3.748471, 
94, 3.686101, 
95, 3.620445, 
96, 3.551286, 
97, 3.478356, 
98, 3.401333, 
99, 3.319851, 
100, 3.233514, 
101, 3.141919, 
102, 3.044701, 
103, 2.941580, 
104, 2.832424, 
105, 2.717324, 
106, 2.596658, 
107, 2.471142, 
108, 2.341846, 
109, 2.210166, 
110, 2.077735, 
111, 1.946299, 
112, 1.817573, 
113, 1.693103, 
114, 1.574164, 
115, 1.461704, 
116, 1.356332, 
117, 1.258350, 
118, 1.167797, 
119, 1.084509, 
120, 1.008178, 
121, 0.938400, 
122, 0.874715, 
123, 0.816645, 
124, 0.763708, 
125, 0.715439, 
126, 0.671401, 
127, 0.631183, 
128, 0.594413, 
129, 0.560749, 
130, 0.529882, 
131, 0.501535, 
132, 0.475460, 
133, 0.451433, 
134, 0.429257, 
135, 0.408754, 
136, 0.389765, 
137, 0.372150, 
138, 0.355781, 
139, 0.340546, 
140, 0.326344, 
141, 0.313084, 
142, 0.300686, 
143, 0.289076, 
144, 0.278189, 
145, 0.267966, 
146, 0.258353, 
147, 0.249303, 
148, 0.240771, 
149, 0.232719, 
150, 0.225110, 
151, 0.217912, 
152, 0.211095, 
153, 0.204633, 
154, 0.198499, 
155, 0.192673, 
156, 0.187132, 
157, 0.181859, 
158, 0.176835, 
159, 0.172046, 
160, 0.167475, 
161, 0.163109, 
162, 0.158936, 
163, 0.154945, 
164, 0.151123, 
165, 0.147463, 
166, 0.143953, 
167, 0.140587, 
168, 0.137355, 
169, 0.134250, 
170, 0.131266, 
171, 0.128396, 
172, 0.125633, 
173, 0.122974, 
174, 0.120411, 
175, 0.117941, 
176, 0.115558, 
177, 0.113259, 
178, 0.111039, 
179, 0.108895, 
180, 0.106823, 
181, 0.104819, 
182, 0.102881, 
183, 0.101005, 
184, 0.099189, 
185, 0.097430, 
186, 0.095726, 
187, 0.094074, 
188, 0.092472, 
189, 0.090917, 
190, 0.089409, 
191, 0.087944, 
192, 0.086522, 
193, 0.085140, 
194, 0.083797, 
195, 0.082492, 
196, 0.081222, 
197, 0.079987, 
198, 0.078785, 
199, 0.077615, 
200, 0.076476, 
201, 0.075366, 
202, 0.074285, 
203, 0.073231, 
204, 0.072204, 
205, 0.071203, 
206, 0.070226, 
207, 0.069273, 
208, 0.068343, 
209, 0.067435, 
210, 0.066549, 
211, 0.065683, 
212, 0.064838, 
213, 0.064012, 
214, 0.063204, 
215, 0.062415, 
216, 0.061644, 
217, 0.060890, 
218, 0.060152, 
219, 0.059430, 
220, 0.058723, 
221, 0.058032, 
222, 0.057355, 
223, 0.056693, 
224, 0.056044, 
225, 0.055409, 
226, 0.054786, 
227, 0.054176, 
228, 0.053578, 
229, 0.052993, 
230, 0.052418, 
231, 0.051855, 
232, 0.051303, 
233, 0.050761, 
234, 0.050230, 
235, 0.049709, 
