Epoch Number, Total Squared Error, 
0, 4.588249, 
1, 4.583131, 
2, 4.578918, 
3, 4.575333, 
4, 4.572214, 
5, 4.569460, 
6, 4.567001, 
7, 4.564788, 
8, 4.562783, 
9, 4.560954, 
10, 4.559274, 
11, 4.557718, 
12, 4.556266, 
13, 4.554896, 
14, 4.553589, 
15, 4.552325, 
16, 4.551086, 
17, 4.549852, 
18, 4.548605, 
19, 4.547324, 
20, 4.545989, 
21, 4.544579, 
22, 4.543070, 
23, 4.541439, 
24, 4.539660, 
25, 4.537705, 
26, 4.535545, 
27, 4.533146, 
28, 4.530474, 
29, 4.527490, 
30, 4.524151, 
31, 4.520410, 
32, 4.516214, 
33, 4.511508, 
34, 4.506226, 
35, 4.500298, 
36, 4.493646, 
37, 4.486182, 
38, 4.477809, 
39, 4.468420, 
40, 4.457894, 
41, 4.446098, 
42, 4.432886, 
43, 4.418096, 
44, 4.401548, 
45, 4.383047, 
46, 4.362380, 
47, 4.339315, 
48, 4.313601, 
49, 4.284970, 
50, 4.253138, 
51, 4.217804, 
52, 4.178655, 
53, 4.135367, 
54, 4.087606, 
55, 4.035036, 
56, 3.977320, 
57, 3.914122, 
58, 3.845117, 
59, 3.769993, 
60, 3.688463, 
61, 3.600279, 
62, 3.505249, 
63, 3.403268, 
64, 3.294349, 
65, 3.178664, 
66, 3.056589, 
67, 2.928741, 
68, 2.796002, 
69, 2.659521, 
70, 2.520684, 
71, 2.381049, 
72, 2.242258, 
73, 2.105924, 
74, 1.973528, 
75, 1.846333, 
76, 1.725327, 
77, 1.611199, 
78, 1.504350, 
79, 1.404927, 
80, 1.312864, 
81, 1.227937, 
82, 1.149807, 
83, 1.078064, 
84, 1.012260, 
85, 0.951933, 
86, 0.896625, 
87, 0.845897, 
88, 0.799335, 
89, 0.756552, 
90, 0.717195, 
91, 0.680941, 
92, 0.647496, 
93, 0.616596, 
94, 0.588001, 
95, 0.561498, 
96, 0.536895, 
97, 0.514018, 
98, 0.492714, 
99, 0.472842, 
100, 0.454278, 
101, 0.436910, 
102, 0.420637, 
103, 0.405369, 
104, 0.391023, 
105, 0.377526, 
106, 0.364811, 
107, 0.352817, 
108, 0.341490, 
109, 0.330779, 
110, 0.320640, 
111, 0.311032, 
112, 0.301916, 
113, 0.293259, 
114, 0.285028, 
115, 0.277197, 
116, 0.269737, 
117, 0.262625, 
118, 0.255839, 
119, 0.249358, 
120, 0.243163, 
121, 0.237237, 
122, 0.231564, 
123, 0.226129, 
124, 0.220918, 
125, 0.215918, 
126, 0.211118, 
127, 0.206506, 
128, 0.202072, 
129, 0.197807, 
130, 0.193701, 
131, 0.189746, 
132, 0.185935, 
133, 0.182260, 
134, 0.178715, 
135, 0.175293, 
136, 0.171987, 
137, 0.168794, 
138, 0.165706, 
139, 0.162720, 
140, 0.159830, 
141, 0.157032, 
142, 0.154322, 
143, 0.151697, 
144, 0.149151, 
145, 0.146683, 
146, 0.144289, 
147, 0.141965, 
148, 0.139708, 
149, 0.137517, 
150, 0.135388, 
151, 0.133318, 
152, 0.131306, 
153, 0.129349, 
154, 0.127445, 
155, 0.125592, 
156, 0.123788, 
157, 0.122031, 
158, 0.120319, 
159, 0.118651, 
160, 0.117025, 
161, 0.115440, 
162, 0.113894, 
163, 0.112386, 
164, 0.110914, 
165, 0.109478, 
166, 0.108076, 
167, 0.106706, 
168, 0.105369, 
169, 0.104062, 
170, 0.102784, 
171, 0.101536, 
172, 0.100315, 
173, 0.099121, 
174, 0.097954, 
175, 0.096811, 
176, 0.095694, 
177, 0.094600, 
178, 0.093528, 
179, 0.092480, 
180, 0.091453, 
181, 0.090447, 
182, 0.089461, 
183, 0.088495, 
184, 0.087548, 
185, 0.086621, 
186, 0.085711, 
187, 0.084819, 
188, 0.083944, 
189, 0.083086, 
190, 0.082244, 
191, 0.081417, 
192, 0.080606, 
193, 0.079811, 
194, 0.079029, 
195, 0.078262, 
196, 0.077509, 
197, 0.076769, 
198, 0.076042, 
199, 0.075328, 
200, 0.074626, 
201, 0.073937, 
202, 0.073259, 
203, 0.072593, 
204, 0.071938, 
205, 0.071294, 
206, 0.070661, 
207, 0.070038, 
208, 0.069426, 
209, 0.068823, 
210, 0.068231, 
211, 0.067647, 
212, 0.067073, 
213, 0.066509, 
214, 0.065952, 
215, 0.065405, 
216, 0.064866, 
217, 0.064336, 
218, 0.063813, 
219, 0.063298, 
220, 0.062792, 
221, 0.062292, 
222, 0.061800, 
223, 0.061316, 
224, 0.060838, 
225, 0.060368, 
226, 0.059904, 
227, 0.059447, 
228, 0.058996, 
229, 0.058552, 
230, 0.058114, 
231, 0.057682, 
232, 0.057257, 
233, 0.056837, 
234, 0.056423, 
235, 0.056014, 
236, 0.055611, 
237, 0.055214, 
238, 0.054821, 
239, 0.054434, 
240, 0.054053, 
241, 0.053676, 
242, 0.053304, 
243, 0.052937, 
244, 0.052574, 
245, 0.052217, 
246, 0.051864, 
247, 0.051515, 
248, 0.051171, 
249, 0.050831, 
250, 0.050495, 
251, 0.050164, 
252, 0.049836, 
