Epoch Number, Total Squared Error, 
0, 4.795942, 
1, 4.574249, 
2, 4.538804, 
3, 4.518049, 
4, 4.558939, 
5, 4.543018, 
6, 4.499003, 
7, 4.499557, 
8, 4.522221, 
9, 4.546531, 
10, 4.546581, 
11, 4.536991, 
12, 4.538434, 
13, 4.547834, 
14, 4.554520, 
15, 4.552574, 
16, 4.548677, 
17, 4.549267, 
18, 4.552531, 
19, 4.553859, 
20, 4.552110, 
21, 4.550001, 
22, 4.549084, 
23, 4.547928, 
24, 4.544555, 
25, 4.538490, 
26, 4.529901, 
27, 4.517189, 
28, 4.495433, 
29, 4.455525, 
30, 4.382784, 
31, 4.256251, 
32, 4.055037, 
33, 3.779088, 
34, 3.465084, 
35, 3.143180, 
36, 2.747580, 
37, 2.083898, 
38, 1.191875, 
39, 0.565604, 
40, 0.275967, 
41, 0.156903, 
42, 0.101990, 
43, 0.072775, 
44, 0.055678, 
45, 0.045018, 
