Epoch Number, Total Squared Error, 
0, 4.700072, 
1, 4.650291, 
2, 4.614721, 
3, 4.595079, 
4, 4.582934, 
5, 4.575369, 
6, 4.577119, 
7, 4.586950, 
8, 4.598292, 
9, 4.605991, 
10, 4.610522, 
11, 4.614372, 
12, 4.617423, 
13, 4.617138, 
14, 4.610833, 
15, 4.595822, 
16, 4.566173, 
17, 4.508421, 
18, 4.398053, 
19, 4.201260, 
20, 3.897266, 
21, 3.513581, 
22, 3.085354, 
23, 2.587262, 
24, 1.988470, 
25, 1.282970, 
26, 0.745292, 
27, 0.410072, 
28, 0.224085, 
29, 0.135732, 
30, 0.092106, 
31, 0.068594, 
32, 0.054807, 
33, 0.046105, 
