Epoch Number, Total Squared Error, 
0, 4.642431, 
1, 4.638124, 
2, 4.640765, 
3, 4.589481, 
4, 4.544562, 
5, 4.539249, 
6, 4.553143, 
7, 4.563119, 
8, 4.556887, 
9, 4.552362, 
10, 4.558438, 
11, 4.569121, 
12, 4.575428, 
13, 4.575904, 
14, 4.576541, 
15, 4.579928, 
16, 4.583095, 
17, 4.581253, 
18, 4.570750, 
19, 4.546889, 
20, 4.498566, 
21, 4.405147, 
22, 4.240900, 
23, 3.996282, 
24, 3.706677, 
25, 3.430690, 
26, 3.184941, 
27, 2.940330, 
28, 2.642329, 
29, 2.204158, 
30, 1.618668, 
31, 1.142011, 
32, 0.785045, 
33, 0.485479, 
34, 0.300466, 
35, 0.197512, 
36, 0.139701, 
37, 0.105488, 
38, 0.083871, 
39, 0.069464, 
40, 0.059462, 
41, 0.052254, 
42, 0.046857, 
