Epoch Number, Total Squared Error, 
0, 4.924760, 
1, 4.580226, 
2, 4.601686, 
3, 4.588289, 
4, 4.645162, 
5, 4.589726, 
6, 4.508646, 
7, 4.518078, 
8, 4.544537, 
9, 4.539700, 
10, 4.471972, 
11, 4.380836, 
12, 4.265831, 
13, 4.077886, 
14, 3.795332, 
15, 3.480835, 
16, 3.217877, 
17, 3.009550, 
18, 2.835383, 
19, 2.674061, 
20, 2.464026, 
21, 2.076801, 
22, 1.427613, 
23, 0.839190, 
24, 0.517059, 
25, 0.304617, 
26, 0.188219, 
27, 0.130197, 
28, 0.099248, 
29, 0.081126, 
30, 0.069379, 
31, 0.060937, 
32, 0.054423, 
33, 0.049237, 
