Epoch Number, Total Squared Error, 
0, 4.725330, 
1, 4.617607, 
2, 4.553525, 
3, 4.526463, 
4, 4.530831, 
5, 4.522146, 
6, 4.512805, 
7, 4.521204, 
8, 4.541224, 
9, 4.560065, 
10, 4.566746, 
11, 4.566151, 
12, 4.566126, 
13, 4.566952, 
14, 4.561389, 
15, 4.539204, 
16, 4.489964, 
17, 4.396648, 
18, 4.230768, 
19, 3.968650, 
20, 3.634308, 
21, 3.291048, 
22, 2.960316, 
23, 2.622041, 
24, 2.223747, 
25, 1.729618, 
26, 1.285107, 
27, 0.945660, 
28, 0.682956, 
29, 0.487036, 
30, 0.358063, 
31, 0.275601, 
32, 0.219490, 
33, 0.178598, 
34, 0.148017, 
35, 0.124873, 
36, 0.107073, 
37, 0.093125, 
38, 0.081983, 
39, 0.072906, 
40, 0.065380, 
41, 0.059052, 
42, 0.053675, 
43, 0.049068, 
