Epoch Number, Total Squared Error, 
0, 4.918381, 
1, 4.619993, 
2, 4.756919, 
3, 4.656653, 
4, 4.485567, 
5, 4.487144, 
6, 4.501428, 
7, 4.573027, 
8, 4.583476, 
9, 4.552892, 
10, 4.541395, 
11, 4.550773, 
12, 4.574689, 
13, 4.577324, 
14, 4.553822, 
15, 4.519605, 
16, 4.473256, 
17, 4.388043, 
18, 4.223767, 
19, 3.973827, 
20, 3.683033, 
21, 3.404350, 
22, 3.142228, 
23, 2.848262, 
24, 2.435620, 
25, 1.855194, 
26, 1.273020, 
27, 0.840046, 
28, 0.472581, 
29, 0.264172, 
30, 0.160436, 
31, 0.106903, 
32, 0.077545, 
33, 0.060323, 
34, 0.049527, 
