Epoch Number, Total Squared Error, 
0, 4.847975, 
1, 4.510439, 
2, 4.534158, 
3, 4.514924, 
4, 4.558377, 
5, 4.573582, 
6, 4.502356, 
7, 4.482244, 
8, 4.494268, 
9, 4.518108, 
10, 4.529332, 
11, 4.515699, 
12, 4.507642, 
13, 4.513365, 
14, 4.525237, 
15, 4.532660, 
16, 4.531865, 
17, 4.530939, 
18, 4.535013, 
19, 4.542218, 
20, 4.547858, 
21, 4.549700, 
22, 4.549229, 
23, 4.546649, 
24, 4.537138, 
25, 4.509848, 
26, 4.446007, 
27, 4.310847, 
28, 4.038236, 
29, 3.524248, 
30, 2.690773, 
31, 1.661848, 
32, 0.820762, 
33, 0.382823, 
34, 0.195545, 
35, 0.114230, 
36, 0.075749, 
37, 0.055690, 
38, 0.044270, 
