Epoch Number, Total Squared Error, 
0, 4.931100, 
1, 4.536948, 
2, 4.574604, 
3, 4.580773, 
4, 4.601584, 
5, 4.539723, 
6, 4.446668, 
7, 4.457040, 
8, 4.496826, 
9, 4.521132, 
10, 4.501250, 
11, 4.456736, 
12, 4.415936, 
13, 4.363637, 
14, 4.271594, 
15, 4.118317, 
16, 3.917062, 
17, 3.717386, 
18, 3.553507, 
19, 3.413730, 
20, 3.259817, 
21, 3.048356, 
22, 2.736427, 
23, 2.273445, 
24, 1.657706, 
25, 1.076502, 
26, 0.690738, 
27, 0.438810, 
28, 0.281483, 
29, 0.186826, 
30, 0.129555, 
31, 0.095058, 
32, 0.073694, 
33, 0.059802, 
34, 0.050346, 
35, 0.043656, 
