Epoch Number, Total Squared Error, 
0, 4.704496, 
1, 4.608451, 
2, 4.703869, 
3, 4.609888, 
4, 4.519149, 
5, 4.521081, 
6, 4.546226, 
7, 4.580850, 
8, 4.560946, 
9, 4.538990, 
10, 4.543081, 
11, 4.559915, 
12, 4.569694, 
13, 4.563177, 
14, 4.558132, 
15, 4.562468, 
16, 4.570032, 
17, 4.572045, 
18, 4.567332, 
19, 4.560209, 
20, 4.549722, 
21, 4.527756, 
22, 4.480800, 
23, 4.389786, 
24, 4.228293, 
25, 3.972684, 
26, 3.631950, 
27, 3.237561, 
28, 2.763939, 
29, 2.174021, 
30, 1.562151, 
31, 1.021351, 
32, 0.623204, 
33, 0.326116, 
34, 0.181826, 
35, 0.114651, 
36, 0.079903, 
37, 0.060347, 
38, 0.048587, 
