Epoch Number, Total Squared Error, 
0, 5.036639, 
1, 4.659273, 
2, 4.665658, 
3, 4.609357, 
4, 4.662936, 
5, 4.622329, 
6, 4.538593, 
7, 4.541591, 
8, 4.567810, 
9, 4.593347, 
10, 4.576848, 
11, 4.556557, 
12, 4.560817, 
13, 4.574243, 
14, 4.579355, 
15, 4.571246, 
16, 4.564050, 
17, 4.564343, 
18, 4.565431, 
19, 4.559304, 
20, 4.542859, 
21, 4.514457, 
22, 4.464086, 
23, 4.370433, 
24, 4.206785, 
25, 3.953971, 
26, 3.616822, 
27, 3.217301, 
28, 2.742627, 
29, 2.152135, 
30, 1.526515, 
31, 0.983916, 
32, 0.553593, 
33, 0.306777, 
34, 0.181963, 
35, 0.116050, 
36, 0.079707, 
37, 0.058864, 
38, 0.046346, 
