Epoch Number, Total Squared Error, 
0, 4.613595, 
1, 4.591989, 
2, 4.596610, 
3, 4.558859, 
4, 4.511540, 
5, 4.503671, 
6, 4.524181, 
7, 4.550096, 
8, 4.558674, 
9, 4.559245, 
10, 4.564185, 
11, 4.570771, 
12, 4.567135, 
13, 4.541182, 
14, 4.484345, 
15, 4.380287, 
16, 4.200757, 
17, 3.926869, 
18, 3.588459, 
19, 3.239754, 
20, 2.881766, 
21, 2.469009, 
22, 1.904113, 
23, 1.165151, 
24, 0.637436, 
25, 0.357185, 
26, 0.205577, 
27, 0.128081, 
28, 0.088191, 
29, 0.066286, 
30, 0.053282, 
31, 0.044995, 
