Epoch Number, Total Squared Error, 
0, 4.806915, 
1, 4.568121, 
2, 4.737277, 
3, 4.655738, 
4, 4.507509, 
5, 4.505899, 
6, 4.506981, 
7, 4.561100, 
8, 4.560293, 
9, 4.522618, 
10, 4.507511, 
11, 4.506259, 
12, 4.505508, 
13, 4.464218, 
14, 4.362214, 
15, 4.194941, 
16, 3.954155, 
17, 3.651268, 
18, 3.317989, 
19, 2.959341, 
20, 2.544705, 
21, 2.062513, 
22, 1.509540, 
23, 1.087843, 
24, 0.698460, 
25, 0.413466, 
26, 0.243575, 
27, 0.151266, 
28, 0.101714, 
29, 0.073897, 
30, 0.057241, 
31, 0.046613, 
