Epoch Number, Total Squared Error, 
0, 4.778303, 
1, 4.635505, 
2, 4.595047, 
3, 4.591789, 
4, 4.619273, 
5, 4.602384, 
6, 4.573962, 
7, 4.577285, 
8, 4.596062, 
9, 4.604079, 
10, 4.588085, 
11, 4.567004, 
12, 4.545860, 
13, 4.506098, 
14, 4.423441, 
15, 4.283213, 
16, 4.080108, 
17, 3.822407, 
18, 3.550233, 
19, 3.303856, 
20, 3.064638, 
21, 2.764629, 
22, 2.333726, 
23, 1.779096, 
24, 1.112336, 
25, 0.578884, 
26, 0.308172, 
27, 0.179054, 
28, 0.114274, 
29, 0.079335, 
30, 0.059259, 
31, 0.046991, 
