Epoch Number, Total Squared Error, 
0, 4.621446, 
1, 4.559229, 
2, 4.528978, 
3, 4.520394, 
4, 4.520754, 
5, 4.511648, 
6, 4.500948, 
7, 4.500003, 
8, 4.506534, 
9, 4.512684, 
10, 4.513400, 
11, 4.512281, 
12, 4.513734, 
13, 4.517166, 
14, 4.519561, 
15, 4.519745, 
16, 4.519439, 
17, 4.520253, 
18, 4.521859, 
19, 4.523122, 
20, 4.523684, 
21, 4.523942, 
22, 4.523832, 
23, 4.522147, 
24, 4.516653, 
25, 4.503877, 
26, 4.477691, 
27, 4.426828, 
28, 4.332979, 
29, 4.173498, 
30, 3.934035, 
31, 3.625770, 
32, 3.275815, 
33, 2.872622, 
34, 2.351288, 
35, 1.718085, 
36, 1.099050, 
37, 0.616264, 
38, 0.332073, 
39, 0.195731, 
40, 0.128909, 
41, 0.092861, 
42, 0.071742, 
43, 0.058549, 
44, 0.049849, 
