Epoch Number, Total Squared Error, 
0, 4.746663, 
1, 4.632341, 
2, 4.634026, 
3, 4.549751, 
4, 4.468361, 
5, 4.472573, 
6, 4.514762, 
7, 4.566720, 
8, 4.576907, 
9, 4.565445, 
10, 4.558679, 
11, 4.555481, 
12, 4.534589, 
13, 4.463550, 
14, 4.323291, 
15, 4.101934, 
16, 3.801790, 
17, 3.466548, 
18, 3.157714, 
19, 2.903496, 
20, 2.689449, 
21, 2.446122, 
22, 2.057651, 
23, 1.443860, 
24, 0.856565, 
25, 0.591908, 
26, 0.408886, 
27, 0.245161, 
28, 0.152636, 
29, 0.105718, 
30, 0.080653, 
31, 0.065487, 
32, 0.055139, 
33, 0.047642, 
