Epoch Number, Total Squared Error, 
0, 5.339584, 
1, 4.616375, 
2, 4.673195, 
3, 4.627511, 
4, 4.635542, 
5, 4.672534, 
6, 4.532945, 
7, 4.492851, 
8, 4.515113, 
9, 4.547067, 
10, 4.563232, 
11, 4.533595, 
12, 4.519613, 
13, 4.530881, 
14, 4.547679, 
15, 4.552159, 
16, 4.539196, 
17, 4.522707, 
18, 4.503386, 
19, 4.466804, 
20, 4.391940, 
21, 4.259291, 
22, 4.057874, 
23, 3.797143, 
24, 3.518972, 
25, 3.259958, 
26, 2.997927, 
27, 2.664681, 
28, 2.207241, 
29, 1.594338, 
30, 0.898480, 
31, 0.444883, 
32, 0.231838, 
33, 0.136133, 
34, 0.089763, 
35, 0.064855, 
36, 0.050296, 
37, 0.041217, 
