Epoch Number, Total Squared Error, 
0, 4.639523, 
1, 4.601570, 
2, 4.571547, 
3, 4.553205, 
4, 4.540699, 
5, 4.529977, 
6, 4.522524, 
7, 4.516200, 
8, 4.501841, 
9, 4.467281, 
10, 4.399279, 
11, 4.282571, 
12, 4.104456, 
13, 3.869634, 
14, 3.610080, 
15, 3.365377, 
16, 3.143388, 
17, 2.919460, 
18, 2.659758, 
19, 2.328121, 
20, 1.883747, 
21, 1.325047, 
22, 0.830313, 
23, 0.494195, 
24, 0.302951, 
25, 0.199650, 
26, 0.142138, 
27, 0.107710, 
28, 0.085178, 
29, 0.069588, 
30, 0.058536, 
31, 0.050555, 
32, 0.044654, 
