Epoch Number, Total Squared Error, 
0, 5.056500, 
1, 4.565678, 
2, 4.591068, 
3, 4.532548, 
4, 4.585783, 
5, 4.602234, 
6, 4.501667, 
7, 4.484436, 
8, 4.503051, 
9, 4.535469, 
10, 4.541080, 
11, 4.515320, 
12, 4.504797, 
13, 4.508795, 
14, 4.510483, 
15, 4.490488, 
16, 4.444236, 
17, 4.372730, 
18, 4.259264, 
19, 4.081633, 
20, 3.844919, 
21, 3.600984, 
22, 3.397523, 
23, 3.230505, 
24, 3.047986, 
25, 2.759237, 
26, 2.278040, 
27, 1.701549, 
28, 1.074791, 
29, 0.587131, 
30, 0.336764, 
31, 0.211166, 
32, 0.143006, 
33, 0.103630, 
34, 0.079749, 
35, 0.064590, 
36, 0.054510, 
37, 0.047488, 
