Epoch Number, Total Squared Error, 
0, 4.671963, 
1, 4.640477, 
2, 4.626943, 
3, 4.513635, 
4, 4.455308, 
5, 4.463890, 
6, 4.472697, 
7, 4.438280, 
8, 4.333047, 
9, 4.191987, 
10, 4.015043, 
11, 3.785029, 
12, 3.505735, 
13, 3.226475, 
14, 2.946861, 
15, 2.538446, 
16, 1.931594, 
17, 1.305736, 
18, 0.844442, 
19, 0.568722, 
20, 0.399620, 
21, 0.291891, 
22, 0.220958, 
23, 0.173242, 
24, 0.140610, 
25, 0.117743, 
26, 0.101252, 
27, 0.089004, 
28, 0.079631, 
29, 0.072241, 
30, 0.066247, 
31, 0.061265, 
32, 0.057039, 
33, 0.053396, 
34, 0.050212, 
35, 0.047401, 
