Epoch Number, Total Squared Error, 
0, 5.306603, 
1, 4.641747, 
2, 4.687791, 
3, 4.581131, 
4, 4.644176, 
5, 4.671654, 
6, 4.531341, 
7, 4.510298, 
8, 4.526487, 
9, 4.566297, 
10, 4.568081, 
11, 4.532067, 
12, 4.524794, 
13, 4.538631, 
14, 4.552635, 
15, 4.548311, 
16, 4.535849, 
17, 4.533689, 
18, 4.538634, 
19, 4.540069, 
20, 4.533714, 
21, 4.525563, 
22, 4.520654, 
23, 4.515773, 
24, 4.504479, 
25, 4.481784, 
26, 4.441948, 
27, 4.370734, 
28, 4.239413, 
29, 4.005870, 
30, 3.629645, 
31, 3.096485, 
32, 2.402639, 
33, 1.566327, 
34, 0.832060, 
35, 0.411789, 
36, 0.214073, 
37, 0.124057, 
38, 0.080772, 
39, 0.058074, 
40, 0.045103, 
