Epoch Number, Total Squared Error, 
0, 4.995792, 
1, 4.535646, 
2, 4.588713, 
3, 4.563583, 
4, 4.603545, 
5, 4.593154, 
6, 4.493532, 
7, 4.486925, 
8, 4.513956, 
9, 4.541678, 
10, 4.537095, 
11, 4.505053, 
12, 4.487907, 
13, 4.479056, 
14, 4.452601, 
15, 4.379653, 
16, 4.245084, 
17, 4.047311, 
18, 3.790763, 
19, 3.501655, 
20, 3.218700, 
21, 2.942402, 
22, 2.575352, 
23, 1.983913, 
24, 1.246424, 
25, 0.679296, 
26, 0.370439, 
27, 0.210591, 
28, 0.129255, 
29, 0.086619, 
30, 0.062876, 
31, 0.048813, 
