Epoch Number, Total Squared Error, 
0, 4.884630, 
1, 4.658156, 
2, 4.616961, 
3, 4.606682, 
4, 4.621075, 
5, 4.570869, 
6, 4.536661, 
7, 4.552949, 
8, 4.576439, 
9, 4.579312, 
10, 4.558878, 
11, 4.542555, 
12, 4.534078, 
13, 4.515563, 
14, 4.471003, 
15, 4.392437, 
16, 4.272044, 
17, 4.087599, 
18, 3.806058, 
19, 3.406288, 
20, 2.889782, 
21, 2.228830, 
22, 1.452782, 
23, 0.818592, 
24, 0.440874, 
25, 0.244974, 
26, 0.150615, 
27, 0.103336, 
28, 0.077218, 
29, 0.061393, 
30, 0.051120, 
31, 0.044102, 
