Epoch Number, Total Squared Error, 
0, 4.711895, 
1, 4.662466, 
2, 4.715953, 
3, 4.613030, 
4, 4.530589, 
5, 4.533215, 
6, 4.562139, 
7, 4.577638, 
8, 4.549229, 
9, 4.534448, 
10, 4.544937, 
11, 4.558774, 
12, 4.558733, 
13, 4.548079, 
14, 4.543988, 
15, 4.548206, 
16, 4.552163, 
17, 4.550631, 
18, 4.546294, 
19, 4.544139, 
20, 4.544219, 
21, 4.543062, 
22, 4.537874, 
23, 4.527681, 
24, 4.511120, 
25, 4.483334, 
26, 4.434009, 
27, 4.345698, 
28, 4.192317, 
29, 3.942188, 
30, 3.570974, 
31, 3.065004, 
32, 2.386192, 
33, 1.545409, 
34, 0.829344, 
35, 0.422047, 
36, 0.226431, 
37, 0.135370, 
38, 0.090675, 
39, 0.066773, 
40, 0.052841, 
41, 0.044088, 
