Epoch Number, Total Squared Error, 
0, 4.588542, 
1, 4.587308, 
2, 4.593234, 
3, 4.538340, 
4, 4.488954, 
5, 4.484559, 
6, 4.499473, 
7, 4.511342, 
8, 4.506850, 
9, 4.502220, 
10, 4.507185, 
11, 4.515413, 
12, 4.518902, 
13, 4.515860, 
14, 4.512057, 
15, 4.511205, 
16, 4.511557, 
17, 4.510178, 
18, 4.506626, 
19, 4.502786, 
20, 4.499656, 
21, 4.495994, 
22, 4.489465, 
23, 4.477456, 
24, 4.455776, 
25, 4.415688, 
26, 4.340822, 
27, 4.205409, 
28, 3.978365, 
29, 3.640482, 
30, 3.195779, 
31, 2.614686, 
32, 1.802032, 
33, 0.962110, 
34, 0.467670, 
35, 0.244471, 
36, 0.145502, 
37, 0.098041, 
38, 0.072780, 
39, 0.058019, 
40, 0.048720, 
