Epoch Number, Total Squared Error, 
0, 4.638116, 
1, 4.589348, 
2, 4.564330, 
3, 4.555371, 
4, 4.544146, 
5, 4.527293, 
6, 4.520538, 
7, 4.526102, 
8, 4.534706, 
9, 4.538829, 
10, 4.539589, 
11, 4.541909, 
12, 4.546260, 
13, 4.549773, 
14, 4.550758, 
15, 4.550383, 
16, 4.550447, 
17, 4.551098, 
18, 4.551385, 
19, 4.550828, 
20, 4.549833, 
21, 4.548798, 
22, 4.547348, 
23, 4.544529, 
24, 4.539352, 
25, 4.530826, 
26, 4.517478, 
27, 4.496853, 
28, 4.465143, 
29, 4.416499, 
30, 4.341731, 
31, 4.227430, 
32, 4.058700, 
33, 3.826760, 
34, 3.525360, 
35, 3.098050, 
36, 2.356730, 
37, 1.322599, 
38, 0.604505, 
39, 0.287978, 
40, 0.154340, 
41, 0.093470, 
42, 0.063222, 
43, 0.046883, 
