Epoch Number, Total Squared Error, 
0, 5.056818, 
1, 4.671898, 
2, 4.632099, 
3, 4.542648, 
4, 4.604226, 
5, 4.611986, 
6, 4.535533, 
7, 4.518347, 
8, 4.537689, 
9, 4.583712, 
10, 4.593759, 
11, 4.578410, 
12, 4.577102, 
13, 4.592625, 
14, 4.608040, 
15, 4.605363, 
16, 4.592188, 
17, 4.577159, 
18, 4.552513, 
19, 4.497369, 
20, 4.388726, 
21, 4.205875, 
22, 3.934854, 
23, 3.594766, 
24, 3.236228, 
25, 2.866334, 
26, 2.392421, 
27, 1.672302, 
28, 0.931463, 
29, 0.556302, 
30, 0.346653, 
31, 0.204970, 
32, 0.127024, 
33, 0.088648, 
34, 0.068206, 
35, 0.055893, 
36, 0.047738, 
